,element,global_weight
0,Oil&Gas,0.21254834443920603
1,Technology,0.17718048846184772
2,Insurance,0.15107333402889303
3,Food,0.11824191451409824
4,Electricity,0.1047657513359038
5,Retail,0.10221988884395243
6,Pharmaceuticals,0.09200769890368145
7,Real Estate,0.041962579472417244
