,america,world,american,program,state,job,government,tonight,united,help,may,let,tax,child,economic,year,war,treaty,people,federal,subject,need,budget,public,know
1840,-0.0010036551189708024,-0.0010303022069791724,-0.0008454221583861453,-0.0008118162833562361,-4.731198458555178e-06,-0.0006253873502413487,0.0014158785572058346,-0.00048278265369232977,-8.906656605852346e-05,-0.0006562420386960604,0.00023040286679611827,-0.000629469039588674,-0.0002645091575362837,-0.0006312195625115548,-0.0006589576450885866,-0.00015203642031184417,-0.0006128913232425265,1.149972559418076e-05,4.136535729605008e-06,0.0003310562306367619,3.4209472884231634e-06,-0.00058933808762888,-0.00047502189639533123,0.001338821841681005,-0.0006197198828708693
1841,-0.0015075652048568346,-0.0012950066947074045,-0.000160884364235235,-0.0008118162833562361,0.0005248224915585555,-0.0006253873502413487,0.0009572186875930026,-0.00048278265369232977,5.529468477659757e-05,-0.0006562420386960604,0.0011221024792205335,-0.0002476809981390558,-0.00023190137110135208,-0.0002489356230565039,-0.0006589576450885866,-0.000695869158709817,-0.00029632956938938776,3.2493283649240166e-05,-7.383733915161715e-05,-0.00040466706050193413,0.00011352502145698659,-0.0010290669756435147,-0.00047502189639533123,0.000176986482768529,-0.00024071674763922313
1842,-0.0015075652048568346,-0.00032508166654155336,-0.00017826754537442029,-0.0008118162833562361,0.00024953866803265404,-0.0006253873502413487,0.0007619590987957663,-0.00048278265369232977,5.9988394911402376e-05,-0.0006562420386960604,0.0002840007866758527,-0.000629469039588674,-0.00043181288036755187,-0.0006312195625115548,-0.0006589576450885866,-0.00012679890595318813,-6.321981164384587e-05,0.00013191545814934173,-0.00012514798007292975,-0.0008382184281964598,1.2621489334233872e-05,-0.0010290669756435147,-0.00047502189639533123,0.0004883758381876754,-3.4943511522471686e-05
1843,-0.0015075652048568346,-0.0007208866334364014,-0.0007326927715359516,-0.0008118162833562361,0.00034510675856445363,-0.0006253873502413487,0.0008776439553643696,-0.00048278265369232977,0.00018876880104732338,-0.0006562420386960604,7.400967045890632e-05,-0.000629469039588674,-0.000417710352582779,-0.0006312195625115548,-0.0006589576450885866,-4.122528306988799e-06,7.447050865521607e-05,-2.4847156012054947e-06,-0.0002480846407141228,-0.0008382184281964598,0.00064484237138176,-0.0010290669756435147,-0.00047502189639533123,0.0001582582793948654,-0.0006197198828708693
1844,-0.0015075652048568346,-0.00015676999346966815,-0.0005847006897122582,-0.0008118162833562361,0.0008964732120750468,-0.0006253873502413487,0.0001838130641786096,-0.00048278265369232977,0.0001881708609771008,-0.0006562420386960604,0.00025143370248032035,-0.000629469039588674,-0.00026905242578443916,-0.0006312195625115548,-0.0006589576450885866,-0.000650285867078333,1.716282286882246e-05,0.0006977394201330903,2.7222254787816e-08,-0.00043624087341856806,0.0001687164780301109,-0.0005936280905938562,-0.00047502189639533123,0.00011506399333164241,-0.0006197198828708693
1845,-0.0003328555665086041,-0.0003030568321133564,-0.00015615911570201677,-0.0008118162833562361,0.0007749603958886343,-0.0006253873502413487,0.00032507347530235124,-0.00048278265369232977,0.0005139538676571672,-0.0006562420386960604,0.0002833685874550581,-0.000629469039588674,-0.0003122532326339682,-0.0006312195625115548,-0.0006589576450885866,-0.00020042758206279823,-8.856746448139769e-05,0.0001290159102304036,-2.3530495281967796e-05,-0.0005552711169910518,0.00016459128843464792,-0.0010290669756435147,-0.00047502189639533123,0.0006127968839509867,-0.000365453865211535
1846,-0.0011950042363183932,-0.00017465905853265103,-0.0004138013429506296,-0.0008118162833562361,0.0009939561457532045,-0.0006253873502413487,0.00025442383394534717,-0.00048278265369232977,0.0009419523465946506,-0.0006562420386960604,0.00014815410488640865,-0.000629469039588674,-0.00010684198859827598,-0.0006312195625115548,-0.0006589576450885866,-0.0003042040186305808,0.0006902097843006214,0.00033591984580652416,-0.00017326442266003914,-6.604320623142658e-05,9.322439325252545e-06,-0.0007495277227695926,-0.00047502189639533123,-1.5043171112921045e-06,-0.00017962747224651505
1847,-0.001168316224928187,-0.0008413142753950125,-0.000286987807958638,-0.0008118162833562361,0.0002140430674113904,-0.0006253873502413487,1.7261789093345322e-05,-0.00048278265369232977,0.0003222536565638339,-0.0006562420386960604,0.000759818048629153,-0.000629469039588674,-0.0005778491254658622,-0.00024756507926843626,-0.0006589576450885866,-8.768349469232386e-05,0.0019981741193592453,0.000690680128056473,-0.00037840817048988436,-0.0008382184281964598,0.00011701873787580823,-0.0010290669756435147,-0.00047502189639533123,0.0003478258109644826,-0.0006197198828708693
1848,-0.0005355314144329183,-0.0004682107225828163,-0.000964351626844625,-0.0008118162833562361,0.00030840709484319267,-0.0006253873502413487,7.206591423890968e-05,-0.00048278265369232977,-1.462694306114299e-05,-0.0006562420386960604,0.0002140780590863836,-0.000629469039588674,-1.5044674004611157e-05,-0.0006312195625115548,-0.0006589576450885866,-0.00018047827011113482,0.00046498151160857186,-1.4706616101026876e-05,4.476690601184542e-05,-5.196827223337763e-05,-1.029767037307022e-06,-0.0010290669756435147,-0.00047502189639533123,0.0005886128851597147,-0.0002116080573176302
1849,-0.00044614966261830003,-0.00018309395836035283,-2.365932471789248e-05,-0.0008118162833562361,0.0006146630105371247,-0.0006253873502413487,7.500530419322709e-05,-0.00048278265369232977,0.00016340163831851163,-0.0006562420386960604,0.00013505888307305106,-0.000629469039588674,-0.00040622632329097763,-0.00023453038840580306,-0.0006589576450885866,-0.0006129141724028901,5.16137802206508e-07,0.000980958663101436,-0.00021629679399750787,-0.0008382184281964598,0.0003332167931532101,-0.0005373954342057445,-0.00047502189639533123,-0.00023465891925163272,-0.0006197198828708693
1850,-0.0015075652048568346,-0.0018796148950251958,-0.0011649453148774268,-0.0008118162833562361,9.045200971876353e-05,-0.0006253873502413487,0.0005203409642602118,-0.00048278265369232977,1.6952873857945298e-05,-0.0006562420386960604,0.0013727473179462142,-0.00025071113639138173,-0.00023621270025097891,-0.0006312195625115548,-0.0006589576450885866,-0.0008293643923061591,-0.0003049985333038258,-5.212019966261639e-06,-0.0005457706923366487,-0.0008382184281964598,0.00010599388295037289,-0.0010290669756435147,-0.00047502189639533123,8.766884287177205e-06,-0.0006197198828708693
1851,-0.000714052684890887,-0.0007187568482281661,-0.0008710816502321596,-0.0008118162833562361,0.0005028678945282064,-0.0006253873502413487,3.102923757413551e-06,-0.00048278265369232977,0.00023757525797915612,-0.0006562420386960604,1.622188097365448e-06,-0.0003393818215976618,-0.0008633608964333507,-0.0006312195625115548,-0.0006589576450885866,0.00011887167052748,-0.0004943602994212581,-1.093136355464126e-05,-0.0012259974096684532,-0.0008382184281964598,0.0007307851324187284,-0.0006820132773360777,-0.00047502189639533123,3.688987925205573e-06,-0.0003314176870908154
1852,-0.0010321029569542593,-0.0006829894371044501,-0.0010884568718514975,-0.0008118162833562361,4.567385318919636e-05,-0.0006253873502413487,4.402638585115329e-05,-0.00048278265369232977,9.44580189245458e-06,-0.0006562420386960604,3.2826664756610503e-06,-6.54049092763556e-05,-0.0008633608964333507,-0.00028871339734990104,-0.0006589576450885866,-0.0002221597119523715,-0.0004158526934864592,5.75288537528946e-05,-0.0004289351314551681,-0.0008382184281964598,0.001261536624176531,-0.0010290669756435147,-0.00047502189639533123,3.3687287872879036e-05,-0.00013931419993937943
1853,-0.0007632013683735137,-0.0010674479718613566,-0.0010776946780877014,-0.0008118162833562361,0.0006023655445992165,-0.0006253873502413487,5.4466958029448175e-06,-0.00048278265369232977,6.765360543254403e-05,-0.0006562420386960604,0.00010464559246205706,-0.00028462190368292123,-0.0008633608964333507,-0.0006312195625115548,-0.0006589576450885866,-0.00017213571836294478,-8.585879380469625e-05,-2.5739361394709018e-05,-0.0004993014167756405,1.3154489304949968e-05,0.0007279582328508468,-0.0010290669756435147,-0.00047502189639533123,0.0005507596623398707,-0.0006197198828708693
1854,-9.638862494392868e-05,-0.0008962158170829135,-0.0008260336177236649,-0.0008118162833562361,0.00022077821617066322,-0.0006253873502413487,-8.309655121541147e-09,-0.00048278265369232977,0.00026279660907848517,-0.0006562420386960604,6.24037915525203e-06,-0.000629469039588674,-0.0008633608964333507,-0.0006312195625115548,-0.0006589576450885866,-6.850894951083303e-05,2.9778878055338235e-06,0.00015828363821025125,-0.0006712103058147087,-0.0008382184281964598,0.00019609589431160966,-0.0006311205815650907,-0.00047502189639533123,0.00010559694032881081,-0.0006197198828708693
1855,1.136802706316954e-06,-0.0007970271048261725,-0.0003649618768656168,-0.0008118162833562361,0.004462185108747661,-0.0006253873502413487,0.0003804125372645756,-0.00048278265369232977,0.0008780744998180328,-0.0006562420386960604,-0.00010412894813996724,-0.000629469039588674,-0.0003427189206968446,-0.0006312195625115548,-0.0006589576450885866,-0.0005118962865935744,1.4044683572154179e-05,0.0004507391892637062,-0.00044697692783756283,-4.126977520518203e-05,0.0005803430340333431,-0.0010290669756435147,-0.00047502189639533123,8.228711805652734e-05,-0.0003148972361686179
1856,-9.638862494392868e-05,-0.0008962158170829135,-0.0013447008494783474,-0.0008118162833562361,0.0031701048872495854,-0.0006253873502413487,9.630054832686266e-05,-0.00048278265369232977,0.0008909381273005852,-0.0006562420386960604,-0.000328183840521275,-0.000629469039588674,-0.0003098759333478663,-0.00030238374096468916,-0.0006589576450885866,-0.00028657605728996745,-0.00016659321410343163,8.906545319000304e-05,-0.00011987454417269785,-0.0002926862855995369,0.0003770040552957929,-0.0006311205815650907,-0.00047502189639533123,0.00019134561645132715,-0.0002934422545609763
1857,-0.00011624992547970645,-0.0010339538199691184,-0.0009063811180370936,-0.0008118162833562361,0.0005226112515880599,-0.0006253873502413487,4.121451347885235e-05,-0.00048278265369232977,6.835841588124559e-05,-0.0006562420386960604,0.0002482470436232031,-0.00034706986896429904,-0.0008633608964333507,-0.0006312195625115548,-0.0006589576450885866,-0.00010389525133628144,-1.1780439766588405e-05,0.0010373923734912764,0.00012176917554057977,-0.00017038957903576054,1.485822678943177e-05,-0.00027911588694764974,-0.00047502189639533123,0.00012088592500998391,-0.00020658367039152865
1858,-0.000968589466059595,-0.000490929064991515,-0.00016722842985023554,-0.0008118162833562361,0.0009654596209491277,-0.0006253873502413487,0.0005521115955531876,-0.00048278265369232977,0.00031806366412528205,-0.0006562420386960604,0.00010997133037526842,-0.00037675904573858496,-0.00023500398786464432,-0.000251122142250956,-0.0006589576450885866,-3.8167531940102835e-05,-7.504797920983362e-05,0.00019265626308998646,-2.0752494576787314e-05,-0.00011065943688769479,2.582871518440807e-05,-0.0004367436408838658,-0.00047502189639533123,-0.00019633006114050074,-0.0006197198828708693
1859,-0.0010981948251803032,-0.0006806350775368484,-1.4939187528521385e-06,-0.0008118162833562361,0.0002331604637364781,-0.0006253873502413487,5.424328940747329e-05,-0.00048278265369232977,-5.857192174602073e-07,-0.0006562420386960604,0.00015212463133691592,-0.00019082423439842968,-0.0008633608964333507,-0.000329762530175179,-0.0006589576450885866,5.409469429166244e-05,2.1107745846932798e-07,0.0003265666099755923,-0.0004103852022846264,-0.00014179849257850012,2.1911340326717952e-06,-0.00016825149075252907,-0.00047502189639533123,-1.6577204746088262e-05,-0.0006197198828708693
1860,-0.0011312257700534282,-0.0006423998043094784,-0.00022603281711905366,-0.0008118162833562361,0.0027023373292074304,-0.0006253873502413487,0.0006380275488237172,-0.00048278265369232977,2.006105509815264e-05,-0.0006562420386960604,0.00020829381509558892,-1.4939839176612315e-05,-0.0005489561199760476,-0.0003510072973809729,-0.0006589576450885866,-0.0003798254124530024,-2.0734456594218606e-06,0.00022263729877343625,7.967417294814112e-05,8.86723658116043e-05,3.882725694361207e-05,-0.00038244220583490715,-0.00047502189639533123,-6.613047581771218e-05,-0.0003414976198507638
1861,-0.0015075652048568346,-0.0008914687047840481,-0.0010466843187995696,-0.0008118162833562361,4.2210650774110155e-05,-0.0006253873502413487,-2.920985255397456e-06,-0.00048278265369232977,-0.0003547574613588511,-0.00023661652371745673,-4.117002357028704e-07,4.62861265584557e-05,-0.00038707797666129236,-0.0006312195625115548,-0.0006589576450885866,-0.00027871659057587665,-8.202817864784825e-05,-0.0001052676728473728,-6.494342559825052e-07,-7.42714309499763e-05,9.418733751655049e-05,-0.0010290669756435147,-0.00047502189639533123,-3.3383770498528534e-05,-1.4214965408112972e-05
1862,-0.0006921346281670622,-0.00032444812686504394,-0.0009556937119132507,-0.0008118162833562361,0.0008558898487046919,-0.0006253873502413487,-0.0009210646448025643,-0.00048278265369232977,0.00010807481288780296,-0.0006562420386960604,0.0001294790640102623,-0.00010958708076330741,-0.0004315435162502351,-0.00025463242291946667,-0.0006589576450885866,-1.5435135517440914e-05,0.00010387723224752855,5.410758648547256e-05,0.0003138690121089792,-0.0004116691349133347,-1.6378111375145622e-05,-0.000565741875223394,-0.00047502189639533123,-9.33066309150062e-06,-4.833811431829605e-06
1863,-0.0008687767643773138,-0.0011874039117984651,-0.0009590372523957366,-0.0008118162833562361,0.0009579319293202587,-0.0006253873502413487,-1.9443638880664013e-07,-0.00048278265369232977,0.00034949503880564404,-0.0006562420386960604,0.0005308030470893292,-0.000629469039588674,-5.82277542709242e-05,-0.0006312195625115548,-0.0006589576450885866,-2.9932062351569692e-05,0.00014591208488088292,3.347726997432392e-05,-0.0007273594092841814,-0.0008382184281964598,0.0006546428657277032,-0.0002490167235870194,-0.00047502189639533123,0.00011576388894494604,-0.0001884742627887892
1864,-0.0005392779863097282,-0.0011717994699417436,-0.0006995185741384839,-0.0008118162833562361,0.00030156262776383463,-0.0006253873502413487,8.443963540882566e-07,-0.00048278265369232977,5.859363934693375e-07,-0.0006562420386960604,-1.3567528097467043e-05,-0.000629469039588674,-0.0003469633726601674,-0.0006312195625115548,-0.0006589576450885866,0.00012495565818048044,0.0006738020859976695,-6.868332757493703e-05,-1.338507697689519e-08,-0.0008382184281964598,-3.0212307980828423e-05,-3.658951544824543e-05,-0.00047502189639533123,2.71399183416901e-05,-4.785929002420466e-05
1865,-0.0005375821554365557,-0.0002832984792801752,-0.0005713624229034535,-0.0008118162833562361,0.004346926450565466,-0.0006253873502413487,0.0008969078682220617,-0.00048278265369232977,0.0005669329675398126,-0.0006562420386960604,1.900591039127067e-05,-1.9305650181816392e-07,-0.00014883235183139106,-0.0006312195625115548,-0.0006589576450885866,-6.591512171102434e-05,2.12065495272175e-05,-0.0003012128265089911,0.00024130349671417327,-0.0004322737864616992,3.47516648973937e-06,1.7166114290560216e-06,-0.00047502189639533123,-1.8100399434025196e-06,-0.00012151795118352755
1866,-0.0009279686546248423,-0.0006744930317913921,-0.0006711256966901164,-0.0008118162833562361,0.002759372107356938,-0.0006253873502413487,0.0003748247310367389,-0.00048278265369232977,0.0004799739862870083,-0.0006562420386960604,-3.054982884023033e-06,-3.353094582389982e-07,-0.00020269097257038696,-0.0006312195625115548,-0.0006589576450885866,4.992552538150496e-07,8.434475990391863e-05,-0.0002355107490270187,-9.269963087000079e-08,-2.7175585775793428e-05,0.0006837012729625111,-0.0005281482330151963,-0.00047502189639533123,-4.0908353594688504e-06,-0.0002201518665034353
1867,-0.0010916044185904732,-0.00030232751030182144,-0.0005977832909413,-0.0008118162833562361,0.0003376308417068171,-0.0006253873502413487,0.00012902276542528144,-0.00048278265369232977,-0.0002325855234649219,-0.0006562420386960604,0.000491088833685786,-4.9970252759691985e-05,-0.00034497877741308244,-0.0001029990226172767,-0.0006589576450885866,-0.0003635049209232957,0.0001536169916463992,-0.00017626710227971478,-9.78910919460183e-06,-8.057388893020141e-05,4.413032072255466e-05,-0.00023480919172720371,-0.00047502189639533123,0.00022844462282238162,-9.756536013948053e-05
1868,-0.0015075652048568346,-0.0007005231297889895,-0.000557378914009099,-0.0008118162833562361,0.00028869898816843726,-0.0006253873502413487,0.00018064679836830508,-0.00048278265369232977,0.0001701026492906811,-0.0003135922123584581,5.720914219267258e-06,-2.5670484647396884e-05,-0.0004804898203995111,-0.0006312195625115548,-0.0006589576450885866,0.00042171032667601637,0.0005435497731970604,0.00032636462363643643,0.0001010917046848042,7.933319280678698e-06,-6.421153558704135e-06,-0.00027589147696639775,-0.00047502189639533123,4.525082698301699e-06,-0.0006197198828708693
1869,-0.0015075652048568346,-0.000944406606100027,-0.00111843216044501,-0.0008118162833562361,0.0006023022733676713,-0.0006253873502413487,2.7686003743256863e-05,-0.00048278265369232977,0.0007115461071729031,-0.0006562420386960604,0.00023752105472567156,-0.000629469039588674,-0.00010655167068337074,-0.0006312195625115548,-0.0002588331094079831,3.153798292169103e-05,4.383672611619262e-06,0.00012652465428978157,-1.3562880522369891e-05,-0.0003925623665510798,0.0005223463379325358,-0.0010290669756435147,-0.00047502189639533123,7.811523974539034e-06,-0.00023105899261522306
1870,-0.0009972724166104124,-0.0010204286583113504,-8.362324269927491e-05,-0.0008118162833562361,0.0015454862144767753,-0.0006253873502413487,2.5688668838050105e-05,-0.00048278265369232977,0.0013464077953179421,-0.0006562420386960604,0.00014305666215991936,-0.00026657532571839585,-2.828642103353614e-05,-0.0006312195625115548,-0.0006589576450885866,-1.0218393998970727e-06,-2.5313348788143962e-06,0.00023695327939594348,-0.0001227420911306305,-0.0008382184281964598,0.00014716052750086815,-0.0010290669756435147,-0.00047502189639533123,-2.123213288275836e-05,-0.0006197198828708693
1871,-0.0008885643281480763,-0.0012096898508681417,-0.0002318170804556769,-0.0008118162833562361,0.0005643336301497442,-0.0006253873502413487,0.0001467216297388051,-0.00048278265369232977,0.0006989164290201078,-0.0006562420386960604,2.75067365161327e-05,-0.000629469039588674,-0.00037023558860116543,9.026002875271742e-07,-0.0006589576450885866,2.1215208929527832e-06,-0.0004161269021043981,0.00022829087447008404,-0.0006066539930122167,-0.0008382184281964598,7.566612752834677e-05,-0.0004968065976380479,-0.00047502189639533123,8.27973028276306e-06,-0.0001988719436125283
1872,-0.0006627042269195252,-0.0005361674814633898,-9.543383240214414e-05,-0.0008118162833562361,0.0008092918212904178,-0.0006253873502413487,0.0016551090303030549,-0.00048278265369232977,0.001793324994038821,-0.0006562420386960604,0.00042131224021784027,-0.000629469039588674,-0.00022178596253425657,-0.0006312195625115548,-0.0006589576450885866,-8.596676587181474e-08,-0.0009321583593446362,0.0027431038641948895,-0.00031391714253091864,-0.0008382184281964598,0.0001324619967887324,-0.0010290669756435147,-0.00047502189639533123,-0.0004906787630801003,-9.263501975449446e-05
1873,-0.0015075652048568346,-0.0013819607016424581,-3.985787735567831e-05,-0.0008118162833562361,0.00030351939925452346,-0.0006253873502413487,2.6505657022886364e-05,-0.00048278265369232977,0.0004183547249795225,-0.0006562420386960604,0.00014889375857984226,-0.000629469039588674,-0.0008633608964333507,-7.237653739596616e-05,-0.0003170374570275364,0.0001775495904120035,-4.493705237725617e-05,-1.2342083957770232e-06,-0.0006382438759200147,-0.0008382184281964598,0.0007081679640476771,-0.0004160023797921906,-0.00047502189639533123,2.0799699989926457e-07,-0.0006197198828708693
1874,-0.0007404889147755398,-0.0005024312450799131,-0.00039073012548693415,-0.0008118162833562361,0.0005490821074498158,-0.0006253873502413487,4.2064415391574405e-05,-0.00048278265369232977,6.001795711313158e-05,-0.0006562420386960604,6.318583902908324e-05,-0.0002745942768938568,-0.00045799249746112264,-0.00027590617722064525,-0.0006589576450885866,-5.644030473295452e-05,-0.00037600321342782107,2.594698905924203e-05,-0.0001092915914580778,-0.00043761991692912983,0.00021009358889730327,-0.00038244220583490715,-0.00047502189639533123,-0.00034987631190993803,-0.0002673086023785203
1875,-0.0015075652048568346,-0.00020277650977522745,-0.0004559158815526376,-0.0008118162833562361,0.00046492265876058795,-0.0006253873502413487,6.5731119922991e-05,-0.00048278265369232977,0.0005385855700245285,-0.0006562420386960604,0.00025764519395886647,-0.000629469039588674,-0.00015419907003306658,-5.438394465244383e-05,-0.0006589576450885866,3.27413116352278e-05,-8.296487741576162e-05,-5.135253864489215e-06,-9.16104046520482e-05,-0.0008382184281964598,0.00010648286584422241,-0.0006675634100549595,-0.00047502189639533123,-0.00028084903514942526,-0.00032052363284339197
1876,-0.0015075652048568346,-0.0006280262327509449,-0.0006102370469205303,-0.0008118162833562361,0.0010678414549703617,-0.0006253873502413487,9.016491444551909e-05,-0.00048278265369232977,0.0016477105632314642,-0.0006562420386960604,1.9217495761240006e-05,-0.000629469039588674,-0.0003780328040756335,-0.0002124657001602887,-0.0006589576450885866,-1.5069344517088646e-06,-1.0394248013943552e-05,0.0002068052545750929,-0.00038027650021117763,-0.0008382184281964598,0.0005369856588471839,-0.0002761534971489544,-0.00047502189639533123,-0.0005790523316929077,-0.0006197198828708693
1877,-0.0009725101014955655,-0.0005719957445602334,-0.0004989539628520208,-0.0008118162833562361,1.488976326496932e-05,-0.0006253873502413487,2.2399266365964266e-05,-0.00048278265369232977,4.431009715975419e-05,-0.0006562420386960604,0.0001692199743120224,-0.000629469039588674,1.6017288756841144e-05,-0.0006312195625115548,-0.0006589576450885866,8.489477850828168e-06,-6.074320400319621e-05,0.00029818294418214775,4.6807380319103685e-06,-0.00041014295210012997,6.544970446580641e-05,-0.0005640039366469348,-0.00047502189639533123,0.0009533571448860673,-0.0006197198828708693
1878,-0.0006791211970186236,-0.0007367499095747271,-0.0014319743294604656,-0.0008118162833562361,6.553650579478175e-05,-0.0006253873502413487,4.259180699642696e-06,-0.00048278265369232977,2.8908312449245853e-06,-0.0001170888634585871,6.054860309393417e-05,-0.00010401030752584819,-0.0008633608964333507,-4.341334903801615e-06,-0.0006589576450885866,0.0003173044287003799,-0.0005429785099826697,1.0852189735399278e-05,-3.405335787024961e-08,-0.0008382184281964598,3.0718066347910645e-06,-0.0005577624465308124,-0.00047502189639533123,0.000313735892154607,-0.00024071674763922313
1879,-0.0008452729803173728,-0.0005418437697175952,-0.0005842461943419049,-0.0008118162833562361,7.991582886743894e-05,-0.0006253873502413487,1.061908843227546e-06,-0.00048278265369232977,0.00021306162481329449,-0.0006562420386960604,4.804100916173506e-07,-0.000629469039588674,-0.00034033239222156837,-0.0001835363616402048,-0.0006589576450885866,0.00018906432513850777,-0.00035034276849345574,1.455064903410836e-05,-9.496141365862576e-05,-0.00032240280454881614,0.0004931201631546667,-0.0002291330519410533,-0.00047502189639533123,0.0004986114852890435,-0.0006197198828708693
1880,-0.0004008105202014801,-0.0004576554268607402,-0.00035812979121498296,-0.0008118162833562361,0.00012133716683141794,-0.0006253873502413487,0.001299663979680394,-0.00048278265369232977,0.00026585194421938877,-0.0006562420386960604,3.6386404756609455e-06,-0.000629469039588674,-0.00038238843295736446,-0.0006312195625115548,-0.0006589576450885866,-0.0005101205213905024,-0.00030922595794831973,0.00033520153370428663,2.432946136699077e-06,-0.0008382184281964598,0.0005148244489228702,-0.0001464653911837529,-0.00047502189639533123,2.818446125556689e-06,-0.0006197198828708693
1881,-0.000681154074501136,-0.0005609691828653093,0.00022001424685386584,-0.0008118162833562361,0.0006901014425589624,-0.0006253873502413487,0.001733354879110794,-0.00048278265369232977,0.00039409708942917646,-0.0006562420386960604,5.843947470038146e-05,-0.000629469039588674,-0.00023316201072732298,-0.0006312195625115548,-0.0006589576450885866,-5.535155251631366e-05,-0.0005456891793946555,0.0003795753704601341,-4.8094594062884975e-05,-0.0008382184281964598,0.00020748573967927257,-0.00033827666949354105,-0.00047502189639533123,-6.16682514975791e-06,-0.0006197198828708693
1882,-0.0005489610070970937,-0.00038930703761332194,2.514688959102398e-05,-0.0008118162833562361,0.0003117860530370065,-0.0006253873502413487,0.0009178242923083952,-0.00048278265369232977,0.0004339855155082095,-0.0006562420386960604,4.484517089777714e-07,-0.000629469039588674,-0.00015513897396436335,-0.0006312195625115548,-0.0006589576450885866,-7.849999995842335e-05,-0.00015161859319377997,0.0005518866505740936,-0.0003044021250924848,-0.0008382184281964598,0.0006786993730463773,-0.0002439098908435445,-0.00047502189639533123,-3.084189770504933e-05,-0.0006197198828708693
1883,-1.3765090201090305e-06,-0.0018796148950251958,-0.00019039280768194406,-0.0008118162833562361,4.779700437985057e-05,-0.0006253873502413487,0.0018513383443167814,-0.00048278265369232977,0.0002925322686697549,-0.0006562420386960604,-2.7316216001949123e-05,-0.000629469039588674,2.8798503273852027e-05,-0.0006312195625115548,-0.0006589576450885866,-7.890792080050347e-05,-0.0005141283682034269,0.004909937561071139,-0.0016686038455868424,-0.0008382184281964598,7.215486711715857e-06,-9.492883531639102e-05,-0.00047502189639533123,4.18214735514487e-05,-0.0006197198828708693
1884,-0.000550848153516041,-0.0010437213797850112,-4.736475768442463e-05,-0.0008118162833562361,-1.1228671058138143e-08,-0.0006253873502413487,0.00014756717317662,-0.00048278265369232977,4.07009518837216e-05,-0.0006562420386960604,0.0003619743453606263,-0.000629469039588674,-8.194056909022895e-05,-0.000133063883950068,-0.0006589576450885866,-5.8692642928275885e-05,-0.0002133887673486821,0.0008968596944373048,-0.0007806126023993608,-0.00025582319500937125,1.1970491746012978e-05,-4.127395554810731e-05,-0.00047502189639533123,-1.4355344659274937e-05,-0.0006197198828708693
1885,-0.0005928632443559631,-0.0010868340546730192,-0.0004183827550272328,-0.0008118162833562361,6.330652026595424e-06,-0.0006253873502413487,0.00042353337146619225,-0.00048278265369232977,9.121379159336945e-05,-0.0006562420386960604,9.192632419110006e-05,-0.00040932202624818374,-0.0006191959514300107,-7.047288860829567e-05,-0.0006589576450885866,-2.595672866961894e-06,-0.00033763887919146726,0.0003300797504025922,-9.459874498707864e-05,-0.00021726873848419985,0.00013037817965601067,-1.7191459193293583e-05,-0.00047502189639533123,2.609395021085551e-05,-0.0006197198828708693
1886,-0.0011599909716449597,-0.0015098429115976094,-0.000164277853950627,-0.0008118162833562361,-3.0141155214953325e-05,-0.0006253873502413487,0.0003254494794650538,-0.00048278265369232977,-6.3679150806792155e-06,-0.0006562420386960604,5.552917897974104e-05,-0.000629469039588674,-0.0003029700823002771,-0.00024060093882903336,-0.0006589576450885866,0.00024781070896703807,-0.0002729517685845928,0.0001473518646339867,3.629015957633559e-06,3.146754903622523e-06,0.00030424252024539346,-1.1659051680552746e-05,-0.00047502189639533123,3.972975639880726e-05,-0.0002325054237918542
1887,-0.0015075652048568346,-0.0018796148950251958,-0.0004191244853023854,-0.0008118162833562361,-0.0019639113319725038,-0.0006253873502413487,-1.0437726399076193e-05,-0.00048278265369232977,-0.0019684398195316216,-0.0006562420386960604,0.000263794925650686,-0.000629469039588674,1.1449827123190446e-05,-0.00016188059525214395,-0.0006589576450885866,-0.0003393446707709662,-0.001855390824664036,-0.0009201241231850748,0.0009937936948577403,-0.00029424022176350277,6.0463999916783454e-05,-7.308674948106888e-05,-0.00047502189639533123,7.873756093627199e-05,-0.0006197198828708693
1888,-0.0010108890061824118,-0.0008173419595148986,1.3515421333973863e-05,-0.0008118162833562361,-7.34394509372177e-05,-0.0006253873502413487,0.0006936408191420876,-0.00048278265369232977,-4.8153651183401524e-05,-0.0006562420386960604,-5.8921254629214713e-05,-0.0002746413643795265,-0.00015500718768239564,-5.487207209072369e-05,-0.0006589576450885866,5.0771697796168035e-06,-0.0002850948577785657,0.00036633010772770544,0.0004414524495003722,-7.197034178401448e-05,1.2594095331098804e-05,-4.0396124993856165e-05,-0.00047502189639533123,5.9065262299227766e-05,-0.0006197198828708693
1889,-0.0005754222922057184,-0.0008490251708113953,-5.446971783262198e-05,-0.0008118162833562361,5.270846432538874e-05,-0.0006253873502413487,1.764974711795437e-05,-0.00048278265369232977,-3.6018786638992843e-07,-0.00036052774957824835,-3.7959917808352194e-06,-0.000629469039588674,-0.00011001290124543217,-0.00020401388161843452,-0.0006589576450885866,-0.00040066180242242654,-0.00017811115275663785,7.60232499578644e-08,2.363133876017508e-06,-0.0001571167153712354,3.72882808581177e-06,-1.2446089574304865e-05,-0.00047502189639533123,5.665503125263673e-05,-0.00033059145820705485
