,RPS2,IL9,LTA,LSM4,SRM,EIF3F,AQP3,RNF187,VIM,DUSP2,CAPG,IER2,RAC1,CTLA2A,LAMP1,HSPA8,CTSW,SNX20,TNFRSF13B,ANP32B,UCK2,IL2,IGFBP4,PSMD3,VAPA,LARS2,PPP4C,IL22,GBP2,LGALS1,POLR2M,NSUN2,CCL20,ASS1,CTLA2B,RBM17,NPM1,CHURC1,OLFM2,USP39,ACTG1,IRF8,TMED2,FOXP3,CDKN1A,NUBP1,RBM42,IFRD1,PDPN,REXO2,TMSB4X,ISCU,FBL,PHLDA3,SGK1,POLE4,MED30,DNAJB11,RNASET2A,PITHD1,TMSB10,CCR7,CLPTM1,MAP2K2,MLF2,NOL7,CHPT1,RRS1,ACBD6,NFKBID,CD82,ITGB7,RGS1,KPNA2,IL17A,ALDOA,ACTB,SAC3D1,B3GNT2,FUS,SYS1,SERPINB1A,ATAD3A,TIMP1,TESC,YIPF4,SRSF11,TMEM254B,BAX,CNDP2,NT5E,HIBADH,PELI1,NOP9,LIMD2,RPL41,MIF,TNFSF11,DEK,SERPINE2,PARK2,ZDHHC3,GET4,TUBA1B,PANX1,SH3GLB1,DOK1,RP9,STX6,MICU2,PLP2,GLUD1,FTH1,CDC16,CYP11A1,SOCS1,SLC25A5,LDHA,ADIPOR1,APOL9B,LTB,FDX1L,HSPD1,PDF,PRMT3,AURKA,TMEM30A,RPS18,PGP,TYSND1,EXOC5,TFDP1,TRAPPC6B,EMP1,AA467197,ZDHHC7,ACSBG1,DONSON,ARHGAP9,ATG3,LETM1,TSEN34,TMEM160,HCCS,ELAC2,ANKRD54,TRIM27,TMEM192,EIF4A1,IL12RB2,LY6A,MGAT2,TUBB6,CD6,LMNB1,EIF3J1,LPXN,PDCD2,SCAND1,EMC10,MTX2,CD200,CACTIN,CCNL2,NENF,CD53,GLTP,ASF1A,TMEM238,DESI1,KCTD14,SIPA1,CD28,PKM,RAB6A,CCNB1,THAP11,GGNBP2,SERBP1,SDCCAG3,TMEM176B,CCR8,ZFP593,PGS1,GADD45G,HSP90AB1,GPR15,SH3BGRL3,MAPKAPK3,RALY,CRIP1,TRAF4,PRKCH,UBE2C,SLC35B2,CLASP2,NFATC2,MARCKSL1,RPL3,1110008F13RIK,GM20594,RPL39,EIF5A,RPS27L,RAPGEF4,TPI1,CCNG1,S100A6,RPL23A,CCL4,ID3,RPS20,TPT1,ENO1,PTMA,RPS27A,RPL8,GAPDH,1500012F01RIK,RPS29,DHX35,FDPS,SOD1,CCL3,USMG5,PGAM1,BATF,CD69,SEPW1,COX6C,PSMB8,IFI47,CRABP2,TES,TUBB4B,RAP1B,PGK1,CD5,CCT5,RPS11,CTLA4,MS4A4B,GNG5,TUBA1A,B4GALT1,RPS27,EEF2,RPS24,CKS2,APOO-PS,IL10,PSRC1,2310036O22RIK,SOCS2,MAF,RPL6,2700094K13RIK,HIST1H2AP,CD83,ID1,UBC,SERPINB6A,TUBB5,APLP2,DDX39,RUVBL2,B2M,TMEM176A,TNF,NHP2,HCLS1,SSU72,CD81,ISYNA1,POLR2K,ANXA4,ADAM19,TNFSF4,CD52,GLIPR1,IFI27L2A,TECR,TMEM109,RNH1,RAP1A,UQCRC1,SNRPB,LAT,PLK1,RBM3,PPIF,UTP18,TNFRSF8,MRPS6,PCYT2,ENDOD1,RPL37A,IL23R,RPL32,MT1,IL17F,GALNT11,TMEM254C,GPX1,CALM2,XLR4B,EIF2S3Y,PIP5K1A,HIST1H2AG,RRM2,PROCR,FXYD5,RPLP1,PENK,RPL36,ME2,TNFRSF4,RELB,CD5L,CHCHD2,DCXR,PERP,INTS4,TNIP2,ZBTB32,FOXP1,SPSB1,NIPAL1,PDCD1,LY6E,BCL2A1D,ITGB1,CPD,RGS16,UQCR11,PSMA3,LGALS3,ARMCX6,ZFP46,RHOF,FAM129B,ANXA3,RPL12,NINJ1,PAK1IP1,S100A10,GRAP,NOP10,WBSCR16,ST3GAL4,GOLM1,XIAP,MOAP1,EIF4EBP1,CD209C,EEF1A1,ATF4,ASNS,PHGDH,PSAT1,NARS,PCK2,MTHFD2,TRIB3,CHAC1,SHMT2,SLC3A2,GARS,TSPAN13,PSPH,ERDR1,RPL18A,RPL10A,LY6G,ITM2A,H3F3B,9030617O03RIK,GSTT2,RPS26,ARAF,TBCA,DDIT3,RPS14,CHCHD10,COMMD3,XCL1,RPL10,PTPN22,TARS,S100A11,SARS,SLC19A2,1110007C09RIK,BLOC1S2,HERPUD1,SLAMF6,IDE,RAN,HNRNPDL,TNFRSF26,PPP1R8,DDT,SRGN,GNB2L1,NPTN,COX4I1,MVP,RPSA,RPL18,PPIA,RPS28,CUEDC2,GBP3,RPS5,TMEM97,MAP2K3,UBE2D3,RPS8,SERPINB6B,ZFP740,CCHCR1,RPL7A,NDFIP1,TBL3,MYL12A,FABP5,PLK2,IFITM2,IFITM3,ANXA2,RPS13,MT2,EMP3,MYL12B,TCOF1,MS4A6B,UBB,SMIM3,CNN2,NACA,RPS12,DUSP4,CISH,HVCN1,CST7,TAGAP1,LUM,ITM2B,GATM,RPL34,IL2RA,SET,IKBKB,CORO1A,PSMA6,CCND3,EIF1,TOMM5,RPL27,RNASET2B,NCL,A830080D01RIK,FTL1,CFL1,RPLP0,FAU,LCP1,HIST1H3H,GALK1,IL1RN,ERH,DOHH,PFN1,AKTIP,NRN1,NR4A1,TK1,RPS4X,C1QBP,SLC19A1,PSMA7,ZFYVE21,ATP5G1,CSTB,STRA6,SHFM1,TOMM40,RGCC,RBPJ,RPL36A,NAA10,PHB2,APEX1,IMPDH2,RGS10,FTSJ1,RPS19,HNRNPA1,RPL35,HSP90AA1,NDUFA4,PA2G4,FKBP4,RPL35A,MYBBP1A,TFPT,STAT5A,TGM2,TSPO,MBNL1,SNRPG,HSPA9,SRSF2,CCT6A,ATP5E,RPS16,RPS25,CCT3,RSL1D1,UBA52,BOP1,MAP1LC3B,CCT8,MRPL33,STIP1,SHMT1,AHSA1,SLC4A11,LYAR,CACYBP,MGST3,NOP2,CLIC1,MYL6,SWI5,NDUFA7,NOLC1,MMGT2,CCT7,DYNLT1B,RPL26,RILPL2,TFRC,LGALS3BP,ACTR3,EIF4H,LY6C1,TNFRSF18,H2-K1,CKB,H2-D1,SH2D2A,SFT2D1,HSPE1,ATP5J,TXNDC5,IL3,GRCC10,RFC3,PTGES3,IKZF3,LSP1,DGKA,ZAP70,CASP6,1600014C10RIK,PGD,SUSD3,SELPLG,FZR1,H2-T23,HMGA1,HMGCS1,GLS2,SP110,HSPA5,KLK8,ZFP868,HSP90B1,CNBP,STAT1,RANBP1,CD27,SDF2L1,H2AFV,PRDX1,PNP2,GPR83,STMN1,CCNE1,HMHA1,EPB4.1L2,RPL9,SHISA5,SEPT9,SEPHS2,GADD45B,LONP2,HIST1H2AI,IL21R,CD24A,KCNN4,RPS21,ARHGDIB,HIST1H2AO,RPL38,SOAT1,GM20604,TRPV2,NUTF2-PS1,HIST2H2AA1,ANGPTL2,TNFRSF25,RPL22L1,BANF1,PSEN2,SPP1,AGTRAP,CTSS,PIM2,1810009A15RIK,RPS17,COX7C,FAM195B,GIMAP3,IL2RG,CD40LG,BIN1,ITGB2,MRTO4,DDHD2,COTL1,HINT1,DDR1,CAST,ID2,PMVK,EIF2S2,RPL36AL,HAX1,BATF3,1810022K09RIK,NUPR1,LDHB,LAPTM5,RORC,PPID,SCD2,RAMP1,HIST2H3C1,FKRP,ZFP101,THEMIS,PARK7,TXK,CAP1,PDZK1IP1,SAT1,TNFRSF9,BHLHE40,BTF3,ATPIF1,HMGN2,EEF1D,ARL6IP1,TSPAN4,PPA1,NUDC,EMG1,EBI3,HYPK,CCND2,MRPS18B,PRDX3,TRIM59,RPS15,RPL28,NUDT7,MBTPS1,RGS19,SLMO2,HSPH1,DCAF13,NME1,LSS,WDR74,TIMM23,CD2,COX6A1,CCT4,RPL30,NAP1L1,TCF25,RPL13,CENPW,MORF4L2,FAM162A,PNO1,SELL,RPL19,UBL5,RPS9,TCEB2,EEF1E1,TMEM138,LAP3,OAZ1,CCT2,NFKBIA,RPS23,RPL11,RPS7,RPL17,RPLP2,RPL37,RPS10,RPL14,IL2RB,SLFN2,RPL24,GIMAP5,UCP2,BCL2A1B,GPR171,RPL31,APRT,RPS3A1,RPL5,PTPRCAP,BTLA,NAA20,PTPRC,RPL7,INHBA,TNFSF8,FAS,TNFAIP8,CTH,GTSE1,CLK1,EGLN3,CD44,EGR1,TAPBPL,TM2D3,AEN,CRIP2,SOCS3,LCP2,PRKCSH,KRTCAP2,SLC1A5,MDM2,CLPP,CSNK1A1,HNRNPA2B1,DUSP6,COX8A,HMGB1,CD247,ABHD4,MAT2A,LRMP,BSG,CBX3,TUBA4A,EIF3K,CD3G,JUNB,MCM6,CD9,GM6793,HMGB2,THYN1,CDC20,COX17,FBXW9,PLAC8,CD70,ETS1,DYNLT1C,GLRX3,DNAJC15,UQCR10,RPS3,ATP5B,RPL21,H2AFZ,CD3D,ATP5H,PRDX2,GZMB,GPI1,CD48,TCF7,BNIP3,PRR13,HMGB3,ANKRD37,ICOS,H2-Q7,MRRF,GIMAP6,LAD1,THY1,HMGN1,IRF4,SERPINB9,RNF145,SLC25A4,TRAT1,NDUFA3,SLC39A8,LAG3,TSPAN3,TMEM14C,PFKL,ZFYVE19,GIMAP7,RPL13A,TIGIT,RAC2,CD226,HILPDA,THRAP3,ANAPC15,CDK2AP2,CLCN4-2,SLFN1,SMOX,PTPN6,ILDR1,SCD1,GLRX,TMEM29,NDUFV3,CYBA,DAPL1,UGGT1,AP2M1,BCL2,ENTPD4,PFKP,ECM1,HNRNPK,HIGD1A,NUDT2,ZFAND1,SLC16A3,IER3,NPC2,ITK,MGARP,CCNB2,MYC,STAP1,ARID5A,BIRC5,RACGAP1,CCNA2,EEF1B2,ATP5G3,ADORA2A,CTSD,RPL4,GIMAP4,TRIB2,AKR1C18,TAPBP,RRAD,NME2,PSME1,PHF11B,HIF1A,NCF1,SUMO2,GPR18,SEPP1,PDZD11,TPM4,ATP5A1,PDCD1LG2,SH2D1A,PRELID2,SLAMF1,GPR183,TXN2,STAT4,CRTAM,MAPRE2,HIST2H3C2,CXCR3,NFKBIZ,PLEK,GPR65,PLSCR1,TESPA1,HSD17B10,SATB1,GDI2,CAPZA2,GIMAP1,PRPS1,FAM107B,LEF1,ARHGEF3,YWHAH,CALM1,4632428N05RIK,CASP4,REL,SSR2,FURIN,PRDX6,CTSC,IL4RA,CYP1B1,CASP3,STX11,GALK2,SLC43A3
A1,-0.0010920941347624593,-0.0002992022625896912,-0.00010699782286061914,-8.639833091748574e-05,-8.548894536710128e-05,-8.392696845773684e-05,-7.505102819028813e-05,-6.350476798398268e-05,-6.109869557427737e-05,-5.2664340671211905e-05,-5.147179710350517e-05,-4.113953535568737e-05,-3.641766317328355e-05,-3.5789174419116946e-05,-3.07904812205319e-05,2.7985416441239576e-05,-2.7846617078481325e-05,-2.7283557314377606e-05,-2.655151993261736e-05,-2.4880741265261397e-05,-2.3573566608073756e-05,-2.3325059100326424e-05,-2.3235269149571476e-05,-2.322087891551226e-05,-2.3188045631193132e-05,-2.2646176833870056e-05,-2.1439298309390213e-05,2.1124009753309803e-05,1.9915444131984216e-05,-1.8965329611670767e-05,-1.8758119448579993e-05,-1.8734309282687867e-05,-1.848050017599296e-05,-1.8455600142352537e-05,-1.7863947013573326e-05,-1.6082899560384976e-05,1.5763263504733785e-05,1.5689620040378638e-05,-1.5595966813508737e-05,-1.4886821467341564e-05,1.4875682131919305e-05,-1.4369491623943284e-05,-1.4095850940458342e-05,-1.4070095564748912e-05,-1.3992635073493774e-05,-1.3794483486441316e-05,-1.3618800335508472e-05,-1.3470804151170557e-05,-1.3301790107081415e-05,-1.311736099980707e-05,-1.2984697677499767e-05,-1.2982145347844809e-05,-1.2581956076193123e-05,-1.2441779302718692e-05,-1.2438229983712982e-05,-1.2127577852576313e-05,-1.2048233153613384e-05,-1.1838499324226566e-05,-1.16331766239719e-05,-1.1625636759007723e-05,-1.1497434365746932e-05,-1.1489655832383333e-05,-1.0852627758868131e-05,-1.0552974719641934e-05,-1.040027478239306e-05,-1.0216061544747677e-05,1.0115759396342346e-05,-1.0100282189879342e-05,-9.981058374762e-06,-9.947204406317367e-06,9.943471932197968e-06,-9.916577540794145e-06,-9.799267423013115e-06,9.793616740147199e-06,-9.635774105566125e-06,9.28909535968945e-06,9.274699292045283e-06,-9.242773907525211e-06,-9.181370047632994e-06,-9.09174982878104e-06,-9.042713996751252e-06,-9.035769394868313e-06,-8.841403199951036e-06,-8.81743836083327e-06,-8.779464404456431e-06,-8.68950162798481e-06,-8.522738339178988e-06,-8.501501202727713e-06,-8.453804271546004e-06,-8.43790524015405e-06,-8.401226953284292e-06,-8.385477401676986e-06,-8.340859776854953e-06,-8.31785954213267e-06,-8.245497121466869e-06,-8.22220822812672e-06,8.130237173289463e-06,-7.844771439819541e-06,-7.801604114520268e-06,-7.720944994498964e-06,7.620907990611977e-06,-7.620251543234189e-06,-7.409315158388637e-06,7.370261394129356e-06,-7.3173209505378e-06,-7.2930921771046225e-06,-7.239621473333806e-06,-7.206670364030818e-06,-7.12603385155565e-06,-7.090191793275211e-06,-7.035822828895808e-06,-7.0134946647535374e-06,-6.994223428283302e-06,-6.8612858586632725e-06,-6.858743439597554e-06,-6.748618564891022e-06,6.640295645193796e-06,6.601214156959839e-06,-6.4767483469464365e-06,-6.467241109234074e-06,-6.446970635042267e-06,-6.341188741997348e-06,6.271645161026065e-06,-6.271072230302885e-06,-6.2167469025606446e-06,-6.213556166258423e-06,-6.173578943078231e-06,6.129478890467573e-06,-6.091668882670988e-06,-6.086902058936478e-06,-5.968817591444847e-06,-5.9667848277756945e-06,-5.851912487736357e-06,-5.774585627499063e-06,-5.6571888770266815e-06,-5.640820661599449e-06,-5.635622289838071e-06,-5.6137947511769795e-06,-5.578404587251132e-06,-5.461847320426683e-06,-5.4403480442118815e-06,-5.436740189403552e-06,-5.402188138419054e-06,-5.394614574408106e-06,-5.393182908976284e-06,-5.387969930563271e-06,-5.382735787187643e-06,-5.3200237739806105e-06,5.237790589760369e-06,5.2286039121483265e-06,5.221484446878097e-06,-5.197592896042981e-06,-5.1582961033770035e-06,5.14632036918775e-06,-5.133437878772473e-06,-5.108216254539713e-06,-5.097023137582676e-06,-5.09635071490374e-06,-5.0790932376168205e-06,-5.065896658445303e-06,-5.044558199592666e-06,5.003157177347519e-06,-4.974700686612625e-06,-4.959203081373323e-06,-4.883673793549619e-06,4.858336570964597e-06,-4.834855967308326e-06,-4.825329067827164e-06,-4.769735644842932e-06,-4.710425474091467e-06,-4.672231503581114e-06,-4.656959104281224e-06,4.6423993531615905e-06,4.64096059308371e-06,-4.623499835272936e-06,4.532911841579019e-06,-4.524691888520641e-06,-4.5171428328581975e-06,-4.452313926925434e-06,-4.426510378918127e-06,-4.406575698163265e-06,-4.378041741062175e-06,-4.34757527932693e-06,-4.336939716973272e-06,4.303048518052924e-06,4.301006861415636e-06,-4.2813642112384585e-06,-4.272792671745532e-06,-4.246776443705561e-06,-4.244493703783183e-06,-4.240689505912733e-06,-4.231625435282173e-06,-4.216610632669378e-06,4.203359876739344e-06,-4.19848850370927e-06,-4.1755620068849325e-06,-4.165417404386618e-06,-4.15637569549291e-06,4.1466516275907915e-06,-4.113538572221416e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,-0.0001981266362907682,-0.00030933161711455557,-0.00011591368178156154,-1.3278705897453762e-05,-2.8479632248198724e-05,-1.793718539443948e-05,-7.553048774940081e-05,-1.6644014794856236e-05,-4.5579903641385154e-05,-1.997258993167616e-05,-4.3423991796750176e-05,-1.1344060708980986e-05,-1.9428367192716545e-05,-3.872254227825222e-05,-3.237259591440335e-06,4.040772041230274e-05,-3.0124841429673663e-05,,-2.9308982850396838e-05,-1.3999654382620837e-05,-7.158120151437385e-06,-8.348866542338382e-05,-4.4072482985861274e-05,,-1.3094382847964506e-05,,-6.412545539063345e-06,5.534547656463504e-05,1.6220125790042273e-05,-1.2173854008996333e-05,-4.52261819933251e-06,-5.192977099683272e-06,-1.8247242383802804e-05,-1.993786703089373e-05,-1.576847643403789e-05,,,,-1.5595966813508737e-05,,1.6055773674266858e-05,-9.312224504780795e-06,-5.260984277204284e-06,-1.3713862119195275e-05,-1.883451829627367e-05,,,,-1.188986440390453e-05,-4.7311661937638825e-06,-4.4628292613663125e-05,-2.985982544028363e-06,,-1.3079097477669834e-05,-1.3745948932930052e-05,,,,,-3.894782130353815e-06,-7.120326154230942e-06,-1.0048308224663961e-05,,,-2.9181253788903803e-06,-3.2592445087552046e-06,5.303692915121941e-06,,-4.072263022721956e-06,,,,-2.2455113865898563e-05,7.434259350849482e-06,-3.7805539614737362e-06,2.856432195543656e-05,,,-3.4209272663243316e-06,,,-1.1289951668757756e-05,,,-4.552166885070429e-06,-2.9321081768699887e-06,,-7.820781957924372e-06,,-5.416006522168639e-06,-9.179794097614186e-06,,,,,,1.846047453257874e-05,-6.58551185253057e-06,,-1.3499243088963764e-05,4.229068377779922e-06,,,2.3714497108720273e-05,-2.9324151415736495e-06,,,,,-2.986219284900271e-06,-8.94184402420273e-06,,-5.967182593710828e-06,,-7.2321474043535865e-06,,,1.7722032107350054e-05,,-6.467241109234074e-06,-1.3648662691981428e-05,,,,,,,,,,,,-4.052137071330517e-06,-5.411453917300812e-06,-3.367182337148742e-06,,-4.5136422227523265e-06,,,,,,,,,,-3.1189968030784925e-06,,,4.24070751474001e-06,,-3.915761427664474e-06,-2.9584128952668385e-06,5.935565959479826e-06,,,-7.109121223223475e-06,,-3.922894070185004e-06,,,,,,,,,,,,-3.83052945651803e-06,,,2.851881223132045e-05,,,,,,,-3.91570250364491e-06,-5.080563960092456e-06,,,8.358897952824388e-06,1.1090265262975814e-05,-4.213188310224767e-06,,-4.808275902247946e-06,,-3.4478979862920753e-06,,-2.840249442738039e-06,3.2708346730580946e-06,,-2.86445332059746e-06,,-2.884457123886257e-06,6.33120628031598e-06,,-3.103569546140147e-05,-2.6456689969003622e-05,1.5269335638177237e-05,-1.2918629027809943e-05,-1.2438153648655795e-05,1.0234245449498722e-05,-9.610291161050637e-06,-9.448490327194947e-06,-9.26728868911209e-06,9.260105202361528e-06,-8.86065465663048e-06,-8.454567925000658e-06,-8.278405069465618e-06,8.06429174027832e-06,-8.000553620339735e-06,7.3597485930174646e-06,7.316677361131021e-06,7.0380576111865015e-06,-6.977057105167154e-06,-6.701144750824895e-06,-6.149291162318181e-06,6.120221596003634e-06,6.0992470611543145e-06,5.655473639405412e-06,-5.646184315739632e-06,5.57232178123525e-06,5.420120032420356e-06,-5.384083899921066e-06,-5.351149182572816e-06,-5.240791322800056e-06,5.23025803249596e-06,-4.966342195398431e-06,4.939858468912386e-06,-4.929815129898336e-06,4.91139938157506e-06,-4.908079498924451e-06,4.906249253563099e-06,4.896171016039914e-06,4.894364583167622e-06,4.877181495016635e-06,-4.796090354932266e-06,-4.79580989395953e-06,-4.7762112354458725e-06,4.764770752254335e-06,-4.736541476461842e-06,-4.732867481673891e-06,4.6991182013592266e-06,-4.520975555838888e-06,-4.457549275059228e-06,4.3310531015961815e-06,-4.328849320137129e-06,-4.26365164783079e-06,-4.216032548578801e-06,-4.215412406254886e-06,-4.185959781328817e-06,4.162451856053596e-06,-4.028226661353297e-06,3.953127319367669e-06,-3.942389054023416e-06,-3.905684025565991e-06,3.8973431900473645e-06,-3.844066657680097e-06,3.760353614304794e-06,-3.726411212784162e-06,3.7061825146719767e-06,3.6322645717986617e-06,-3.6308416352836395e-06,-3.5893157029212526e-06,-3.5768023479986497e-06,3.5087224593508828e-06,-3.4638580802758104e-06,-3.4033151782691454e-06,-3.369163270793862e-06,3.2902819518006527e-06,-3.2775878488443493e-06,-3.2686144071324147e-06,-3.2633800391967777e-06,-3.2511863182229463e-06,-3.2383779647739047e-06,-3.2328366378687666e-06,-3.1965126862884353e-06,3.1270321449399173e-06,3.126322129218943e-06,3.1174979749031216e-06,-3.0879347660776405e-06,3.087541583606967e-06,3.081300506751847e-06,-3.0138054743248456e-06,3.0041487747726396e-06,-2.985409673595265e-06,2.967619447251767e-06,-2.9674623175757016e-06,2.96735731248201e-06,-2.9449543330721833e-06,2.922396183226237e-06,-2.8939687344543307e-06,-2.890343077770004e-06,2.884121348317297e-06,-2.881861453145839e-06,2.881807624219632e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
