,row_1844_data
texas,0.0026712458733832234
mexico,0.0018620574809628922
annexation,0.0013941435066927447
executive,0.0012428147569901048
state,0.0008964732120750468
treaty,0.0006977394201330903
formidable,0.0005865373595922448
matter,0.0005552127364829011
interest,0.0005539131292024004
altogether,0.000510366650428977
happiness,0.0004972719975565166
calculated,0.0004745303192342225
term,0.0004675847250369395
destined,0.0004371243234999561
amongst,0.00040132311324333824
definitive,0.0003915579079462622
consequence,0.0003909583039267541
great,0.00037524177331247906
steam,0.0003688767387917094
gratification,0.0003682271927799261
emigrant,0.00036734231247395155
found,0.00036470247521578367
advance,0.00034844841835899345
fact,0.00034573167712784994
happy,0.0003423110940190395
urged,0.0003413693371290482
revolting,0.0003369817159091669
question,0.00032893797380817967
vigilance,0.0003286970909678106
election,0.0003264681138318665
accompanying,0.0003233696797820152
cultivate,0.0003155322555664685
threatened,0.00030709914058673737
selection,0.0003063788863309347
regarded,0.00030497285335774854
true,0.000298804627613219
fruitless,0.0002955990580995874
observance,0.00029543724771284623
perfected,0.00029364193630513296
minister,0.0002932408598436496
upward,0.0002867368154974311
speculative,0.0002850056286236534
manifested,0.0002805834873322036
reference,0.0002766846572158669
extravagance,0.00027628527988949453
highly,0.0002762531831721197
fall,0.00027431591689227534
objection,0.0002727514652644797
greatly,0.0002691360441428646
negotiation,0.00026499679214553464
surplus,0.0002642765651152541
popular,0.0002625066804484769
controlling,0.000262374324894939
regard,0.00026205950911635024
confederacy,0.0002606298831545993
amount,0.00026053912091536215
tobacco,0.00025320850741083285
may,0.00025143370248032035
large,0.0002508128275131273
ratification,0.0002499078754225582
consist,0.00024732839842468105
independent,0.0002454933183268727
testimony,0.00024523586763110553
adjusted,0.0002399019430579775
worthy,0.0002397268234866721
part,0.00023948377475691061
inducement,0.00023520757583845946
affect,0.00023437721119870454
induce,0.0002327568522248728
zollverein,0.00023189221770781446
suffrage,0.00023014620492542025
exists,0.00022961082982173047
embarrassment,0.00022937157028527907
treat,0.00022700754674980726
heretofore,0.00022692051979688623
federative,0.00022684057498722262
pendleton,0.00022654196985783496
lover,0.00022643837485511635
refinement,0.0002246690735462376
mania,0.00022337052299937913
result,0.00022327355775933916
reconquer,0.00022220880610519821
untenable,0.00022173508427319896
plan,-0.0002195646345300789
family,-0.00022185195037833708
thought,-0.00022260670434763347
farm,-0.000224329415340507
spending,-0.00022461963148957543
crime,-0.00022641409289594927
face,-0.00022674866673977594
increasing,-0.00022724419499623133
cent,-0.00022832723512003082
deficit,-0.0002290426326864057
balance,-0.00022967193483904033
show,-0.00023066888623571194
build,-0.0002316329834804858
relief,-0.00023440979029203048
employment,-0.00023471720428572983
area,-0.00023487691228607694
field,-0.000235650173684004
regulation,-0.0002369944122948256
look,-0.00023715000270427546
life,-0.0002373440544528996
real,-0.00023804871319902036
occasion,-0.00023866220266504444
fellow,-0.00024037447705609478
democracy,-0.00024102661792287753
wage,-0.00024103632710040097
open,-0.00024712975710447954
total,-0.0002490265014662527
method,-0.00025190805069774853
challenge,-0.00025608458593736054
woman,-0.0002579061500531372
stand,-0.0002597788719977716
june,-0.0002601686163058116
think,-0.0002615872241326136
especially,-0.0002617140391640409
adequate,-0.00026174219191153053
century,-0.00026317347024696475
cooperation,-0.0002657556110164094
called,-0.0002667285563498649
man,-0.0002679021733278678
receipt,-0.0002684572196883066
tax,-0.00026905242578443916
percent,-0.0002700825678358612
per,-0.0002703914475422612
set,-0.00027181872911143936
worker,-0.00027397404575290756
source,-0.00027546490434632884
including,-0.0002758198920475734
legislation,-0.0002769328896595888
goal,-0.00027827059001983725
obligation,-0.0002786360314643918
island,-0.0002819530735208651
provided,-0.00028476661551032304
enemy,-0.00028640382160671427
income,-0.00028644004139051363
cut,-0.0002875258597032223
portion,-0.00028875574319278154
sea,-0.0002903401508909779
confidence,-0.00029606673612498274
agreement,-0.0002994268791189387
get,-0.00030033924097988486
welfare,-0.00030071527249889894
step,-0.0003016871387391834
working,-0.000303114618578888
back,-0.000304512998999077
dollar,-0.00030726665618059396
ought,-0.00030886599214475537
ask,-0.00030979165405558217
social,-0.00031377497292920043
human,-0.0003214937678464387
building,-0.00032243027541896277
bill,-0.00032932673030541
military,-0.00033195399250536024
equal,-0.0003334488728001609
whose,-0.000337631246918452
put,-0.0003423828950592155
keep,-0.00035052877242792134
court,-0.000356931280865226
education,-0.0003587547145984855
special,-0.0003635099951135794
month,-0.0003662231767984134
reform,-0.00036682968007066064
billion,-0.00037028091398556633
nation,-0.0003764852420062931
history,-0.0003950721447948265
demand,-0.0003994288371795222
international,-0.00040180216687482373
pay,-0.0004023017422935721
new,-0.0004338721137244464
million,-0.0004362012250598153
federal,-0.00043624087341856806
provide,-0.00044112306941478536
today,-0.0004597157897720045
budget,-0.00047502189639533123
never,-0.0004768112725275202
tonight,-0.00048278265369232977
problem,-0.0005078789980849252
use,-0.0005199712056230062
support,-0.0005372014556577958
together,-0.0005552162817949963
work,-0.0005576299731264321
even,-0.0005794186235568229
american,-0.0005847006897122582
need,-0.0005936280905938562
force,-0.0006103771022403462
president,-0.0006159723904708367
know,-0.0006197198828708693
job,-0.0006253873502413487
let,-0.000629469039588674
child,-0.0006312195625115548
year,-0.000650285867078333
help,-0.0006562420386960604
economic,-0.0006589576450885866
business,-0.0007255182357616974
give,-0.0007257259599489373
program,-0.0008118162833562361
national,-0.0008413838906968884
america,-0.0015075652048568346
