,row_1995_data
cut,0.0026180026426340665
people,0.002299284692690549
work,0.0018934186607423706
let,0.0017514327907469985
covenant,0.00155764762882682
way,0.001545503093317612
thing,0.00151466048281685
get,0.0013379207549431404
know,0.0013141722181854913
want,0.0012708634552640397
welfare,0.0012381926079111487
lot,0.0012249171674113947
child,0.0010375650136698051
back,0.001036258628563219
parent,0.0010203526468535301
family,0.0009721149102615488
bureaucracy,0.0009466152864644644
new,0.000938464385108573
responsibility,0.0008857962428025079
working,0.0008500937670100248
ought,0.0008398483590054783
worked,0.0008278293376817476
community,0.000809397385867384
go,0.0008044016070600276
something,0.000780473710459424
cold,0.0007471238762268573
think,0.0007387448732160435
hard,0.0007298761383601692
year,0.0007208852700456873
job,0.0007203828551931824
crime,0.0007095775755298376
middle,0.000707694533488782
got,0.0007042807568610509
stop,0.0006961950013183763
church,0.0006664131836652968
together,0.0006498439540254153
ca,0.0006294635270329146
bill,0.0006268192150065887
voted,0.0006210889500012747
leader,0.0006086411609952209
everybody,0.0005931356589756851
idea,0.0005921285830444258
still,0.0005676004375165599
jack,0.0005658623987504607
talk,0.0005515897701506975
americorps,0.0005431062215218321
tell,0.0005326176279438339
say,0.0005305266690049331
going,0.0005194723458593821
lobbyist,0.000518711571537089
american,0.0005160435486162361
raise,0.0005106269326293198
yesterday,0.0005103651193511192
empower,0.0005082745142864018
different,0.0005078496335229824
college,0.0005075125466552032
tonight,0.0005047072535054294
era,0.00048313478655364706
illegal,0.00048095840961049827
last,0.0004732602375223994
lucas,0.0004622281118068515
program,0.0004562320477595036
gone,0.0004542395476009101
spending,0.00043910871798718773
deficit,0.0004323641747782388
safer,0.00041506074340271956
tax,0.00041301864017929534
ask,0.0004033205579178089
give,0.00040197165202127876
help,0.00039816786587187057
make,0.00039161546205318347
care,0.0003812305130993154
rid,0.0003743113085137545
harder,0.0003718364260850694
home,0.00036717025334822727
kid,0.0003661737169453781
alien,0.00036574361686678045
proud,0.00036342579782404176
health,0.00036061442357756976
underclass,0.0003466710838551387
education,0.00034465090756814407
skill,0.0003445061922449375
week,0.0003415665268540377
street,0.0003391340427505243
police,0.0003359078053102229
california,0.0003349018538707447
le,0.0003324564613859604
minimum,0.00033187767662644764
actually,0.00032394443437584893
punish,0.0003196110457128838
ago,0.0003189866106927362
wo,0.0003109133007205491
smarter,0.00030958167641194855
room,0.00030739065610957763
like,0.0003066581338399208
flood,0.00030587464599992546
president,0.0003044430552004972
haiti,0.000304024104733646
pas,0.00030393196932484355
move,0.00030020514685691444
smaller,0.0002999608510288764
hold,0.0002989198742805435
school,0.00029798507781721693
time,0.0002977962780579619
mistake,0.0002971699558522552
sea,-0.0002903401508909779
established,-0.0002912028436029432
supply,-0.00029181663769560403
credit,-0.00029405258351037966
spain,-0.0002946503058339993
port,-0.0002959074917928488
confidence,-0.00029606673612498274
negotiation,-0.00029858487574303285
branch,-0.00029868936662826425
article,-0.00030197518999583727
britain,-0.0003091182491866079
circumstance,-0.00031052546694324397
commerce,-0.0003132105552227923
necessity,-0.0003165873780451329
fund,-0.00031754969854868274
convention,-0.00032145438950635343
consideration,-0.000324066318837109
property,-0.0003243901108308486
advantage,-0.0003293241473946595
payment,-0.00033017789339714003
commercial,-0.0003314436398029725
existing,-0.00033370698729240275
institution,-0.0003404207002293055
affair,-0.0003420501546396244
sum,-0.0003443581536025283
establishment,-0.0003487237552953816
recommendation,-0.0003489429574776905
message,-0.00035048595633423553
men,-0.00035275709760562463
part,-0.0003543306589639519
court,-0.000356931280865226
production,-0.0003614324176966813
navy,-0.00036200924017494297
development,-0.0003641900543789827
british,-0.00036419784583932585
respect,-0.00036590040146231137
expense,-0.0003716989267983125
war,-0.0003745566345472347
received,-0.0003778666803707705
reason,-0.00037808075784832976
army,-0.0003799807823890952
fiscal,-0.00038587790295883636
energy,-0.00038833992003160057
republic,-0.0003927502367750743
bank,-0.00039547269919654117
control,-0.0003958395013890268
improvement,-0.00039710199484534577
greater,-0.00039834645946761277
due,-0.0003989838390396736
international,-0.00040180216687482373
increased,-0.0004024744039246873
recommend,-0.00042263681924211875
operation,-0.0004292965819172154
thus,-0.0004450963435903963
protection,-0.00045217869066976814
proper,-0.0004533684607940133
nation,-0.00046059708318408655
object,-0.0004650886511932149
appropriation,-0.00046658026861405436
vessel,-0.0004752276516438357
law,-0.000477272092885618
full,-0.00047993597413223144
period,-0.00047996955874042417
claim,-0.0004916922783437571
representative,-0.0004927432546485027
labor,-0.0004941786675022969
indian,-0.0004949497495729807
secretary,-0.0004970495189508885
cause,-0.0005001287089591407
treaty,-0.0005038420362639905
power,-0.0005065017513451495
territory,-0.0005114901252375094
constitution,-0.0005191975714822031
amount,-0.0005204484746260708
however,-0.0005218059224701638
effect,-0.0005396113237681028
principle,-0.0005519275079238602
expenditure,-0.0005673849290432017
session,-0.0005810623917701523
revenue,-0.0005912300861534947
public,-0.0005914748952496166
authority,-0.0006144842005826657
treasury,-0.0006223011927139787
attention,-0.0006309701005914452
progress,-0.0006359448765774756
may,-0.0006369961151423969
relation,-0.000649291104150079
present,-0.0007651157588505703
general,-0.0008021919328332331
measure,-0.0008288161475833903
necessary,-0.0009814426767091608
subject,-0.0009996823461238388
duty,-0.001058063504952141
state,-0.001184585304715558
united,-0.001354022286806906
