,row_1859_data
slave,0.0021335937386015584
june,0.0018439370299210647
fiscal,0.001334052703845817
mexico,0.0012805157781679763
president,0.0010817343131757293
ending,0.001074261553438842
african,0.0009703971329697669
authority,0.0008341464695324644
congress,0.0007325284525559635
constitution,0.0007161499639242083
republic,0.0007047450884227894
minister,0.0006538113096477587
event,0.0006449597979471678
power,0.0006431753374841367
estimated,0.0006251093104984221
employ,0.0006197661671410627
whilst,0.0006117224853966602
constitutional,0.000607719713001669
property,0.0005489070674618976
treasury,0.0005361596593117979
ought,0.0005077918801312221
redress,0.0004986915970726044
deficiency,0.0004617328164344969
quarter,0.00045516050228497286
paraguay,0.00044407192020993027
territory,0.0004361997379539647
importation,0.00042691124050977646
march,0.0004177994808556939
case,0.0004023175152067322
employed,0.0004010137551690898
july,0.00039678675118042385
afterwards,0.0003942294847748616
reason,0.00036070913877900393
island,0.0003593217500729198
outrage,0.00035400341899107185
impossible,0.000352125544924704
conferred,0.00035145784771928177
marcy,0.0003468373529601053
zuloaga,0.00034453009122445405
juarez,0.0003423127659783541
observe,0.00033855716844545416
citizen,0.0003341011584540553
shanghai,0.00033281161976885215
expenditure,0.0003302799625993939
present,0.000326619007061707
treaty,0.0003265666099755923
general,0.0003255675825903973
resident,0.00032497390880354554
force,0.00032197629192059444
british,0.00032058873177952507
naval,0.00031168764826523484
master,0.00031006486534083087
might,0.00030057448855320187
manner,0.0002991041906164281
opinion,0.00029717787258720554
contractor,0.00029711446778503083
slavery,0.0002963400030130837
ratified,0.00028382097080569284
chinese,0.00028338156173650776
juan,0.0002832454632557359
carry,0.0002831798250642178
last,0.0002779921935165152
prohibit,0.0002729182680295581
appropriation,0.0002725959674112704
aggregate,0.0002672972902622112
annual,0.00026710194581393716
comonfort,0.00026012801472007893
pickett,0.00026012801472007893
december,0.00025872345190790187
deem,0.00025687020588464166
apprehended,0.00025585279139446866
excitement,0.00025472015390091426
fate,0.00025435114336682513
sonora,0.00025213762438612797
note,0.0002506407836807954
victoria,0.00024971687159544386
miramon,0.0002496205043539976
lawless,0.00024871229361328603
presented,0.00024680280048176487
command,0.00024673048063337556
vera,0.00024453833432640134
cruz,0.00024453833432640134
trade,0.00024443736948884747
repeat,0.00024164625579031667
ordinary,0.00023973799611651044
arrival,0.0002380841988550771
throughout,0.0002362825945426049
commencement,0.00023605659151286685
proper,0.0002357670491036741
seizure,0.00023432461959339065
state,0.0002331604637364781
empire,0.0002297202172895901
message,0.0002288524892057511
day,0.00022874691005072423
exercise,0.00022542278262563506
late,0.00022531356223087217
threatening,0.00022148225975942795
passing,0.00022045437415034179
wholly,0.0002203998502487002
various,-0.0002180783083463107
community,-0.00022341669897821436
farm,-0.000224329415340507
spending,-0.00022461963148957543
face,-0.00022674866673977594
forward,-0.00022816827983422033
standard,-0.00022825174721935834
deficit,-0.0002290426326864057
situation,-0.0002300555426127559
show,-0.00023066888623571194
build,-0.0002316329834804858
rule,-0.00023189200167559234
surplus,-0.00023285157657981556
consideration,-0.00023375488394990662
organization,-0.00023470080816533022
area,-0.00023487691228607694
field,-0.000235650173684004
arm,-0.00023619408491726886
regulation,-0.0002369944122948256
look,-0.00023715000270427546
real,-0.00023804871319902036
fellow,-0.00024037447705609478
laid,-0.00024080522782193314
democracy,-0.00024102661792287753
wage,-0.00024103632710040097
use,-0.00024187667233929557
fully,-0.00024192266686256465
agriculture,-0.0002445570794680405
total,-0.0002490265014662527
material,-0.0002509280823881129
method,-0.00025190805069774853
better,-0.0002523313010083018
product,-0.0002524220161820475
effort,-0.0002539649267659712
challenge,-0.00025608458593736054
communication,-0.0002564517511552035
woman,-0.0002579061500531372
difference,-0.00025902418501737746
stand,-0.0002597788719977716
cooperation,-0.0002657556110164094
plan,-0.00026984054162396045
percent,-0.0002700825678358612
ship,-0.0002701736286869039
per,-0.0002703914475422612
worker,-0.00027397404575290756
experience,-0.0002751179308761512
goal,-0.00027827059001983725
come,-0.00027895898959740667
essential,-0.0002861331351638332
income,-0.00028644004139051363
cut,-0.0002875258597032223
sea,-0.0002903401508909779
confidence,-0.00029606673612498274
get,-0.00030033924097988486
working,-0.000303114618578888
defense,-0.0003076194088525462
social,-0.00031377497292920043
fund,-0.00031754969854868274
building,-0.00032243027541896277
child,-0.000329762530175179
growth,-0.0003399089654595986
put,-0.0003423828950592155
see,-0.00034750583375252174
education,-0.0003587547145984855
production,-0.0003614324176966813
development,-0.0003641900543789827
billion,-0.00037028091398556633
strength,-0.0003831579983059666
energy,-0.00038833992003160057
work,-0.0003907878429586036
bank,-0.00039547269919654117
international,-0.00040180216687482373
school,-0.00040309006856370245
people,-0.0004103852022846264
others,-0.0004152403129536503
nation,-0.00041811568155552647
way,-0.00042955510940010473
commission,-0.00043990757889865526
today,-0.0004597157897720045
system,-0.00045981527191852527
end,-0.0004731652253284653
budget,-0.00047502189639533123
rate,-0.00047625674778421025
tonight,-0.00048278265369232977
free,-0.00048333585171902565
million,-0.0005020308504817992
problem,-0.0005078789980849252
make,-0.0005240980344819748
national,-0.0005435370310204557
freedom,-0.0006077403072744588
home,-0.0006174484883113226
know,-0.0006197198828708693
new,-0.0006246406874015626
job,-0.0006253873502413487
help,-0.0006562420386960604
economic,-0.0006589576450885866
world,-0.0006806350775368484
business,-0.0007255182357616974
program,-0.0008118162833562361
tax,-0.0008633608964333507
america,-0.0010981948251803032
