,row_1870_data
state,0.0015454862144767753
united,0.0013464077953179421
domingo,0.001216726461074723
claim,0.0011486605802439554
san,0.0011066357472879814
vessel,0.0008993052396441671
water,0.0007965339637649453
department,0.0007272460370900285
canada,0.0006925703632459962
navigation,0.000657966078807868
lake,0.0006342726041096093
british,0.0006184635272977701
pension,0.0005707242400472892
disposed,0.0005703774566364994
grant,0.0005407380287929016
fisherman,0.0005340298280609202
voyage,0.0005314164189836035
bay,0.0004933042323265235
bureau,0.0004901481169090049
clay,0.0004653061968766523
spain,0.0004552289167158964
archive,0.00044607065994810676
cuba,0.00044511186503145547
majesty,0.00044073099582801783
river,0.00044016293345519695
patent,0.0004399267346722036
revenue,0.00042847243268025507
european,0.000419572456555383
missionary,0.0004137519878817523
acre,0.00041080985001738703
inhabitant,0.00040556018405243596
fishing,0.00040338485566670146
lawrence,0.00040227329464406764
canadian,0.00040062283913617255
unfriendly,0.00039973449321360804
acquisition,0.0003992721063149846
homestead,0.0003931765923705417
flow,0.0003899946856555394
illinois,0.0003737873081098129
representation,0.0003731523557923773
land,0.0003657681816008328
coast,0.0003647120320966988
reform,0.0003646419664778118
thus,0.00035617856064019374
britain,0.00035282272916415373
convention,0.00033817711295128363
imperial,0.0003294247999212864
consent,0.00032818671394084997
denomination,0.0003103094188224943
recommend,0.00030572846716165247
island,0.00030504002379282385
bordering,0.0003026832660737836
brazil,0.0003008589322119497
joint,0.0003000378758556625
violation,0.00029923795863780607
insisted,0.0002973680822494718
enter,0.0002963407670678929
distant,0.0002939996795007241
territory,0.0002930423543432064
referred,0.0002862288735113132
inaugurated,0.0002849016377379243
appointment,0.00028488214541361217
wood,0.00028467048814115185
expense,0.0002837667820539333
possessing,0.0002822852904700914
issued,0.00028074493149487123
exclude,0.0002667347126885552
containing,0.00026472033531457453
present,0.0002638413728717706
building,0.00026035291725929146
annexation,0.0002586019817059871
pembina,0.00024009159393154693
carrying,0.00023793045092296842
allied,0.00023736230593573656
treaty,0.00023695327939594348
rhine,0.00023646737587766227
right,0.00023362240722564465
notice,0.00023300919930922072
soon,0.00023265230030254923
complicity,0.00023064323052358868
marine,0.00022890969109634014
warrant,0.0002271497689309609
settler,0.00022706658739115446
fireproof,0.00022514384851710854
ware,0.00022493924826089032
commission,0.00022150673769525585
colonial,0.00022146438972102953
providing,-0.0002215151869077966
come,-0.0002215641543405985
reduce,-0.00022233672555136287
thought,-0.00022260670434763347
spending,-0.00022461963148957543
independence,-0.00022554583424225181
face,-0.00022674866673977594
forward,-0.00022816827983422033
standard,-0.00022825174721935834
cent,-0.00022832723512003082
deficit,-0.0002290426326864057
rule,-0.00023189200167559234
organization,-0.00023470080816533022
effective,-0.00023480052687221905
area,-0.00023487691228607694
side,-0.00023501912658993804
field,-0.000235650173684004
arm,-0.00023619408491726886
tribe,-0.00023675451386783486
different,-0.00023685034158265123
real,-0.00023804871319902036
occasion,-0.00023866220266504444
second,-0.00023958270996172064
fellow,-0.00024037447705609478
democracy,-0.00024102661792287753
district,-0.00024165848951107188
fully,-0.00024192266686256465
yet,-0.00024350497497212936
remain,-0.00024867172848364196
total,-0.0002490265014662527
freedom,-0.0002505954586513548
trust,-0.0002515652410834309
method,-0.00025190805069774853
challenge,-0.00025608458593736054
nothing,-0.0002562092690406612
communication,-0.0002564517511552035
difficulty,-0.00025668747849579915
immediate,-0.00025734462678438547
woman,-0.0002579061500531372
difference,-0.00025902418501737746
think,-0.0002615872241326136
adequate,-0.00026174219191153053
long,-0.0002619343227820833
century,-0.00026317347024696475
cooperation,-0.0002657556110164094
let,-0.00026657532571839585
intercourse,-0.0002675203692362666
percent,-0.0002700825678358612
set,-0.00027181872911143936
worker,-0.00027397404575290756
experience,-0.0002751179308761512
goal,-0.00027827059001983725
domestic,-0.00028078361709857244
brought,-0.00028078542922402083
find,-0.0002813376135697524
economy,-0.0002834000925678108
essential,-0.0002861331351638332
income,-0.00028644004139051363
nearly,-0.0002867806333988738
confidence,-0.00029606673612498274
branch,-0.00029868936662826425
back,-0.000304512998999077
ought,-0.00030886599214475537
ask,-0.00030979165405558217
ago,-0.0003151006507952522
human,-0.0003214937678464387
capital,-0.00032624215876866767
bill,-0.00032932673030541
important,-0.00033201248277759494
whose,-0.000337631246918452
three,-0.00034294755679325936
union,-0.00034763043341582106
strong,-0.0003509389519373066
character,-0.0003570268190924562
member,-0.00036108102264046613
increase,-0.00036374078891816337
billion,-0.00037028091398556633
strength,-0.0003831579983059666
energy,-0.00038833992003160057
responsibility,-0.00038878923202709465
international,-0.00040180216687482373
school,-0.00040309006856370245
thing,-0.00040381348250783424
possible,-0.00042678320907431425
million,-0.0004278139667075523
matter,-0.00044408245029118606
individual,-0.0004503701746794269
today,-0.0004597157897720045
care,-0.00046045014169693543
budget,-0.00047502189639533123
never,-0.0004768112725275202
health,-0.0004806565716769536
tonight,-0.00048278265369232977
problem,-0.0005078789980849252
meet,-0.0005243634022876032
better,-0.0005335032155290547
opportunity,-0.0005586002616216971
family,-0.0005591489080654708
force,-0.0006007728372125977
defense,-0.0006036718938248419
president,-0.0006159723904708367
know,-0.0006197198828708693
job,-0.0006253873502413487
child,-0.0006312195625115548
help,-0.0006562420386960604
economic,-0.0006589576450885866
business,-0.0007255182357616974
security,-0.0008065524110817461
program,-0.0008118162833562361
federal,-0.0008382184281964598
america,-0.0009972724166104124
world,-0.0010204286583113504
need,-0.0010290669756435147
