,row_2019_data
american,0.0026182002730092383
border,0.001920902706912021
tonight,0.0018057501084205784
illegal,0.0015899696541092595
decade,0.001554642316656577
wall,0.0014314819642426923
woman,0.0013416906076620285
alice,0.001282656482246736
america,0.0011697240240600788
drug,0.0011150127537729866
herman,0.0011032126329852316
prison,0.0009434884004326657
never,0.0009311659085354565
judah,0.0009193438608210262
joshua,0.0008982700562293291
one,0.0008670502119472437
brave,0.0008616321840294485
choose,0.0007688429286896788
asking,0.0007671659795069554
confront,0.0007620746979372688
southern,0.0007618795390627972
hero,0.0007542760191263263
fight,0.0007493071281614331
agenda,0.0007452454288142275
historic,0.0007365114496058183
elvin,0.0007354750886568212
matthew,0.0007339697809762956
joined,0.0007214529572609419
trafficker,0.0007030103831971385
soldier,0.0006985154475945836
new,0.000679804207764883
pas,0.0006768586915029213
grace,0.0006754269060311582
administration,0.000674072550669181
come,0.0006740475872038278
beautiful,0.0006630116818184757
almost,0.0006271923618762949
evening,0.0006254883801231038
ago,0.0006250515307546107
girl,0.000618264248854494
cancer,0.0006061717825888733
infrastructure,0.000597867933534386
immigration,0.0005962948978156185
unfair,0.0005909916133268976
camp,0.0005810988396780965
story,0.0005700735545684
patient,0.0005682932519254466
defend,0.0005677740153470353
together,0.0005660900212774712
debra,0.0005516063164926158
sharon,0.000546022263682321
exact,0.0005443680973364659
gerald,0.000538776665827234
nafta,0.0005197101018527968
sex,0.0005172854465060367
ice,0.0005146952123458011
middle,0.0005040256038139
class,0.0005036713277992021
thanks,0.0004959736104944708
proudly,0.0004952368980862401
crossing,0.0004869539048089424
god,0.00047477991510738276
incredible,0.00046208280415161395
winning,0.0004588144674697756
gang,0.00045830206111215175
ever,0.00045514406045060133
baby,0.00045447985758134826
family,0.0004449510080569754
agent,0.0004430369257713383
concentration,0.00043587024554200506
death,0.0004335539794980735
young,0.000430598665381156
year,0.0004240048365899843
month,0.00042276925563745416
killed,0.00040887326662591284
greatness,0.00040244287482178037
dream,0.0003819755165887715
job,0.00038114046940532166
child,0.00037589274512427767
working,0.0003757047200109323
criminal,0.0003754451656471019
living,0.00037185074230281195
timothy,0.0003677375443284106
heather,0.0003677375443284106
matson,0.0003677375443284106
wibberley,0.0003677375443284106
kim,0.0003677375443284106
hernandez,0.0003677375443284106
womb,0.0003677375443284106
zeitchik,0.0003677375443284106
dachau,0.0003677375443284106
defeat,0.00036712298913403867
getting,0.0003666901376686404
mother,0.00036596732058830647
stormed,0.00036254693347374437
party,0.0003618950917367308
narrowly,0.00035957308137487556
immigrant,0.00035803736924577384
barrier,0.00035478172336199864
synagogue,0.00035457013203251043
regime,0.0003541226463673134
hiv,0.00035389690111679135
socialist,0.00035191714187121235
paso,0.00035160388109672794
politics,0.0003512445892363147
cheered,0.00035073074010052334
astronaut,0.0003502317957321453
pittsburgh,0.0003496020700959815
survived,0.00034741874714541905
establishment,-0.0003487237552953816
recommendation,-0.0003489429574776905
message,-0.00035048595633423553
point,-0.0003535742927305192
court,-0.000356931280865226
character,-0.0003570268190924562
education,-0.0003587547145984855
importance,-0.000359374396053178
production,-0.0003614324176966813
development,-0.0003641900543789827
british,-0.00036419784583932585
hand,-0.0003660611497237502
regard,-0.00037117792213303127
expense,-0.0003716989267983125
received,-0.0003778666803707705
army,-0.0003799807823890952
strength,-0.0003831579983059666
fiscal,-0.00038587790295883636
responsibility,-0.00038878923202709465
benefit,-0.000393144128822365
national,-0.00039373560810840324
line,-0.00039518636073073777
bank,-0.00039547269919654117
improvement,-0.00039710199484534577
due,-0.0003989838390396736
power,-0.00040759631653224755
certain,-0.00040971426733799174
recommend,-0.00042263681924211875
prosperity,-0.000422872029687061
several,-0.00042436420466661015
value,-0.0004266813266733692
operation,-0.0004292965819172154
interest,-0.00043822469317890086
commission,-0.00043990757889865526
provide,-0.00044112306941478536
thus,-0.0004450963435903963
executive,-0.0004506474095313166
spirit,-0.00045828198641379136
care,-0.00046045014169693543
object,-0.0004650886511932149
appropriation,-0.00046658026861405436
money,-0.0004711386103881173
vessel,-0.0004752276516438357
duty,-0.0004788067600337834
full,-0.00047993597413223144
period,-0.00047996955874042417
health,-0.0004806565716769536
claim,-0.0004916922783437571
house,-0.0004918583558562969
labor,-0.0004941786675022969
indian,-0.0004949497495729807
secretary,-0.0004970495189508885
resource,-0.000500210890169253
course,-0.0005006088423065201
le,-0.000509832014219511
constitution,-0.0005191975714822031
amount,-0.0005204484746260708
however,-0.0005218059224701638
whole,-0.0005260828088139796
effect,-0.0005396113237681028
principle,-0.0005519275079238602
best,-0.0005571619410892556
debt,-0.0005597339841751465
expenditure,-0.0005673849290432017
view,-0.0005703245690193766
even,-0.0005794186235568229
session,-0.0005810623917701523
question,-0.0005902102146504164
revenue,-0.0005912300861534947
authority,-0.0006144842005826657
provision,-0.0006180533782713104
attention,-0.0006309701005914452
report,-0.0006427524556259105
relation,-0.000649291104150079
commerce,-0.0006810655907178349
consideration,-0.0006951940654103063
land,-0.000737318558193233
department,-0.0008050002320331357
program,-0.0008118162833562361
purpose,-0.0008231091725372575
measure,-0.0008288161475833903
federal,-0.0008382184281964598
mean,-0.0008417765934019268
well,-0.0008681232074720933
necessary,-0.0009814426767091608
subject,-0.0009996823461238388
service,-0.001019784932790698
present,-0.0012287827260734296
public,-0.001805426367520293
may,-0.0020991382191700744
government,-0.002317225778591678
