,row_1916_data
action,0.003659064218128981
interstate,0.0031754237254057157
necessary,0.0031194945682050555
commission,0.002987897671371773
matter,0.002977272673369019
administrative,0.0022386109174115077
railway,0.0020392443666243623
bill,0.0019027493330282274
measure,0.0017764285483585285
industrial,0.00176256976813274
doubt,0.0017475368281881748
commerce,0.0016266288625098814
adoption,0.0016020763803695768
present,0.0015752710975428126
legal,0.0015556273972215451
railroad,0.0014653124988801866
concerted,0.0014441598488990745
hesitate,0.0013783248577747705
election,0.001352290044653666
conciliation,0.0013480026943821536
immediately,0.0013349702063479973
acted,0.0012873966787749357
basis,0.0012868392295942404
train,0.0012728052903130292
public,0.0012614564066017583
law,0.001228464878361655
immediate,0.0011818352609221103
arbitration,0.0011811777517138473
house,0.0011528969290629273
approval,0.0011477138614874346
investigation,0.0011219489533480659
merit,0.0010824822316115564
suggestion,0.001074198909789331
privilege,0.0010206754834084675
session,0.0010138607714396941
seems,0.000977593787580883
body,0.0009729337823818328
presently,0.000965708912674237
regard,0.0009601738244876906
safeguarding,0.0009524528928208201
organic,0.0009313312355393249
delay,0.0009296769981330363
disclosed,0.0009205059220187885
membership,0.0009120324718377474
porto,0.0008993009189930489
society,0.0008888581799933132
senate,0.000883931582471338
needed,0.0008728584327640476
clear,0.0008717472742249422
done,0.0008715272126888859
consideration,0.0008593013465787966
country,0.0008568438234445599
military,0.0008454272572068519
instituted,0.000836989742642015
rico,0.0008357653284569674
executive,0.0008321124601834144
practically,0.000809391676316323
thorough,0.0008078258409583382
observe,0.0007994261047133569
regulation,0.0007958589150942592
operate,0.0007908471943252091
increase,0.0007846870549255925
concerning,0.0007726708976514552
representative,0.0007712732429393496
method,0.0007676127295194139
manifest,0.0007463212280389563
may,0.0007442351789071937
fourth,0.0007380902516885162
experience,0.0007258128640132517
provides,0.0007211307071009888
case,0.000702081110540046
already,0.0006925376403229482
alike,0.0006890495387760522
renew,0.0006869579189636694
opportunity,0.0006843815370631175
passage,0.0006814347632255414
expenditure,0.0006734890549243743
dispute,0.0006713101525648603
circumstance,0.0006666095327021446
enactment,0.0006609148347876599
practicable,0.0006387461095724834
appointment,0.0006328763591534128
pending,0.00063110805989998
promptly,0.0006240748996871161
impossible,0.0006223984965861976
recommendation,0.0006078699375104
seem,0.0005944582272614815
grant,0.0005837946702108539
hand,0.0005833467101899667
statement,0.000579424889293487
deal,0.0005654481382717531
mind,0.0005592981448777031
gentleman,0.0005412982056461691
thing,0.0005325056650510384
amendment,0.0005307128798351824
day,0.0005278401509245815
time,0.0005266410312692073
unaccommodated,0.0005053500216085391
trainman,0.0005053500216085391
argues,0.0005053500216085391
jurisprudence,0.0005053500216085391
serviceableness,0.0005053500216085391
elaboration,0.0005041208202846601
lodgment,0.0005038493125275431
indisputably,0.0005037508172694562
leave,0.0005032751248773791
locomotive,0.0005002699854728091
conductor,0.0004997454004058428
opportune,0.0004989260052148796
acquaint,0.000498848530148792
transportation,0.000498713258455466
employes,0.0004968126864152214
employe,0.0004968126864152214
elapse,0.0004953619147432429
created,0.0004951280565031167
men,0.0004950146351754856
efficiency,0.0004943506906491799
duty,0.0004942768708294321
unregulated,0.0004942643358296047
jeopard,0.0004930020666045172
thoroughness,0.0004921221031690692
rolling,0.0004881726975272681
postponing,0.00048616151793757665
forbade,0.0004860408272296294
arbitrarily,0.00048304679583387997
deeming,0.0004823601086987304
third,0.0004822629515747044
undone,0.00048009763092041777
suspicious,0.0004794554680252535
devolving,0.00047908934074756616
period,-0.00047996955874042417
health,-0.0004806565716769536
tonight,-0.00048278265369232977
want,-0.0004832131109698085
one,-0.00048555319350992055
cost,-0.00048679333002597114
claim,-0.0004916922783437571
indian,-0.0004949497495729807
community,-0.0004958334879343873
secretary,-0.0004970495189508885
cause,-0.0005001287089591407
resource,-0.000500210890169253
course,-0.0005006088423065201
problem,-0.0005078789980849252
territory,-0.0005114901252375094
amount,-0.0005204484746260708
however,-0.0005218059224701638
toward,-0.0005221464761351048
officer,-0.0005311120605254035
number,-0.0005330538663702475
better,-0.0005335032155290547
support,-0.0005372014556577958
effect,-0.0005396113237681028
past,-0.0005472495438381224
change,-0.0005507490797047215
together,-0.0005552162817949963
best,-0.0005571619410892556
family,-0.0005591489080654708
debt,-0.0005597339841751465
come,-0.0005675688152082684
war,-0.0005695516978482633
people,-0.0005707812305779952
revenue,-0.0005912300861534947
yet,-0.0005980160199476671
far,-0.0006007982231438463
defense,-0.0006036718938248419
home,-0.0006174484883113226
know,-0.0006197198828708693
treasury,-0.0006223011927139787
job,-0.0006253873502413487
let,-0.000629469039588674
attention,-0.0006309701005914452
child,-0.0006312195625115548
progress,-0.0006359448765774756
new,-0.0006437117735933021
relation,-0.000649291104150079
help,-0.0006562420386960604
business,-0.0007255182357616974
land,-0.000737318558193233
future,-0.0007456002482038493
condition,-0.0007815835405020295
security,-0.0008065524110817461
free,-0.0008162036542704157
million,-0.0008381692726569729
tax,-0.0008633608964333507
treaty,-0.0009201241231850748
subject,-0.0009996823461238388
good,-0.0009996871539518666
system,-0.0010087163922128562
year,-0.0011401451256894254
united,-0.0012760843691419737
citizen,-0.0012795725121794166
national,-0.0013176277157117848
peace,-0.0013923532813276966
america,-0.0015075652048568346
made,-0.0017918545214151776
world,-0.0018796148950251958
state,-0.0019468533084005314
government,-0.002419935196580526
american,-0.002437577104305098
