,row_1931_data
bank,0.004634899449374946
credit,0.0026769129969703635
emergency,0.0019829314782481406
federal,0.0019575588758232055
financial,0.0018279777942910346
unemployment,0.0016586370357836852
depression,0.0015628437421510782
meet,0.0015474126964227283
action,0.0013544612591982754
construction,0.0013032084491742873
industry,0.0012669605319161029
stability,0.0011401320119609607
reserve,0.0011158811949697615
economic,0.001065239816167261
deposit,0.001013502808270767
railway,0.0009446418589365658
increased,0.000939413334236561
banking,0.0009339840320422611
recovery,0.0008755310007025465
large,0.0008697370784534412
withdrawal,0.0008402838691728214
employment,0.0008258709987706646
agriculture,0.000806742787790091
recommendation,0.0007606999159596926
veteran,0.0007553893954725768
finance,0.0007481639276451341
initiative,0.0007472804287455842
basis,0.0007275596645483795
waterway,0.0007103695440549318
situation,0.0006932485344708453
agricultural,0.0006826757816368329
hoarding,0.000641605205602308
abroad,0.0006413874151817694
decrease,0.0006374013893506831
relieve,0.0006285565787777856
board,0.0006260453726761728
panic,0.0006150849729206633
statutory,0.0006147995440896115
function,0.0006115648087713413
administrative,0.0006101081937601138
liquidation,0.0005897201477836392
expenditure,0.0005861158628955233
confidence,0.0005819217012288851
strength,0.000581778624407623
responsibility,0.0005740841682150231
structure,0.000573811492639526
farm,0.0005656074772706246
deficit,0.0005575882084376592
resource,0.0005511210571846658
local,0.0005459092747351732
indicated,0.0005361302380628667
recommend,0.0005297756745248532
measure,0.0005288735215067333
loan,0.0005279362239031548
closed,0.0005240188922802749
past,0.0004975383628557956
cooperated,0.0004955779306694376
agency,0.0004947619817221952
continued,0.0004943691561501585
shipping,0.0004937295285128774
debt,0.00048408700804144025
sounder,0.00048221917879806195
stabilize,0.00047272752254052906
discount,0.0004701008253909436
system,0.0004698043218807174
service,0.00046104934081605934
paralysis,0.0004608452062335074
failure,0.00045889537690558293
distress,0.000457981309224569
temporary,0.0004534534298267192
acute,0.0004516612961001126
organized,0.00045091824596827344
tariff,0.00044879424836430636
collapse,0.00044549653093580544
drought,0.0004452061477059046
corporation,0.0004434638930996379
reorganization,0.00044253722801447287
protected,0.000436759172360398
shock,0.0004327549931307256
borrowing,0.0004293044807887499
previous,0.0004263955129429084
relief,0.00041780746263593376
winter,0.0004156226350083734
regulation,0.0004140099696163218
retirement,0.0004110446279553376
reduction,0.0004006728712169926
restriction,0.0003999589211326393
weakness,0.00039449212921070884
immigration,0.0003923809526857902
aid,0.00038746116339833633
opposed,0.00036651809811722965
work,0.00036642037421217167
naval,0.0003647560554048408
stimulate,0.0003645075393472222
readjustment,0.00036337447223709575
normal,0.0003611274483207917
consolidation,0.0003562227843021413
fundamental,0.00035467581493267206
procedure,0.0003541789174572279
disorder,0.00035363285294667937
volume,0.0003510894381994502
fiscal,0.00034523284373417444
demoralized,0.00034374611095511323
cushion,0.0003381030774375629
otherwise,0.0003370670454955117
industrial,0.00033301009256655236
farmer,0.00033111590156440613
ameliorate,0.0003289976508203559
strengthening,0.000325399995357821
available,0.0003219838072817009
recuperation,0.00032168588201338225
overlap,0.0003215502236418496
eligibility,0.0003156524060191072
administrator,0.0003142375131897462
mismanagement,0.00031314491487937344
extension,0.00031265451376742985
resulted,0.00031197818595899384
compared,0.00031168511016886613
necessity,0.00031157912233886845
able,-0.00030948940663296046
ask,-0.00030979165405558217
circumstance,-0.00031052546694324397
person,-0.00032051385610979506
great,-0.0003207364848840815
convention,-0.00032145438950635343
human,-0.0003214937678464387
term,-0.0003248256730649682
advantage,-0.0003293241473946595
bill,-0.00032932673030541
always,-0.00033142169818254746
mean,-0.00033817790763805494
mexico,-0.00033993820862458703
minister,-0.00034046730752226336
sum,-0.0003443581536025283
see,-0.00034750583375252174
keep,-0.00035052877242792134
court,-0.000356931280865226
small,-0.000361836976455127
respect,-0.00036590040146231137
hand,-0.0003660611497237502
month,-0.0003662231767984134
reform,-0.00036682968007066064
common,-0.0003674669589925403
office,-0.00036768735834252726
billion,-0.00037028091398556633
regard,-0.00037117792213303127
received,-0.0003778666803707705
reason,-0.00037808075784832976
making,-0.000381967895507917
energy,-0.00038833992003160057
republic,-0.0003927502367750743
become,-0.00039378086987320855
line,-0.00039518636073073777
control,-0.0003958395013890268
say,-0.00039791671430461264
school,-0.00040309006856370245
another,-0.00040775151863680666
therefore,-0.0004134283287650651
others,-0.0004152403129536503
whether,-0.00044503502684332887
good,-0.0004556874077355008
today,-0.0004597157897720045
care,-0.00046045014169693543
right,-0.000463732423162328
object,-0.0004650886511932149
like,-0.00046530975890112343
interest,-0.00046935225939257033
peace,-0.00047295638395891535
one,-0.00047396282260044693
vessel,-0.0004752276516438357
never,-0.0004768112725275202
believe,-0.000477898971067012
tonight,-0.00048278265369232977
want,-0.0004832131109698085
might,-0.0004904225900520203
claim,-0.0004916922783437571
labor,-0.0004941786675022969
indian,-0.0004949497495729807
territory,-0.0005114901252375094
justice,-0.0005122513011617673
case,-0.000544589411523187
america,-0.0005516124323633075
war,-0.0005570760634308624
best,-0.0005571619410892556
revenue,-0.0005912300861534947
know,-0.0006197198828708693
job,-0.0006253873502413487
let,-0.000629469039588674
report,-0.0006427524556259105
help,-0.0006562420386960604
hope,-0.0006617119124068062
trade,-0.0006757342828069752
day,-0.0006984964057075361
way,-0.0007524311347984915
free,-0.0008162036542704157
million,-0.0008381692726569729
well,-0.0008681232074720933
american,-0.0012551005944418105
state,-0.0012576642806461286
united,-0.0015966551614278704
