,row_1843_data
mexico,0.0015929449473942243
note,0.0008929996315314233
government,0.0008776439553643696
attended,0.0007977051976819306
claim,0.0007790942175246664
currency,0.0007729892064783066
regarded,0.0007495300740110735
calculated,0.0007095498631931022
texas,0.0007063054419204659
minister,0.0007017742731004654
paper,0.0006714952099848148
country,0.000668050622751304
exchange,0.0006484869103760458
subject,0.00064484237138176
case,0.0006158296246617004
value,0.0005781763982500602
parental,0.0005214897629368157
heretofore,0.0005188250840519027
consequence,0.0005109523445453734
succeeded,0.0005058338153356208
two,0.0004632815410600984
greatly,0.00046238288555132856
executive,0.00045713016895603225
treasury,0.0004453220058670528
embarrassment,0.0004093600035264812
liberal,0.0004060544381334206
amity,0.00040402977945033476
operation,0.00039360384761661
thereby,0.00039303950155438047
portion,0.0003798669838737454
british,0.00037921980107838665
regard,0.0003711979887064045
indemnification,0.000367702437329013
feeling,0.0003674585608467318
sustained,0.00036032073531194904
interest,0.0003539471294463386
happily,0.0003523288101610802
failed,0.00035091061237160965
injuriously,0.00035017952494015455
anticipated,0.000348668504511691
republic,0.0003473169485819723
par,0.0003460419400638122
state,0.00034510675856445363
attendant,0.0003411054766016471
nevertheless,0.00032869772554564307
substitution,0.00032824986892458454
deficiency,0.00032583929231222084
remark,0.0003232307409433973
existed,0.0003228693208891634
time,0.0003166007149518398
duty,0.0003150690381334548
consideration,0.00030584886694744857
adjusted,0.00030487231942132736
affect,0.0002987741599246988
modified,0.00029864764281507794
obviously,0.0002980826072532686
importance,0.0002978461951941029
specie,0.00029659160999081005
opinion,0.00029298617502435896
credit,0.00028266281458921676
confidence,0.00028041820077783413
obvious,0.00027924701654986374
britain,0.00026623596562070175
adulteration,0.0002650712413532546
adjustment,0.00025770550249516164
season,0.00025654994923605186
gibraltar,0.0002551111959155013
overruling,0.0002550767711562483
occurred,0.0002528356418210428
suffering,0.00025091275247084805
deprecated,0.000250907149502307
well,0.0002506047643988232
rested,0.00024970680945860397
schooner,0.0002492579572077243
remained,0.0002478514317808009
speedily,0.0002463493875911047
dependence,0.00024547846113052226
commercial,0.00024336218904450315
sacrifice,0.0002415634163972472
termination,0.00024108072319628537
reviving,0.00024089879209341858
redemption,0.000239023237971394
desolation,0.0002374447177927579
expedient,0.00023528700048639487
rice,0.00023297178769215003
acquainted,0.00023144341894570824
amount,0.000230121754689795
interrupt,0.00022770364185617774
require,0.0002268986666883397
deficit,-0.0002290426326864057
task,-0.0002290870393914457
build,-0.0002316329834804858
rule,-0.00023189200167559234
surplus,-0.00023285157657981556
effective,-0.00023480052687221905
sense,-0.00023483098245575903
area,-0.00023487691228607694
safety,-0.00023489318828327842
arm,-0.00023619408491726886
regulation,-0.0002369944122948256
throughout,-0.0002391367036907466
fellow,-0.00024037447705609478
seek,-0.0002405680394889714
laid,-0.00024080522782193314
democracy,-0.00024102661792287753
wage,-0.00024103632710040097
agriculture,-0.0002445570794680405
progress,-0.0002469771494169569
people,-0.0002480846407141228
total,-0.0002490265014662527
method,-0.00025190805069774853
product,-0.0002524220161820475
commissioner,-0.00025512806064882117
water,-0.00025589503475237336
challenge,-0.00025608458593736054
woman,-0.0002579061500531372
economy,-0.0002585283030490951
abroad,-0.000259317619454162
stand,-0.0002597788719977716
event,-0.00026294317867035273
century,-0.00026317347024696475
cooperation,-0.0002657556110164094
additional,-0.00026623190594917946
enterprise,-0.0002668167924422327
percent,-0.0002700825678358612
worker,-0.00027397404575290756
law,-0.0002742840946781596
soon,-0.0002774729958058166
goal,-0.00027827059001983725
maintain,-0.00027833812644490087
island,-0.0002819530735208651
required,-0.0002851985004251599
essential,-0.0002861331351638332
enemy,-0.00028640382160671427
port,-0.0002959074917928488
agreement,-0.0002994268791189387
get,-0.00030033924097988486
welfare,-0.00030071527249889894
step,-0.0003016871387391834
working,-0.000303114618578888
back,-0.000304512998999077
dollar,-0.00030726665618059396
ask,-0.00030979165405558217
market,-0.0003118892622873753
business,-0.0003122938769600012
faith,-0.00031322527570601193
social,-0.00031377497292920043
human,-0.0003214937678464387
property,-0.0003243901108308486
reduction,-0.00033784579402830055
three,-0.00034294755679325936
city,-0.0003499331167717025
keep,-0.00035052877242792134
education,-0.0003587547145984855
special,-0.0003635099951135794
development,-0.0003641900543789827
respect,-0.00036590040146231137
reform,-0.00036682968007066064
billion,-0.00037028091398556633
security,-0.0003736417048643157
making,-0.000381967895507917
greater,-0.00039834645946761277
international,-0.00040180216687482373
school,-0.00040309006856370245
private,-0.00041519206656594204
tax,-0.000417710352582779
party,-0.00041973909785963844
provide,-0.00044112306941478536
today,-0.0004597157897720045
price,-0.00046257950521917576
next,-0.00046415509713216717
like,-0.00046530975890112343
money,-0.0004711386103881173
budget,-0.00047502189639533123
believe,-0.000477898971067012
tonight,-0.00048278265369232977
cost,-0.00048679333002597114
work,-0.0004949131315452326
community,-0.0004958334879343873
problem,-0.0005078789980849252
national,-0.0005267415243958909
better,-0.0005335032155290547
opportunity,-0.0005586002616216971
even,-0.0005794186235568229
freedom,-0.0006077403072744588
president,-0.0006159723904708367
home,-0.0006174484883113226
know,-0.0006197198828708693
job,-0.0006253873502413487
let,-0.000629469039588674
child,-0.0006312195625115548
help,-0.0006562420386960604
economic,-0.0006589576450885866
world,-0.0007208866334364014
american,-0.0007326927715359516
program,-0.0008118162833562361
million,-0.0008381692726569729
federal,-0.0008382184281964598
need,-0.0010290669756435147
america,-0.0015075652048568346
