,row_1957_data
security,0.0015478443685708874
free,0.0015332022142950101
vital,0.0014478819350485699
economy,0.0014386358040171109
world,0.0013442406334486688
human,0.0010982007732160532
agency,0.0009890075153230068
nation,0.000985477038721601
field,0.0008827138330859706
strength,0.0008051969467451289
domestic,0.000796613482107036
civil,0.0007830426830277198
productive,0.000771941977853607
atomic,0.00073180044754
attitude,0.0007064415112572401
affair,0.0006938687248248822
area,0.0006933391383631703
recommendation,0.0006831886593339793
wage,0.0006821548882345646
administration,0.0006806965132655387
requires,0.0006621654229133432
water,0.0006559643148436928
interdependence,0.000654908327228018
responsibility,0.0006245247414946545
stress,0.0006198502947790517
economic,0.0006051287116855911
regional,0.000598232274461873
program,0.0005897447978118869
friend,0.0005831293579545195
share,0.0005796887702402819
prosperity,0.0005781708588297482
principle,0.0005760204963655178
resolution,0.0005615351147051051
concern,0.0005540685756831897
complex,0.0005493666656613784
capability,0.0005476432806684117
effort,0.000536163390892854
today,0.0005316178451246048
price,0.0005281438842268056
search,0.0005247489438979117
freedom,0.0005142524793228042
message,0.0005115187631448488
joined,0.0005059770606665546
scene,0.0005025445948307812
seek,0.0005015161084924119
development,0.000493312139632748
neighbor,0.0004763929531810807
justice,0.0004709528196382912
urge,0.00045105422434386125
demand,0.0004491603295175843
nationalism,0.00044627574543124044
creation,0.0004460627160940211
reasonable,0.0004452744405849792
natural,0.00044308325596672474
alliance,0.0004426859431906063
armament,0.00043892178408132775
developed,0.0004356052795247789
entity,0.00043215859704013367
endangers,0.00043106400657298683
dependable,0.0004286891147173807
reach,0.0004272686364469635
role,0.0004261772702240884
threat,0.0004255828747463666
opportunity,0.00042241032867482663
military,0.00041850821948890215
forefather,0.0004179718789654882
partnership,0.000417256286323618
welfare,0.00041473571625450065
link,0.0004141519647646978
thereby,0.0004070965233561561
weakening,0.00040620521427116925
need,0.0004045931945822629
dynamic,0.00040359591773714087
request,0.00040237832964943075
truth,0.00039912695012443987
pattern,0.0003984191643493667
legislative,0.00039293652536289883
individual,0.0003914557245111211
proved,0.0003912166226726547
financial,0.0003902294201807364
inflationary,0.0003878339916020191
soil,0.0003876203174057679
vigilant,0.000382743863608609
uphold,0.0003811777877468219
industrial,0.0003806119449321646
constantly,0.0003801473640033577
strain,0.00037897300704100727
persistent,0.00037813707360743706
rounded,0.00037634800510552227
historic,0.0003759808636816129
increase,0.0003750374712820114
prosperous,0.00037452402429107067
manpower,0.00036714799754511407
quest,0.0003638306453311231
four,0.0003637351134970692
asserted,0.00036317733078154534
concept,0.0003621300918513224
hunger,0.0003612041468253821
durable,0.00035686014701735464
vigorously,0.0003551392415798864
independence,0.0003521357623290563
humanity,0.00034948176318848714
improved,0.00034473665388105423
recent,0.0003435097643684482
resource,0.0003411467312915891
widespread,0.0003396323006936388
proclaimed,0.0003382573434050891
eventually,0.0003363288890620117
efficient,0.0003359086254654808
problem,0.0003338959866747981
fidelity,0.0003305087149380691
deny,0.0003301451839811512
orderly,0.00032961788195981755
authorization,0.00032840679561884685
understanding,0.00032700335917194015
heart,0.00032606051572135015
struggle,0.0003253652139339974
race,0.00032113890601589935
middle,0.00031953623571953253
tide,0.00031335721266841836
productivity,0.00031314466833297675
faith,-0.00031322527570601193
necessity,-0.0003165873780451329
fund,-0.00031754969854868274
bring,-0.00032034729254293385
person,-0.00032051385610979506
convention,-0.00032145438950635343
protect,-0.00032196242898510353
property,-0.0003243901108308486
capital,-0.00032624215876866767
payment,-0.00033017789339714003
commercial,-0.0003314436398029725
form,-0.00033615982196699446
reduction,-0.00033784579402830055
mexico,-0.00033993820862458703
minister,-0.00034046730752226336
made,-0.000341768857786644
put,-0.0003423828950592155
found,-0.0003434474821626047
see,-0.00034750583375252174
public,-0.00034875815124091965
point,-0.0003535742927305192
good,-0.0003614056473297157
small,-0.000361836976455127
navy,-0.00036200924017494297
british,-0.00036419784583932585
hand,-0.0003660611497237502
reform,-0.00036682968007066064
office,-0.00036768735834252726
billion,-0.00037028091398556633
received,-0.0003778666803707705
army,-0.0003799807823890952
line,-0.00039518636073073777
due,-0.0003989838390396736
pay,-0.0004023017422935721
therefore,-0.0004134283287650651
others,-0.0004152403129536503
senate,-0.0004170928840358083
party,-0.00041973909785963844
year,-0.00042056556911668013
several,-0.00042436420466661015
fact,-0.00042822820877834396
whether,-0.00044503502684332887
industry,-0.0004493991331846456
taken,-0.0004516931491176142
care,-0.00046045014169693543
great,-0.00046050076689330393
object,-0.0004650886511932149
vessel,-0.0004752276516438357
tonight,-0.00048278265369232977
want,-0.0004832131109698085
claim,-0.0004916922783437571
house,-0.0004918583558562969
representative,-0.0004927432546485027
indian,-0.0004949497495729807
secretary,-0.0004970495189508885
le,-0.000509832014219511
territory,-0.0005114901252375094
amount,-0.0005204484746260708
large,-0.0005324178918503027
plan,-0.0005559643122808048
debt,-0.0005597339841751465
view,-0.0005703245690193766
revenue,-0.0005912300861534947
place,-0.000609956089428054
president,-0.0006159723904708367
know,-0.0006197198828708693
treasury,-0.0006223011927139787
attention,-0.0006309701005914452
consideration,-0.0006951940654103063
important,-0.000716167238333657
land,-0.000737318558193233
condition,-0.0007815835405020295
last,-0.0007945924238644112
country,-0.0008446922993378699
tax,-0.0008633608964333507
one,-0.000911112192664642
treaty,-0.0009201241231850748
duty,-0.001058063504952141
act,-0.001231904072823695
