,row_1827_data
survey,0.0012738630545565716
intercourse,0.0010483715546428202
party,0.0010225362333866079
act,0.0009666729069296683
receipt,0.0007854373999411764
colonial,0.0007731428076895911
interest,0.0007309329057774169
respective,0.0007212083733131266
road,0.0007166143205098448
principle,0.0007112068792533482
two,0.0006706465787928031
march,0.0006629567407539579
january,0.0006176692474649814
conformably,0.0005931670417592326
convention,0.000575754401641285
purchaser,0.0005535415636331475
canal,0.0005383397284508772
amount,0.0005368735685880933
friendly,0.0005335617225274694
concluded,0.0005203539964031982
parliament,0.0005197691792999088
continuation,0.0005095398183898799
indication,0.0005061280916478565
report,0.0005043308247850424
negotiation,0.000493117115673992
improvement,0.0004735441838388262
session,0.00047063928347966825
collision,0.00046457982316928167
river,0.0004568840485180294
upward,0.0004372619382761447
terminated,0.00043627546116870323
treaty,0.00043427599561397345
communicated,0.0004250257835157288
brazilian,0.000423883454876981
concerning,0.0004173015186207659
discharge,0.0004163942513509835
union,0.00041597550311539045
land,0.0004151786141455236
superintendence,0.00041513616793395237
plenipotentiary,0.0004148826823429534
british,0.00040728839355119197
effected,0.00039698951712924735
united,0.00039409708942917646
topic,0.00039228506219406416
ghent,0.0003919679510138189
received,0.0003911947834677011
persevering,0.0003811887243304115
indemnity,0.00036954666657733955
britain,0.0003679901042347563
independence,0.0003675510582737793
consideration,0.0003640284941514813
eminently,0.0003633576764851763
presenting,0.0003612817347003271
solicitude,0.00034921548571375827
france,0.0003418423830899579
proclamation,0.0003373325625015773
july,0.0003357499073569789
disposal,0.0003302159955285432
globe,0.00032805897091729046
constantly,0.00032781111742500224
navigation,0.0003272668925743804
harmony,0.00032562005466787373
sustained,0.0003219332469347957
state,0.0003170631880414735
succeeded,0.00031595332892262015
zanesville,0.0003151006017088537
disposition,0.0003129195723559582
continued,0.0003106963172210559
subsequent,0.000310162763874099
blood,0.00030949534469164856
prevail,0.0003087391087190169
mutual,0.00030698711870176396
debt,0.00030554796749351904
issued,0.00030453068706807936
common,0.00030188205064518304
governor,0.00030133306911827576
object,0.00030060938914239064
hail,0.00029547195057662073
cordial,0.0002938618532889795
interdict,0.0002917516587494773
vessel,0.0002912963735117486
interdiction,0.0002908761795021314
acquired,0.0002902202019814962
cumberland,0.0002888080172534355
reciprocity,0.0002884837208432284
manifested,0.0002883596361666883
satisfactory,0.00028424837337518853
discussion,0.0002795965266874519
resentment,0.00027896445551808347
congress,0.00027591387329832864
sovereign,0.00027233550261837207
sold,0.0002719824319643954
secured,0.00027043182862799864
foreseen,0.0002683798616920294
peninsula,0.0002673407119050011
true,-0.00026880276713301727
percent,-0.0002700825678358612
per,-0.0002703914475422612
important,-0.00027042916677349945
set,-0.00027181872911143936
worker,-0.00027397404575290756
effort,-0.00027677540462835084
goal,-0.00027827059001983725
maintain,-0.00027833812644490087
domestic,-0.00028078361709857244
opinion,-0.0002849619046166199
essential,-0.0002861331351638332
cut,-0.0002875258597032223
civil,-0.0002883855917737091
supply,-0.00029181663769560403
information,-0.00029429367312141396
success,-0.0002943094332858771
early,-0.00029771319293587486
increase,-0.00029954654495602446
get,-0.00030033924097988486
step,-0.0003016871387391834
working,-0.000303114618578888
back,-0.000304512998999077
able,-0.00030948940663296046
ask,-0.00030979165405558217
circumstance,-0.00031052546694324397
market,-0.0003118892622873753
faith,-0.00031322527570601193
ago,-0.0003151006507952522
local,-0.00032018775765458213
bring,-0.00032034729254293385
protect,-0.00032196242898510353
capital,-0.00032624215876866767
always,-0.00033142169818254746
power,-0.0003341495676969172
reduction,-0.00033784579402830055
growth,-0.0003399089654595986
life,-0.00034055070856877566
put,-0.0003423828950592155
free,-0.00034253330210800973
see,-0.00034750583375252174
aid,-0.00034874172875649516
recommendation,-0.0003489429574776905
city,-0.0003499331167717025
message,-0.00035048595633423553
keep,-0.00035052877242792134
strong,-0.0003509389519373066
court,-0.000356931280865226
member,-0.00036108102264046613
development,-0.0003641900543789827
reform,-0.00036682968007066064
billion,-0.00037028091398556633
tax,-0.00037759228861545353
strength,-0.0003831579983059666
go,-0.00038408732439077425
fiscal,-0.00038587790295883636
energy,-0.00038833992003160057
responsibility,-0.00038878923202709465
policy,-0.00039097238827474754
become,-0.00039378086987320855
bank,-0.00039547269919654117
control,-0.0003958395013890268
international,-0.00040180216687482373
private,-0.00041519206656594204
done,-0.00042494359564351325
provide,-0.00044112306941478536
thus,-0.0004450963435903963
today,-0.0004597157897720045
price,-0.00046257950521917576
like,-0.00046530975890112343
end,-0.0004731652253284653
budget,-0.00047502189639533123
tonight,-0.00048278265369232977
want,-0.0004832131109698085
cost,-0.00048679333002597114
problem,-0.0005078789980849252
meet,-0.0005243634022876032
better,-0.0005335032155290547
support,-0.0005372014556577958
case,-0.000544589411523187
past,-0.0005472495438381224
plan,-0.0005559643122808048
family,-0.0005591489080654708
take,-0.0006074345542572942
home,-0.0006174484883113226
job,-0.0006253873502413487
let,-0.000629469039588674
child,-0.0006312195625115548
help,-0.0006562420386960604
economic,-0.0006589576450885866
new,-0.000687394960176419
make,-0.0007170415250664912
action,-0.0007212593517654528
business,-0.0007255182357616974
give,-0.0007257259599489373
way,-0.0007524311347984915
security,-0.0008065524110817461
program,-0.0008118162833562361
million,-0.0008381692726569729
america,-0.000899076633506749
need,-0.0010290669756435147
people,-0.0012548074418651156
work,-0.0012732356785155924
american,-0.001315247175239296
world,-0.0018796148950251958
