,row_1981_data
administration,0.002264640991055054
program,0.002157307802889059
energy,0.0012274244642660117
policy,0.0012004368537164895
area,0.0011879564623693563
development,0.001015880654020895
major,0.0009521842749439271
federal,0.0008953720982613704
assistance,0.0008392432425870081
four,0.0007973866497506513
soviet,0.0007748717443186808
refugee,0.0007012990393883216
economic,0.0006882165062721115
oil,0.0006657038221471467
international,0.0006530439298176757
nuclear,0.0006167844323765011
health,0.0006033637782224147
coal,0.0005940140143796878
effort,0.0005661188813270746
rural,0.000566061025985499
support,0.0005527757401545361
significant,0.000516190832691988
food,0.00048557801340795136
agency,0.0004687785448771545
commitment,0.00046720137755683865
regulatory,0.00046396182292870195
woman,0.00045616666178822127
fy,0.0004466844697213477
established,0.00042822924509895374
human,0.00042512021080284547
solar,0.0004184424208074788
sector,0.00041386545029418174
developing,0.000370477783673478
continue,0.00037017100795835097
strategic,0.0003660888244184829
planning,0.000365443233080736
capability,0.00036301049834262333
minority,0.0003624900036314231
education,0.00036207042530496056
fuel,0.000358631551662578
provide,0.00035612104953621236
priority,0.00035593602536177567
initiative,0.0003515261123959101
continued,0.0003470281982502752
percent,0.0003454124219700758
security,0.0003451263888887803
ensure,0.00034366926931886653
conservation,0.00033556438073184796
regional,0.0003310053864772625
funding,0.0003291153001687149
need,0.0003289399815986964
housing,0.00032775890428822654
asia,0.00032207774222265523
technology,0.00031905650271773275
past,0.0003169406208631999
proposed,0.0003149624514394086
comprehensive,0.000313156599638001
system,0.0003055476894103519
role,0.0003041874602415972
level,0.000302770284534045
cooperation,0.0002971501913928991
transportation,0.00028674548986522383
africa,0.00028531825764444257
region,0.0002729944932346944
worked,0.0002676649380536992
implementation,0.0002655708244658266
african,0.0002636579446136964
legislation,0.00026029591165625365
increasingly,0.0002583875526146201
investment,0.00025815039820392867
deregulation,0.00025698997251135227
ally,0.00025428040768012535
basic,0.00025362694288992793
new,0.00025305862334220263
persian,0.00025279451853483034
access,0.00025210527315344374
afghanistan,0.0002432353741398306
rail,0.00024215983367845134
resource,0.00024119317572710703
review,0.0002395475872265287
environment,0.0002378679659281859
southwest,0.00023754165042342575
bilateral,0.0002364800133818899
management,0.00023621433747747365
implemented,0.00023234778324334498
grain,0.0002320153329638195
paperwork,0.00023173380372981726
social,0.00022825352576575758
environmental,0.0002282314135243162
waste,0.00022587340348572204
increased,0.0002225773854951458
expanded,0.00021290492939016995
assure,0.00021265546044448412
urban,0.00021255179463937397
improve,0.00020957202925667674
mechanism,0.00020873236306406042
addition,0.00020833382961472528
deployment,0.0002081125363470007
problem,0.0002077927101181824
export,0.00020553022713038602
gulf,0.00020349859388935082
hazardous,0.0002034170024315607
initiated,0.00019562669158327417
essential,0.0001924509781701209
budget,0.0001923021763183966
response,0.00019183454675667508
enhance,0.00019182930661185035
youth,0.00018563602074452083
scientific,0.0001849013677133151
caribbean,0.00018453036210505706
question,-0.0001850169279521696
manufacture,-0.00018515916524670253
state,-0.0001852601440913399
spain,-0.00018722526372333848
might,-0.00018935855210835384
regard,-0.00019069429671715233
far,-0.00019189898473035889
evil,-0.00019231823267539555
immediately,-0.0001927745363815594
article,-0.00019362633408046595
execution,-0.0001952773977591231
back,-0.00019584907497626272
wisdom,-0.00019771828458353642
ought,-0.0001996674601510723
britain,-0.00019988895838375192
faith,-0.00020349855513452844
satisfactory,-0.0002040444256094987
proper,-0.0002050907292935737
men,-0.0002118574592374053
say,-0.0002123182490484086
america,-0.00021257891503067774
tariff,-0.00021414033780439433
class,-0.0002145706673484541
call,-0.00021476962392048127
appropriation,-0.00021518419688189134
money,-0.00021868553801317599
day,-0.00022229414345557654
thought,-0.00022260670434763347
crime,-0.00022641409289594927
want,-0.00022800519929734028
cent,-0.00022832723512003082
coast,-0.00023533877879376356
tribe,-0.00023675451386783486
occasion,-0.00023866220266504444
provision,-0.00024027364316704013
court,-0.0002422679087194413
france,-0.00024429129701797396
expenditure,-0.0002454840437135429
necessary,-0.0002470960748952716
territory,-0.0002500723466975659
hand,-0.0002504404495393804
justice,-0.00025067080699016126
commissioner,-0.00025512806064882117
still,-0.0002553040393645082
desire,-0.00025608972228650684
received,-0.0002610416900602821
think,-0.0002615872241326136
free,-0.00026579095382306444
intercourse,-0.0002675203692362666
true,-0.00026880276713301727
law,-0.0002725729636854819
republic,-0.00027445773668714003
case,-0.0002762958835365683
soon,-0.0002774729958058166
never,-0.0002778132222646153
enemy,-0.00028640382160671427
good,-0.0002869183212912295
representative,-0.0002912960987931141
ask,-0.00030979165405558217
necessity,-0.0003165873780451329
whether,-0.0003219825896687967
property,-0.0003243901108308486
time,-0.00032510790676312296
sum,-0.0003443581536025283
best,-0.0003465241253635626
debt,-0.0003487506239170919
character,-0.0003570268190924562
british,-0.00036419784583932585
claim,-0.0003648301182554395
public,-0.0003802179491920483
war,-0.0003835048565694422
commerce,-0.00038802547712884486
whole,-0.0003966315233563139
officer,-0.0004012960413732885
thing,-0.00040381348250783424
let,-0.00040965315048048425
people,-0.00043276743096643726
session,-0.00044779652572057675
object,-0.0004650886511932149
tonight,-0.00048278265369232977
constitution,-0.0005191975714822031
power,-0.0005256332597329843
consideration,-0.0005550249094728462
know,-0.0006197198828708693
treasury,-0.0006223011927139787
present,-0.0006655873195571353
great,-0.0006806522654991291
subject,-0.0008454618601214842
duty,-0.000901640643114343
may,-0.0013425332036563803
