,row_1817_data
lake,0.001836016238638824
land,0.0016637265771028322
may,0.0016470997114408008
tribe,0.001627972382351015
public,0.0014925408914443375
party,0.001435801320940745
colony,0.0013592195150751024
million,0.0013258612174109378
mississippi,0.0012926630699757746
state,0.00128543945842877
proper,0.0009804530615503614
erie,0.0008930608485465869
improvement,0.0008810243890671717
value,0.0008343111854617658
arrangement,0.0007971978709783507
along,0.0007710149054360592
sale,0.0007352099710176375
annual,0.0007221730541120766
commenced,0.000713784492892175
commerce,0.0006731108943507613
emigration,0.0006439166023773116
estimated,0.0006423486431232821
person,0.0006249611140050445
georgia,0.0006222427155141537
revenue,0.0006145455509231831
advantage,0.0006115818741565951
inland,0.0006095230154365912
augmentation,0.0006054606658563555
happy,0.0005881238673237889
attention,0.0005699437987680927
made,0.0005508065534799748
territory,0.0005445283715718372
extent,0.0005355848917204388
whole,0.0005276612573710821
great,0.0005238378727624366
limit,0.0005146498947129695
equally,0.0005065825740775728
settlement,0.000503562957542877
derived,0.0004995822196069788
acting,0.0004991954483410695
accommodation,0.0004918313122797685
vast,0.00048694430511198457
several,0.0004834640386446891
internal,0.0004796533427856215
port,0.0004783596063201147
imperious,0.0004756268408574935
negotiation,0.0004745888939285832
interest,0.0004717532833003478
force,0.0004714800346659544
fortification,0.0004695834005627261
armed,0.0004695470744380357
disposition,0.00046594111662311133
eastward,0.0004627997910965464
afforded,0.0004597108095018575
circumstance,0.0004581101270942825
respecting,0.0004506196400195505
marked,0.00044797010431319535
cannon,0.00044166056317623684
appearing,0.0004412439848475785
mobile,0.00043600158584365596
satisfaction,0.00043447184420816254
smuggling,0.00043398287716907
equal,0.00042794878917477055
suggest,0.0004264380638509622
granted,0.00042427555080312555
communicating,0.00042281677940649763
gratifying,0.00042104366764506777
incidental,0.00041588586359979
ghent,0.00041287739167750756
spoliation,0.000412776597736834
michigan,0.00041265168192081874
head,0.00041020747922840435
connected,0.00041008922645173284
establishment,0.0004088624606790019
indian,0.00040439277547754226
indiana,0.00040206567673956213
british,0.00039030095110958844
attending,0.00038708012596914976
bestowed,0.00038679137677335074
coast,0.00038465348146430375
stock,0.00038348773814833327
peculiarly,0.0003802569896576574
advantageous,0.00037280584418338
river,0.0003726121671161564
purchase,0.00037004534386148274
derive,0.0003643921153840372
impost,0.0003639418598125509
right,0.00036331721303003723
impartial,0.00034587605250908725
tonnage,0.0003452885985783901
possession,0.0003442870504149403
belonging,0.00034358253889572
fruit,0.0003417683946829158
neither,0.00034023378964881455
gained,0.00033907717407980354
friendly,0.000336602246331706
permanent,0.00033640919341981307
convenient,0.000336195214607618
presumed,0.0003360574508790839
naval,0.00033483343381799437
sinking,0.00033362451712100767
view,0.000332093343494733
soon,0.0003289383018091262
moderate,0.000324972717551818
altogether,0.0003239741934177604
island,0.00032346689669222845
stage,0.00032116093085126626
provided,0.00032007206055898797
consider,0.00031672439067070325
civil,0.00031575147498597624
redress,0.00031568301398993446
louisiana,0.0003156243119881055
social,-0.00031377497292920043
ago,-0.0003151006507952522
bring,-0.00032034729254293385
human,-0.0003214937678464387
protect,-0.00032196242898510353
term,-0.0003248256730649682
call,-0.000326005097765017
bill,-0.00032932673030541
commercial,-0.0003314436398029725
whose,-0.000337631246918452
minister,-0.00034046730752226336
affair,-0.0003420501546396244
put,-0.0003423828950592155
see,-0.00034750583375252174
message,-0.00035048595633423553
court,-0.000356931280865226
education,-0.0003587547145984855
member,-0.00036108102264046613
small,-0.000361836976455127
special,-0.0003635099951135794
development,-0.0003641900543789827
reform,-0.00036682968007066064
common,-0.0003674669589925403
billion,-0.00037028091398556633
reason,-0.00037808075784832976
go,-0.00038408732439077425
fiscal,-0.00038587790295883636
energy,-0.00038833992003160057
responsibility,-0.00038878923202709465
history,-0.0003950721447948265
line,-0.00039518636073073777
people,-0.00039596914940028764
say,-0.00039791671430461264
international,-0.00040180216687482373
pay,-0.0004023017422935721
increased,-0.0004024744039246873
school,-0.00040309006856370245
thing,-0.00040381348250783424
another,-0.00040775151863680666
certain,-0.00040971426733799174
possible,-0.00042678320907431425
operation,-0.0004292965819172154
matter,-0.00044408245029118606
today,-0.0004597157897720045
care,-0.00046045014169693543
administration,-0.00046829893200340313
end,-0.0004731652253284653
budget,-0.00047502189639533123
rate,-0.00047625674778421025
believe,-0.000477898971067012
full,-0.00047993597413223144
health,-0.0004806565716769536
tonight,-0.00048278265369232977
cost,-0.00048679333002597114
community,-0.0004958334879343873
secretary,-0.0004970495189508885
course,-0.0005006088423065201
act,-0.0005021158843518019
problem,-0.0005078789980849252
meet,-0.0005243634022876032
large,-0.0005324178918503027
better,-0.0005335032155290547
continue,-0.0005552009686982417
together,-0.0005552162817949963
family,-0.0005591489080654708
come,-0.0005675688152082684
president,-0.0006159723904708367
home,-0.0006174484883113226
job,-0.0006253873502413487
let,-0.000629469039588674
child,-0.0006312195625115548
legislation,-0.0006341081526858223
economy,-0.0006520886028177577
help,-0.0006562420386960604
new,-0.0006586351078827676
economic,-0.0006589576450885866
trade,-0.0006757342828069752
action,-0.0007212593517654528
way,-0.0007524311347984915
general,-0.0008021919328332331
program,-0.0008118162833562361
federal,-0.0008382184281964598
foreign,-0.0008684727778219936
world,-0.0010055872347960626
need,-0.0010290669756435147
peace,-0.0013923532813276966
america,-0.0015075652048568346
american,-0.002437577104305098
