,row_1960_data
nation,0.0018442853471696513
world,0.0016053502927681064
free,0.001420915055531315
freedom,0.0013596151705688524
space,0.0009703754658293783
steel,0.0008718265044652539
farm,0.0008234356330600288
progress,0.0008217669147587512
emerging,0.0006203749523084539
moreover,0.0006109887787513892
satellite,0.0005913315149027427
determination,0.0005819474775639692
intellectual,0.0005807532348383713
today,0.000580017401861001
missile,0.0005793231117432529
help,0.0005742096563533581
exploration,0.0005742045015029372
economic,0.0005713078359346779
recent,0.0005361682239601174
capacity,0.0005239143881372507
problem,0.0005218341314318605
spiritual,0.0005173178482118267
effort,0.000504217597014512
collective,0.0005018664629829253
educational,0.0005008811442625651
inflation,0.000489949032827438
cooperation,0.0004829451404678419
brighter,0.0004743127219946074
dependable,0.00047370238203960085
recognize,0.0004732789775069294
society,0.00047098451851510843
development,0.00046856770414239107
price,0.0004633600280836422
scientific,0.0004525126053712066
issue,0.0004395335129971519
soviet,0.0004293731456517246
peace,0.0004238062630419179
newly,0.00041107856674379864
solved,0.0004094386034353338
traditional,0.0004037435084113141
achieve,0.0004035645305288256
area,0.0004035350907901373
scientist,0.00040204430249504513
assistance,0.00039900783426999347
written,0.0003972444946239951
urge,0.00038766204560290377
matter,0.0003758061749829181
past,0.0003749268589965831
striking,0.0003695156735082465
management,0.0003565804662648631
divided,0.00035500759330199684
rising,0.0003546443109289053
fortunate,0.00035355807514606913
continuing,0.00035336172338110486
promise,0.000351938280446947
billion,0.00034859842859778436
process,0.0003447179970068965
softness,0.0003376077875452005
uncommitted,0.00033544396393695423
strength,0.0003345808614943814
pronouncement,0.00033131321494438387
despite,0.0003312527513991156
clear,0.00033049573989181105
woefully,0.00032929820777741523
atlas,0.00032811080461364947
effectively,0.000324175010434408
rocket,0.0003213725987027155
major,0.00031956021736463203
sustain,0.0003183582287139713
seriously,0.00031751858769605743
outside,0.00031594474144622773
ii,0.00031554124115276347
international,0.0003151234072984465
discussion,0.0003146529221228439
position,0.00030686998483668923
advancement,0.0003059752609152151
jet,0.000304432323218804
repeat,0.0003043878416996149
squarely,0.00029546500754674005
assured,0.00029462548948641903
forward,0.00029215403208714163
outlook,0.00029162574948798936
ultimate,0.0002913965998145694
metropolitan,0.0002906208428300389
guiding,0.00028887377059668145
accomplishment,0.00028715174313452194
surplus,0.00028624234508000263
ideology,0.0002832623351658358
system,0.00028267685023122065
disaster,0.0002819513873802671
avenue,0.000280554856514444
accurate,0.00028052191428219763
prolonged,0.00028019332522022286
industrialized,0.00027879082395998884
provide,0.00027710748900815717
growth,0.0002747111791914472
posse,0.00027270130740336636
provides,0.00027077532915231956
steadily,0.000270034494585724
continuous,0.0002691014006703797
basic,0.000266985611910751
studied,0.0002664879046826526
developing,0.00026524702075773654
destroying,0.000264967224935026
personal,0.00026416140689441894
make,0.0002637322955076567
expenditure,0.00026265660743289316
paid,-0.0002624257701226959
century,-0.00026317347024696475
intercourse,-0.0002675203692362666
man,-0.0002679021733278678
receipt,-0.0002684572196883066
duty,-0.00026879740507765033
percent,-0.0002700825678358612
per,-0.0002703914475422612
limit,-0.0002711260461259612
friendly,-0.0002713078423104426
permanent,-0.0002714615925928087
return,-0.0002726964595126053
naval,-0.0002727195176391375
state,-0.00027395375986284166
worker,-0.00027397404575290756
source,-0.00027546490434632884
including,-0.0002758198920475734
soon,-0.0002774729958058166
brought,-0.00028078542922402083
island,-0.0002819530735208651
provided,-0.00028476661551032304
enemy,-0.00028640382160671427
cut,-0.0002875258597032223
either,-0.00029242957832366085
information,-0.00029429367312141396
spain,-0.0002946503058339993
port,-0.0002959074917928488
power,-0.0002969561822052686
article,-0.00030197518999583727
back,-0.000304512998999077
ought,-0.00030886599214475537
britain,-0.0003091182491866079
able,-0.00030948940663296046
ask,-0.00030979165405558217
circumstance,-0.00031052546694324397
convention,-0.00032145438950635343
building,-0.00032243027541896277
property,-0.0003243901108308486
bill,-0.00032932673030541
commercial,-0.0003314436398029725
existing,-0.00033370698729240275
whose,-0.000337631246918452
mexico,-0.00033993820862458703
minister,-0.00034046730752226336
put,-0.0003423828950592155
three,-0.00034294755679325936
sum,-0.0003443581536025283
character,-0.0003570268190924562
small,-0.000361836976455127
navy,-0.00036200924017494297
special,-0.0003635099951135794
respect,-0.00036590040146231137
reform,-0.00036682968007066064
regard,-0.00037117792213303127
expense,-0.0003716989267983125
act,-0.00037562027417309976
received,-0.0003778666803707705
reason,-0.00037808075784832976
republic,-0.0003927502367750743
line,-0.00039518636073073777
due,-0.0003989838390396736
work,-0.0004022523880636087
therefore,-0.0004134283287650651
recommend,-0.00042263681924211875
executive,-0.0004506474095313166
proper,-0.0004533684607940133
care,-0.00046045014169693543
object,-0.0004650886511932149
appropriation,-0.00046658026861405436
money,-0.0004711386103881173
vessel,-0.0004752276516438357
tonight,-0.00048278265369232977
want,-0.0004832131109698085
claim,-0.0004916922783437571
house,-0.0004918583558562969
indian,-0.0004949497495729807
secretary,-0.0004970495189508885
officer,-0.0005311120605254035
public,-0.00053647125007422
effect,-0.0005396113237681028
case,-0.000544589411523187
family,-0.0005591489080654708
view,-0.0005703245690193766
question,-0.0005902102146504164
authority,-0.0006144842005826657
provision,-0.0006180533782713104
job,-0.0006253873502413487
let,-0.000629469039588674
attention,-0.0006309701005914452
report,-0.0006427524556259105
commerce,-0.0006810655907178349
department,-0.0008050002320331357
government,-0.001770893626182261
