,row_1834_data
appropriation,0.0017398007856812689
france,0.0016698208242082787
french,0.001563433326894901
bank,0.0011998904870405243
chamber,0.0011841546020039337
session,0.0007860969370769161
claim,0.000673942736652169
refusal,0.0006106150243109166
government,0.0006012443509802994
installment,0.0005653890569271887
character,0.0005651072070412761
bill,0.0005448358761355765
object,0.0005385754792416244
public,0.0005321739438716576
stipulation,0.000496049479010007
heretofore,0.0004794457016682129
liberal,0.0004785578506084578
authority,0.0004780319578829561
wine,0.0004681167812281103
payment,0.0004271982910771404
omission,0.0004245759722518933
exchange,0.00042399992405813046
treasury,0.0004212049932958529
acknowledged,0.00039956265040052045
treaty,0.0003936599302622098
subject,0.0003760309183732237
ratification,0.0003739270059608837
removal,0.00037173944938722947
entertained,0.00036398510462029446
document,0.0003574043899589809
delay,0.0003501285684434214
internal,0.0003475911785679083
state,0.0003454289800126893
executive,0.00034387398714950257
known,0.0003434268249395815
check,0.00034077307786295735
franc,0.00031662914247432684
regret,0.0003162179943390149
honor,0.000315271131951988
necessary,0.00030967974439952617
minister,0.0003062158453519535
buoy,0.00030592273823223747
constitutional,0.00030413530022615435
present,0.00030294911096450706
pier,0.0002964283623384516
power,0.0002953490750643141
united,0.0002923856244705554
beacon,0.0002888277556082466
money,0.00027637846521585925
department,0.0002731899776355415
navigable,0.0002629260808581096
execution,0.0002599636077405339
solemnly,0.0002555659883362992
institution,0.00025546758024996646
consequence,0.0002529259391921076
indemnity,0.00025215573896628606
disturbing,0.00025210804365143004
pretense,0.0002510867562429776
sensible,0.0002505746567057543
branch,0.0002478199449859132
conceded,0.00024749188862702507
resorted,0.0002443447988149456
maysville,0.00024340581169343144
charter,0.0002424264579751866
agent,0.00024220625081497888
confederacy,0.00024131883144314537
redress,0.0002410436120549025
motif,0.0002399854010173836
amount,0.00023516608410575196
sanction,0.00023436305332830915
containing,0.0002340520009541096
regarded,0.00023307811472391218
secured,0.0002276594903448106
satisfy,0.00022533341794035364
question,0.00022441545242603723
multiplied,0.00022283031422575542
relation,0.00022278454025358044
king,0.00022273855367986681
longer,0.00022252925792606935
rendering,0.00021603822377670845
might,0.00021584389304461657
induce,0.000214239532911189
derive,0.00021071694809014183
conviction,0.00020977938667828913
sufficient,0.00020753673434367346
fidelity,0.00020746058310876914
beneficially,0.00020551932700620131
ground,0.00020464856793538731
salutary,0.0002030036361298847
refuse,0.0002029826311474637
pay,0.0001994168710424083
needed,-0.000199230116596024
financial,-0.00019950272472805375
practice,-0.0002017722822185392
south,-0.00020230362866971685
let,-0.00020293707570940303
hold,-0.0002042589707275236
example,-0.00020437378433958543
level,-0.00020438244817863835
care,-0.0002051381581231357
industrial,-0.0002058375166256296
ready,-0.00020591297209789024
farmer,-0.00020718062172383732
held,-0.0002072855649467368
major,-0.00020752617833843455
weapon,-0.00020862840865994563
engaged,-0.00020962279778292557
investment,-0.0002104394091144319
generation,-0.00021103413778600377
year,-0.00021300874286949963
live,-0.00021331584094284558
soviet,-0.0002176142376226336
proposal,-0.00021761480612173963
kind,-0.0002177301308033484
health,-0.00022050895000163352
life,-0.00022176207160919651
free,-0.00022339817084741069
farm,-0.000224329415340507
spending,-0.00022461963148957543
cost,-0.0002252142060818705
afford,-0.00022611735097279766
crime,-0.00022641409289594927
face,-0.00022674866673977594
increasing,-0.00022724419499623133
forward,-0.00022816827983422033
standard,-0.00022825174721935834
task,-0.0002290870393914457
advance,-0.00023006059442277178
lead,-0.00023013212981166155
show,-0.00023066888623571194
labor,-0.00023089873048212514
build,-0.0002316329834804858
area,-0.00023487691228607694
coast,-0.00023533877879376356
second,-0.00023958270996172064
seek,-0.0002405680394889714
democracy,-0.00024102661792287753
wage,-0.00024103632710040097
district,-0.00024165848951107188
method,-0.00025190805069774853
water,-0.00025589503475237336
challenge,-0.00025608458593736054
woman,-0.0002579061500531372
especially,-0.0002617140391640409
cooperation,-0.0002657556110164094
man,-0.0002679021733278678
business,-0.0002679569890272484
percent,-0.0002700825678358612
ship,-0.0002701736286869039
per,-0.0002703914475422612
naval,-0.0002727195176391375
worker,-0.00027397404575290756
goal,-0.00027827059001983725
proposed,-0.00028024784905607275
opportunity,-0.0002814095246102946
island,-0.0002819530735208651
income,-0.00028644004139051363
great,-0.00029178822814152994
agreement,-0.0002994268791189387
get,-0.00030033924097988486
welfare,-0.00030071527249889894
working,-0.000303114618578888
back,-0.000304512998999077
nation,-0.00030592531516799486
dollar,-0.00030726665618059396
market,-0.0003118892622873753
social,-0.00031377497292920043
ago,-0.0003151006507952522
home,-0.00032880066497454485
know,-0.0003306506545479067
war,-0.000338237050576636
growth,-0.0003399089654595986
production,-0.0003614324176966813
special,-0.0003635099951135794
development,-0.0003641900543789827
british,-0.00036419784583932585
billion,-0.00037028091398556633
strength,-0.0003831579983059666
school,-0.00040309006856370245
today,-0.0004597157897720045
price,-0.00046257950521917576
budget,-0.00047502189639533123
tonight,-0.00048278265369232977
security,-0.0004870114093658457
peace,-0.0004953654403508105
problem,-0.0005078789980849252
family,-0.0005591489080654708
come,-0.0005675688152082684
job,-0.0006253873502413487
child,-0.0006312195625115548
help,-0.0006562420386960604
economic,-0.0006589576450885866
men,-0.000732166427402531
program,-0.0008118162833562361
million,-0.0008381692726569729
tax,-0.0008633608964333507
american,-0.0009897062498027882
world,-0.00100863816549395
need,-0.0010290669756435147
america,-0.001114266403584684
