,row_1841_data
may,0.0011221024792205335
government,0.0009572186875930026
amount,0.0007965116540040879
duty,0.0007819913282206665
treasury,0.000755471256291194
medium,0.0007178120497201788
deposit,0.0007159472199922342
exchange,0.0006242642966898019
circulation,0.0005837984693444066
paper,0.0005321986601118601
discharge,0.000530662388232303
note,0.0005265264143979675
state,0.0005248224915585555
destined,0.0005131552862378644
consideration,0.0005049129389114819
case,0.0004975965345737851
certificate,0.00048321057083035085
indispensably,0.0004810276466232916
facility,0.00047516913660053644
proposes,0.0004635244420311744
prosecuting,0.0004547053862290021
submitted,0.0004544264986035686
distant,0.00045296314617852785
britain,0.0004259787007454407
silver,0.0004203682661613846
canada,0.0004169525758618781
furnishing,0.0004013582900252178
mcleod,0.00039559949722200186
exercise,0.0003896963487805696
appraiser,0.00038858963392403415
practice,0.00038604476226781863
caroline,0.0003857127527613127
option,0.0003839590843008096
mode,0.00038006085011101407
engaged,0.0003742739020904521
obligation,0.00037359093193333067
corrective,0.0003726631015155809
correspondence,0.00036296857520119334
compromise,0.00035288765179079665
punctuality,0.0003526618576040049
invade,0.0003524868843017547
issue,0.000351296521276912
gold,0.0003497432367050505
considering,0.0003456429291005652
furnish,0.00033285532829992583
bank,0.00032482410532522844
propriety,0.0003226048383701798
pleasure,0.0003224322033162956
prosecute,0.00032159590040554183
upper,0.00032151032188906207
valuation,0.0003131623816832413
restraint,0.00029904945653302863
liable,0.0002945613952413055
ratified,0.0002898877586180525
far,0.00028905509507211585
specie,0.0002849099861835824
court,0.0002831617265014229
exists,0.00028187207075035996
municipal,0.00028175853133146413
power,0.00027806143684202774
answered,0.0002720928041634708
feel,0.00027161147229674495
governed,0.000271170839273135
thereby,0.0002676075994324503
express,0.00026613659119097794
african,0.0002649922526587103
receive,0.0002649028913443842
weightiest,0.0002637329981480012
repealable,0.0002637329981480012
regulating,0.0002613597622522492
stevenson,0.0002611725782572561
report,0.00025658127696922596
appeared,0.0002555467292748696
interpolation,0.00025420996534158697
order,0.0002529267601580938
fail,0.00025259635263495347
subjected,0.00025096448631205064
lawful,0.00024958977120982694
suggest,0.0002495361595189967
condign,0.00024783522988195507
repugnance,0.00024735019263686205
judiciary,0.00024677597659822505
different,0.0002459718008228504
molested,0.00024571920913072254
detain,0.0002454806707294089
necessity,0.00024342584155758335
due,0.00024269767081101844
abatement,0.0002410390792062568
alexander,0.00024025669038115914
apology,0.00023909683876952763
constrain,0.00023872346753077314
enter,0.00023869796214570413
suppression,0.0002376913618949417
might,0.00023742290248956452
flag,0.00023668529516992947
claim,0.00023639439514268503
destruction,0.0002357173927823816
session,0.00023567608627829943
detained,0.00023190609331814104
receivable,0.00023022476746443639
steamboat,0.00023017649323141677
situation,-0.0002300555426127559
show,-0.00023066888623571194
build,-0.0002316329834804858
tax,-0.00023190137110135208
surplus,-0.00023285157657981556
organization,-0.00023470080816533022
effective,-0.00023480052687221905
area,-0.00023487691228607694
coast,-0.00023533877879376356
one,-0.00023556948618741946
throughout,-0.0002391367036907466
second,-0.00023958270996172064
fellow,-0.00024037447705609478
know,-0.00024071674763922313
democracy,-0.00024102661792287753
wage,-0.00024103632710040097
france,-0.00024429129701797396
agriculture,-0.0002445570794680405
population,-0.00024732898483322837
let,-0.0002476809981390558
remain,-0.00024867172848364196
child,-0.0002489356230565039
trust,-0.0002515652410834309
method,-0.00025190805069774853
product,-0.0002524220161820475
challenge,-0.00025608458593736054
woman,-0.0002579061500531372
stand,-0.0002597788719977716
especially,-0.0002617140391640409
paid,-0.0002624257701226959
cooperation,-0.0002657556110164094
enterprise,-0.0002668167924422327
man,-0.0002679021733278678
percent,-0.0002700825678358612
worker,-0.00027397404575290756
including,-0.0002758198920475734
goal,-0.00027827059001983725
maintain,-0.00027833812644490087
construction,-0.00028588464089641735
essential,-0.0002861331351638332
enemy,-0.00028640382160671427
income,-0.00028644004139051363
nearly,-0.0002867806333988738
cut,-0.0002875258597032223
danger,-0.0002875472288908568
information,-0.00029429367312141396
war,-0.00029632956938938776
agreement,-0.0002994268791189387
get,-0.00030033924097988486
welfare,-0.00030071527249889894
military,-0.00030387399385624456
back,-0.000304512998999077
dollar,-0.00030726665618059396
ask,-0.00030979165405558217
ago,-0.0003151006507952522
business,-0.000318215088108399
always,-0.00033142169818254746
reduction,-0.00033784579402830055
growth,-0.0003399089654595986
mexico,-0.00033993820862458703
put,-0.0003423828950592155
europe,-0.00034595340103577373
aid,-0.00034874172875649516
production,-0.0003614324176966813
small,-0.000361836976455127
special,-0.0003635099951135794
development,-0.0003641900543789827
reform,-0.00036682968007066064
billion,-0.00037028091398556633
army,-0.0003799807823890952
security,-0.00038002965548032924
fiscal,-0.00038587790295883636
history,-0.0003950721447948265
school,-0.00040309006856370245
million,-0.00040462862343574327
federal,-0.00040466706050193413
today,-0.0004597157897720045
like,-0.00046530975890112343
new,-0.000468822179618066
budget,-0.00047502189639533123
believe,-0.000477898971067012
tonight,-0.00048278265369232977
work,-0.0005056249433804641
problem,-0.0005078789980849252
national,-0.0005377473236243695
opportunity,-0.0005586002616216971
family,-0.0005591489080654708
freedom,-0.0006077403072744588
job,-0.0006253873502413487
legislation,-0.0006341081526858223
help,-0.0006562420386960604
economic,-0.0006589576450885866
year,-0.000695869158709817
program,-0.0008118162833562361
life,-0.0008135111393772188
free,-0.0008162036542704157
need,-0.0010290669756435147
world,-0.0012950066947074045
america,-0.0015075652048568346
