,row_1823_data
post,0.0018284104825595597
minister,0.001068508684394805
department,0.0010161610538343396
master,0.0009580714570815582
spain,0.0008701473792881837
appropriated,0.0008316886419783714
several,0.0007907508492128394
regularly,0.0007850270743349544
officer,0.0007657038828567098
island,0.0007530525179664395
power,0.0006924879132543815
commodore,0.0006429132309906368
piracy,0.0006341285274535216
acceded,0.0006238155792835464
object,0.0006085127576379674
made,0.0006081741641787459
quarter,0.0005940228620702129
proposal,0.0005886699731948791
session,0.0005851391787314553
fort,0.0005684207834563284
interposition,0.0005506676183443592
believed,0.0005258561372267743
connected,0.000520636670259348
report,0.0005181745100880647
respective,0.0005144665426110922
appointed,0.0005095829652403292
additional,0.0005089825605398617
board,0.000496822261256124
pier,0.0004932233814379375
engineer,0.000491063087397534
colonel,0.0004875136601465976
accompanies,0.0004783826471080884
state,0.00047188446233012546
contractor,0.00047182276299129894
improvement,0.00045555129146627554
purpose,0.00045036168433897777
redeemable,0.0004452490705501485
european,0.0004433917061395728
delaware,0.00043745357571360686
militia,0.0004209401380573763
attacked,0.0004175543228101819
equally,0.00041122296593621815
eminently,0.00041049652079155376
effect,0.00041000542049861495
furnishes,0.00040123463322562134
july,0.0003987412933087276
great,0.00039815815769394733
declared,0.0003969093730748426
proper,0.0003916132576564216
allied,0.00038719140378127453
importance,0.0003843976165914602
obtained,0.0003790502099867224
imperial,0.00036780041043120746
manner,0.00036493120072672325
postage,0.00036256913437585797
rendered,0.00036206511592691885
expedient,0.00035779711568852373
might,0.00035377818784101435
impossible,0.00035375900979443576
portion,0.00035281731991720564
continent,0.000350961040798696
ricarees,0.0003478383265617217
although,0.0003475086670189054
proceeded,0.00034632545935633615
negotiation,0.0003407452480451684
first,0.00034011933668053735
spectator,0.00033602156725582146
porter,0.00033307861181364033
account,0.00032784656200077704
bluff,0.0003261997210661131
resent,0.00032576299951036873
attained,0.0003244553601381015
instruction,0.0003226771633109474
cumberland,0.0003218936803388758
emperor,0.00032187420977506916
arrange,0.00031959298054153886
injury,0.00031817849319710914
submitted,0.00031805900848487273
thought,0.0003172877301452364
effectual,0.0003164509359325249
petersburg,0.00031572648891105325
discipline,0.0003149378189744701
sovereign,0.0003149146171977052
repair,0.00031262033030289105
grade,0.000311771954326375
mail,0.0003117547527533096
commencement,0.0003115866037547365
armory,0.00030867216951357425
balance,0.0003079718062369404
extend,0.000306059631634816
amicable,0.00030341919096631354
western,0.00030269135526283955
proportionably,0.0003015629352377645
french,0.00030022494591805404
principle,0.0002975095679610149
knowledge,0.000296839052891352
cannon,0.000296118378395233
asserting,0.00029572338918090036
perfection,0.000293630787725178
enlightened,0.00029152476823716814
fever,0.0002910483769845431
shew,0.0002906790385828198
three,0.00029061408595757463
recurrence,0.0002904854828512525
exertion,0.0002902498966258544
france,0.00028947891045410693
epoch,0.00028944933262179404
accrued,0.00028867125609059394
exploring,0.00028796936953419286
interested,0.00028731765381902457
cut,-0.0002875258597032223
civil,-0.0002883855917737091
credit,-0.00029405258351037966
get,-0.00030033924097988486
step,-0.0003016871387391834
working,-0.000303114618578888
one,-0.0003043089791579109
back,-0.000304512998999077
dollar,-0.00030726665618059396
able,-0.00030948940663296046
ask,-0.00030979165405558217
faith,-0.00031322527570601193
social,-0.00031377497292920043
ago,-0.0003151006507952522
free,-0.00031666533724082385
protect,-0.00032196242898510353
building,-0.00032243027541896277
call,-0.000326005097765017
capital,-0.00032624215876866767
advantage,-0.0003293241473946595
bill,-0.00032932673030541
growth,-0.0003399089654595986
put,-0.0003423828950592155
time,-0.0003425913220214627
see,-0.00034750583375252174
recommendation,-0.0003489429574776905
message,-0.00035048595633423553
keep,-0.00035052877242792134
point,-0.0003535742927305192
foreign,-0.00035429885223447154
education,-0.0003587547145984855
member,-0.00036108102264046613
production,-0.0003614324176966813
special,-0.0003635099951135794
development,-0.0003641900543789827
hand,-0.0003660611497237502
reform,-0.00036682968007066064
common,-0.0003674669589925403
secure,-0.00036878125763521984
billion,-0.00037028091398556633
go,-0.00038408732439077425
fiscal,-0.00038587790295883636
energy,-0.00038833992003160057
responsibility,-0.00038878923202709465
benefit,-0.000393144128822365
control,-0.0003958395013890268
say,-0.00039791671430461264
international,-0.00040180216687482373
pay,-0.0004023017422935721
school,-0.00040309006856370245
thing,-0.00040381348250783424
another,-0.00040775151863680666
done,-0.00042494359564351325
possible,-0.00042678320907431425
ever,-0.000442199545915007
thus,-0.0004450963435903963
industry,-0.0004493991331846456
today,-0.0004597157897720045
end,-0.0004731652253284653
need,-0.0004744861225737361
budget,-0.00047502189639533123
rate,-0.00047625674778421025
health,-0.0004806565716769536
tonight,-0.00048278265369232977
cost,-0.00048679333002597114
community,-0.0004958334879343873
problem,-0.0005078789980849252
support,-0.0005372014556577958
law,-0.0005400420636764729
america,-0.0005457574733123995
opportunity,-0.0005586002616216971
family,-0.0005591489080654708
world,-0.0005650639190776476
president,-0.0006159723904708367
know,-0.0006197198828708693
job,-0.0006253873502413487
let,-0.000629469039588674
child,-0.0006312195625115548
legislation,-0.0006341081526858223
help,-0.0006562420386960604
economic,-0.0006589576450885866
business,-0.0007255182357616974
land,-0.000737318558193233
way,-0.0007524311347984915
increase,-0.0007571249328367085
program,-0.0008118162833562361
federal,-0.0008382184281964598
tax,-0.0008633608964333507
people,-0.0009127560515483954
american,-0.0012467697338185157
