,row_1847_data
mexico,0.005695971844667752
war,0.0019981741193592453
mexican,0.0019698592638437806
army,0.0015196820414891386
steamer,0.0014788916266352142
indemnity,0.0012654988268849905
enemy,0.0009288580466102161
contribution,0.0008961573725466191
authorized,0.0008532177702128651
amount,0.0008067436453151115
may,0.000759818048629153
treaty,0.000690680128056473
province,0.0006740443375477026
cession,0.0006524585772130676
treasury,0.0005893803304125387
peace,0.0005781413948931112
conquest,0.0005495026108282637
commissioner,0.0005089756196676598
term,0.0005048459753869638
military,0.0005020105848826326
territory,0.0004990832949607243
conclude,0.00048585958794859405
coin,0.0004555000358156414
prosecution,0.00043152761409204985
act,0.00042996545976097477
loan,0.0004219777904937997
california,0.00040991056582266166
established,0.0004086124439549979
paid,0.0004003278534872681
dispatch,0.00039665375214691925
mail,0.0003914182599905663
secretary,0.00038895670240766175
hold,0.00038693979446514064
operation,0.0003771693209333092
levied,0.00037376402784801725
sale,0.00036980710303734644
collected,0.00036695331822746396
foreign,0.00036265841735023464
tea,0.00035863106258629394
inhabitant,0.00035789232911658377
occupation,0.0003478765300156219
public,0.0003478258109644826
imported,0.000344739510212316
specie,0.0003442352795964814
revenue,0.00033891177054599247
lying,0.0003287082843198038
period,0.0003259423560112658
territorial,0.00032454083509826664
united,0.0003222536565638339
taylor,0.0003183549188066421
coffee,0.00031614201268995797
derived,0.0003123983421332902
postage,0.0003102436436524491
early,0.00030994144511314436
whilst,0.00030919932797073024
directed,0.00029994052495898606
country,0.0002996669413375384
honorable,0.00029884542500887375
number,0.0002784186759532669
payment,0.00027418746880846553
received,0.00026662081057397645
levy,0.00026641862794718165
oregon,0.00026468254385978124
faction,0.0002643808829496467
manner,0.00026328322356794867
policy,0.00025723888257058673
hostility,0.00025685786502931596
headquarters,0.00025510701786236764
pursuance,0.0002527784469896249
line,0.0002502563533047605
gratifying,0.0002480160719934157
boundary,0.00024538483693724625
navy,0.00024252873807776323
might,0.00024172072561632853
volunteer,0.00023981344376431595
mint,0.00023879669402607554
part,0.00023451606909844652
rendered,0.0002309254599149728
forced,0.00022399501053644032
feeble,0.00022385274945958413
transporting,0.00021952840510544098
scott,0.00021945412928770706
december,0.00021442784001177414
state,0.0002140430674113904
havana,0.0002138221912618918
duty,0.00021134309966872717
converted,0.00021129175011805985
naval,0.00021053471935784647
surveyed,0.0002096741849079728
encountered,0.00020854213601476625
arm,0.00020735627768398405
tribe,0.00020675595672527852
reduced,0.00020349972808787926
proposed,0.00020303898479751828
citizen,0.00020265513027222177
overture,0.0002024440730922241
instruction,0.0001986926982511071
complete,-0.0002004127205991774
pas,-0.00020058183370929227
sound,-0.0002017173701098978
practice,-0.0002017722822185392
particular,-0.00020195289799394234
free,-0.000202101777228864
come,-0.0002029168034775772
example,-0.00020437378433958543
level,-0.00020438244817863835
nation,-0.0002054561565092562
company,-0.00020806349244752834
weapon,-0.00020862840865994563
living,-0.0002093973505761371
investment,-0.0002104394091144319
sure,-0.00021072455019943077
generation,-0.00021103413778600377
live,-0.00021331584094284558
beyond,-0.00021378480700774786
growing,-0.0002139747902839605
old,-0.00021447029833748297
soviet,-0.0002176142376226336
kind,-0.0002177301308033484
decision,-0.00021781763057109624
commission,-0.00021782640018838168
yet,-0.00022404636758368432
farm,-0.000224329415340507
spending,-0.00022461963148957543
defense,-0.0002280186898819285
standard,-0.00022825174721935834
deficit,-0.0002290426326864057
task,-0.0002290870393914457
situation,-0.0002300555426127559
lead,-0.00023013212981166155
show,-0.00023066888623571194
freedom,-0.00023088487600111975
build,-0.0002316329834804858
recent,-0.00023181495008026828
relief,-0.00023440979029203048
sense,-0.00023483098245575903
area,-0.00023487691228607694
look,-0.00023715000270427546
throughout,-0.0002391367036907466
second,-0.00023958270996172064
fellow,-0.00024037447705609478
administration,-0.00024043450335419126
democracy,-0.00024102661792287753
district,-0.00024165848951107188
child,-0.00024756507926843626
total,-0.0002490265014662527
legislation,-0.0002496331031032692
material,-0.0002509280823881129
method,-0.00025190805069774853
challenge,-0.00025608458593736054
woman,-0.0002579061500531372
stand,-0.0002597788719977716
hope,-0.00026956230941690485
percent,-0.0002700825678358612
problem,-0.0002724766909241974
return,-0.0002726964595126053
liberty,-0.00027339135590798884
worker,-0.00027397404575290756
goal,-0.00027827059001983725
island,-0.0002819530735208651
american,-0.000286987807958638
agreement,-0.0002994268791189387
working,-0.000303114618578888
social,-0.00031377497292920043
ago,-0.0003151006507952522
human,-0.0003214937678464387
building,-0.00032243027541896277
bill,-0.00032932673030541
institution,-0.0003404207002293055
see,-0.00034750583375252174
court,-0.000356931280865226
member,-0.00036108102264046613
special,-0.0003635099951135794
development,-0.0003641900543789827
reform,-0.00036682968007066064
billion,-0.00037028091398556633
security,-0.000378385535877754
people,-0.00037840817048988436
responsibility,-0.00038878923202709465
today,-0.0004597157897720045
budget,-0.00047502189639533123
health,-0.0004806565716769536
tonight,-0.00048278265369232977
cost,-0.00048679333002597114
community,-0.0004958334879343873
life,-0.000533676018015143
plan,-0.0005559643122808048
tax,-0.0005778491254658622
know,-0.0006197198828708693
job,-0.0006253873502413487
let,-0.000629469039588674
economy,-0.0006520886028177577
help,-0.0006562420386960604
economic,-0.0006589576450885866
program,-0.0008118162833562361
federal,-0.0008382184281964598
world,-0.0008413142753950125
need,-0.0010290669756435147
america,-0.001168316224928187
work,-0.0012732356785155924
