,row_1889_data
silver,0.0012539718285461572
land,0.0009265746469897886
law,0.0008741059460590725
list,0.0007754790184172559
general,0.0007413326480269591
circulation,0.0007110959274439503
conference,0.0006856520169581852
indian,0.0006701234808712074
suggestion,0.0006632666813394999
line,0.0005143009187332056
method,0.0004773770172678668
use,0.0004756190799091081
steamship,0.0004656934887724483
hon,0.0004473279763010926
march,0.0004399299212085844
made,0.00043211486577284116
sinking,0.0004066233852393958
certificate,0.0004027407376127062
bullion,0.00040160715851414414
dakota,0.0003821075882354453
cherokee,0.0003800868630244386
suggested,0.00037217966912437563
civil,0.0003676417184145799
adjustment,0.00036385936299838896
commission,0.0003550824727925567
interest,0.0003167695052241797
officer,0.0003160335628429502
november,0.000313826087595333
question,0.00031041734088233593
held,0.00030186062962330514
municipal,0.0002946258283761199
connection,0.00029122844292716026
provision,0.0002875904240298874
ship,0.00027936508391598555
appointing,0.0002716363898572451
settlement,0.00026986547490953096
generally,0.0002656725030886959
fuller,0.0002653491559831838
alaska,0.0002647446997178371
delegate,0.00026361668369518016
appointment,0.0002635543196535412
us,0.00026331908095494525
purpose,0.0002612670228160413
case,0.00025947256025463496
title,0.00025430799994770553
eligibles,0.00024563718781311797
guthrie,0.00024563718781311797
relating,0.0002424569446428061
bond,0.00024130323962291266
court,0.00023962278564736546
invitation,0.00023900558175437255
cordial,0.0002385556005000679
removal,0.00023630958673803511
legislation,0.0002336450379386457
certification,0.0002318614546880878
witness,0.0002301378369361534
proposition,0.0002295280492967712
recommend,0.00022726651795047597
large,0.00022612201020564117
rating,0.00022495392083074335
montana,0.0002247859550144774
reservation,0.000222679387443402
fact,0.00022253649631609907
sooner,0.00022090774710043426
limb,0.00022090740771116518
capital,0.00022055018010074478
mail,0.00021987870487204497
promote,0.0002197271115738498
earnest,0.00021869355780515743
represented,0.0002164670253189522
surplus,0.00021527267365250977
transaction,0.00021222716187910783
casualty,0.0002081078261502774
fidelity,0.00020755972032208617
district,0.000205780928572357
impartiality,0.00020352085747138172
intelligent,0.00020238761233867542
gun,0.00020127293095056938
vault,0.00020093841623942274
pending,0.00019990061187161493
increased,0.00019945506181213155
department,0.00019874953166130072
settler,0.00019826345964749084
south,0.0001965478392741006
consideration,0.00019297129719991827
appropriation,0.00019207447379086904
subjected,0.00019115996526020563
day,0.00019092711067616498
railway,0.00019091828100902184
report,0.0001888949548561539
peril,0.0001884335652929259
manner,-0.00018926554403030522
ever,-0.0001913788654035163
whatever,-0.0001918233321616807
society,-0.00019187885568168708
friend,-0.00019282673533891828
president,-0.00019406526043369435
share,-0.00019469209370165827
greatest,-0.0001964675681897272
industry,-0.00019676735961917196
wisdom,-0.00019771828458353642
legislative,-0.00019774736863837353
late,-0.00019947523708195125
propose,-0.00020008579231344065
although,-0.00020094742206665852
particular,-0.00020195289799394234
child,-0.00020401388161843452
example,-0.00020437378433958543
level,-0.00020438244817863835
least,-0.00020439036172754913
industrial,-0.0002058375166256296
major,-0.00020752617833843455
next,-0.00020789320723220339
object,-0.0002086006839874468
weapon,-0.00020862840865994563
living,-0.0002093973505761371
investment,-0.0002104394091144319
half,-0.0002104439085944621
left,-0.00021324246451615066
live,-0.00021331584094284558
growing,-0.0002139747902839605
position,-0.00021687304094846055
never,-0.00021751948637316744
soviet,-0.0002176142376226336
proposal,-0.00021761480612173963
moment,-0.00021812649195653954
estimate,-0.00021892851890192028
reduce,-0.00022233672555136287
thought,-0.00022260670434763347
produce,-0.0002231915282926727
spending,-0.00022461963148957543
pacific,-0.00022493801564720558
afford,-0.00022611735097279766
forward,-0.00022816827983422033
deficit,-0.0002290426326864057
task,-0.0002290870393914457
balance,-0.00022967193483904033
arm,-0.00023619408491726886
different,-0.00023685034158265123
throughout,-0.0002391367036907466
fellow,-0.00024037447705609478
democracy,-0.00024102661792287753
problem,-0.00024145326796500607
fully,-0.00024192266686256465
still,-0.00024663125789772756
loan,-0.00024709938678365136
remain,-0.00024867172848364196
material,-0.0002509280823881129
meet,-0.0002543149531897961
passed,-0.0002548613549795181
challenge,-0.00025608458593736054
woman,-0.0002579061500531372
abroad,-0.000259317619454162
nation,-0.0002617058289524527
adequate,-0.00026174219191153053
paid,-0.0002624257701226959
action,-0.00026491323744332735
percent,-0.0002700825678358612
set,-0.00027181872911143936
worker,-0.00027397404575290756
principle,-0.0002760513423417755
goal,-0.00027827059001983725
obligation,-0.0002786360314643918
family,-0.00028179078565496044
cut,-0.0002875258597032223
welfare,-0.00030071527249889894
circumstance,-0.00031052546694324397
faith,-0.00031322527570601193
human,-0.0003214937678464387
know,-0.00033059145820705485
europe,-0.00034595340103577373
message,-0.00035048595633423553
keep,-0.00035052877242792134
strong,-0.0003509389519373066
economy,-0.0003571056639583019
help,-0.00036052774957824835
british,-0.00036419784583932585
billion,-0.00037028091398556633
go,-0.00038408732439077425
history,-0.0003950721447948265
year,-0.00040066180242242654
pay,-0.0004023017422935721
others,-0.0004152403129536503
today,-0.0004597157897720045
like,-0.00046530975890112343
budget,-0.00047502189639533123
tonight,-0.00048278265369232977
want,-0.0004832131109698085
cost,-0.00048679333002597114
debt,-0.0005597339841751465
america,-0.0005754222922057184
freedom,-0.0006077403072744588
job,-0.0006253873502413487
let,-0.000629469039588674
economic,-0.0006589576450885866
future,-0.0007456002482038493
program,-0.0008118162833562361
million,-0.0008381692726569729
mean,-0.0008417765934019268
world,-0.0008490251708113953
