,row_1851_data
california,0.0007717682540664719
expedition,0.000754943215510117
person,0.0007382727521196394
law,0.0007363586246037976
subject,0.0007307851324187284
annual,0.0007101387226022184
last,0.0006430734207188854
department,0.0006288272233460503
texas,0.0006124865891931508
fiscal,0.0005791092795955547
mexico,0.0005254763020255328
state,0.0005028678945282064
oregon,0.0005021191022072728
postage,0.000484226566003801
export,0.00047443963694041296
issued,0.0004571766756891939
secretary,0.0004438141312667768
herewith,0.0004244405917506669
copy,0.0003967889888488735
consul,0.00039197844076250984
mode,0.0003737109110667768
executed,0.00036234746632478375
instruction,0.0003525472507993673
fugitive,0.0003522528331796111
punishment,0.0003485268330934143
approved,0.0003482393780740416
mexican,0.0003469172251467024
dock,0.00034558596823778366
offense,0.00034403563181541023
release,0.00033810056067123777
act,0.0003322022241514711
provision,0.0003278011564468664
september,0.0003268870275176195
kossuth,0.0003259661396988143
excluding,0.00032483098841287717
appropriation,0.0003247403399229761
treasury,0.0003242172820571823
mile,0.0003193880940018435
island,0.0003167363606455202
officer,0.0003122954099043805
stock,0.00031146143863444275
england,0.00030623606752308276
foreign,0.00030432250681762193
acquisition,0.00029968746422903117
engaged,0.00029598444690979845
cuba,0.0002934892445359404
clause,0.0002866944032268689
consequent,0.0002859973043305703
selected,0.0002785626539150745
havana,0.0002729074630303196
orleans,0.00027029490643967963
induced,0.00026313233661015675
declined,0.00025824568241045143
compensation,0.00025758736706218115
specie,0.00025295612736856853
carried,0.0002525874431846912
according,0.0002472942527930932
architect,0.00024298895030089396
spanish,0.00024135552182044448
territory,0.0002394148028254966
communication,0.0002392128886454344
united,0.00023757525797915612
june,0.00023514332876626643
deem,0.00023434384871709896
however,0.0002312838447673225
main,0.00022305533980575637
frontier,0.0002227294444388352
pacific,0.00022184727699246207
residing,0.0002182254727047181
payable,0.0002180259832623329
mail,0.00021791926255008474
prescribing,0.0002169713977177533
possession,0.00021560837529634316
service,0.00021135602680055364
crop,0.00021114317822063062
preceding,0.00021105042587597504
required,0.00020921480584443675
flag,0.00020722119448055544
followed,0.0002069954367010412
interposition,0.00020458806755318875
superintendent,0.0002032651424545219
statute,0.00020002469684471557
seacoast,0.00019988335296030303
turkish,0.0001998375543486998
companion,0.00019905601057878858
valorem,0.0001985118392138434
mississippi,0.00019790667844128335
industry,-0.00019743309794079022
needed,-0.000199230116596024
exercise,-0.00019938451904920473
financial,-0.00019950272472805375
clear,-0.00019974672984057436
propose,-0.00020008579231344065
power,-0.00020060683136004334
hold,-0.0002042589707275236
level,-0.00020438244817863835
major,-0.00020752617833843455
company,-0.00020806349244752834
weapon,-0.00020862840865994563
concern,-0.0002089714562058224
influence,-0.00021004800564864418
investment,-0.0002104394091144319
sure,-0.00021072455019943077
administration,-0.0002117226135293767
burden,-0.00021232184160438066
live,-0.00021331584094284558
money,-0.00021388445481647432
old,-0.00021447029833748297
position,-0.00021687304094846055
soviet,-0.0002176142376226336
proposal,-0.00021761480612173963
moment,-0.00021812649195653954
believe,-0.00021904614081165767
known,-0.0002195550752598557
health,-0.0002211576148954323
reduce,-0.00022233672555136287
produce,-0.0002231915282926727
farm,-0.000224329415340507
free,-0.000224600802645487
spending,-0.00022461963148957543
face,-0.00022674866673977594
standard,-0.00022825174721935834
deficit,-0.0002290426326864057
task,-0.0002290870393914457
situation,-0.0002300555426127559
build,-0.0002316329834804858
rule,-0.00023189200167559234
right,-0.0002331991322024165
organization,-0.00023470080816533022
area,-0.00023487691228607694
resource,-0.00023622607359070544
real,-0.00023804871319902036
million,-0.00023809324006638375
second,-0.00023958270996172064
fellow,-0.00024037447705609478
seek,-0.0002405680394889714
democracy,-0.00024102661792287753
wage,-0.00024103632710040097
loan,-0.00024709938678365136
fair,-0.00024926790104357234
challenge,-0.00025608458593736054
woman,-0.0002579061500531372
especially,-0.0002617140391640409
better,-0.0002622419796472191
century,-0.00026317347024696475
cooperation,-0.0002657556110164094
man,-0.0002679021733278678
national,-0.00026900228393530963
business,-0.00026900256330806833
percent,-0.0002700825678358612
worker,-0.00027397404575290756
goal,-0.00027827059001983725
family,-0.0002825648823662874
essential,-0.0002861331351638332
enemy,-0.00028640382160671427
income,-0.00028644004139051363
cut,-0.0002875258597032223
come,-0.00028928678474988913
credit,-0.00029405258351037966
negotiation,-0.00029858487574303285
agreement,-0.0002994268791189387
get,-0.00030033924097988486
working,-0.000303114618578888
dollar,-0.00030726665618059396
ought,-0.00030886599214475537
ago,-0.0003151006507952522
fund,-0.00031754969854868274
defense,-0.00031836621833343314
local,-0.00032018775765458213
freedom,-0.00032166796151525726
know,-0.0003314176870908154
always,-0.00033142169818254746
let,-0.0003393818215976618
keep,-0.00035052877242792134
member,-0.00036108102264046613
billion,-0.00037028091398556633
strength,-0.0003831579983059666
history,-0.0003950721447948265
greater,-0.00039834645946761277
international,-0.00040180216687482373
school,-0.00040309006856370245
way,-0.0004418243360705867
today,-0.0004597157897720045
budget,-0.00047502189639533123
never,-0.0004768112725275202
tonight,-0.00048278265369232977
war,-0.0004943602994212581
problem,-0.0005078789980849252
job,-0.0006253873502413487
child,-0.0006312195625115548
help,-0.0006562420386960604
economic,-0.0006589576450885866
need,-0.0006820132773360777
america,-0.000714052684890887
world,-0.0007187568482281661
program,-0.0008118162833562361
federal,-0.0008382184281964598
tax,-0.0008633608964333507
american,-0.0008710816502321596
people,-0.0012259974096684532
