,row_1860_data
constitution,0.0036763759371495645
state,0.0027023373292074304
duty,0.0013058132171686946
union,0.0011356118960998587
constitutional,0.0010103073009365318
legislature,0.0009575583505815699
power,0.0009486092373331429
claim,0.0009252740258836957
specific,0.0008090846288508321
might,0.0007577865445315844
slave,0.0007474704735513696
convention,0.0007243928434796258
election,0.0007219715179481931
slavery,0.0006582160682346248
government,0.0006380275488237172
throughout,0.0006219377285203787
sovereign,0.000609233984817913
kansa,0.0005975595090672945
article,0.0005791840176197825
valorem,0.0005681706034682567
ad,0.0005562239333730054
territorial,0.0005395781951153594
party,0.0005267099447986243
language,0.00045216431838174655
observed,0.00044446429821030345
confederacy,0.0004441908149872746
confederation,0.0004438515940823176
south,0.00044306164816991717
danger,0.0004308388330409659
revolutionary,0.0004305760779073033
contingent,0.00041615708341939184
amendment,0.00039693275701993194
employ,0.00038875362645997876
expressly,0.0003848822948308414
whilst,0.000382472331640472
miramon,0.00037675533463185954
bound,0.0003764886129970109
amistad,0.0003728663337781899
minister,0.00036379223003875203
june,0.00035868777534252516
consent,0.00034049790692899213
dissolution,0.00033997563865470075
delegated,0.00033661350755540275
ending,0.000329862732118388
resistance,0.00032130491038819627
refused,0.00032054273657846803
never,0.0003165608185022102
supreme,0.0003150547049816029
surely,0.0003076994906464072
republic,0.0003066767192507069
lecompton,0.0003017450815577603
posse,0.00029925980260657583
conferred,0.0002978904002800236
dangerous,0.00029402802143759063
perpetual,0.00029377721873503595
carolina,0.00028969867673809624
explanatory,0.0002881830115639782
secession,0.00028618724200766876
territory,0.0002852067864927776
remedy,0.0002803158489569454
exercised,0.00027838871686748537
amount,0.0002775164382106378
apprehension,0.00027710441615119697
exercise,0.0002768966424186014
ratification,0.0002768740550675048
express,0.0002747093855241665
conclusively,0.0002740910998956773
manufacturer,0.00026772044526348124
merchant,0.0002673058839326543
congress,0.0002656547718383657
importer,0.00026455045305026886
proved,0.000262674943508425
formed,0.0002610303156977216
majority,0.00025827845092532277
executing,0.00025457089274120656
dishonest,0.00025217161911387674
justify,0.00025110740029793416
character,0.0002493126036301262
validity,0.0002487680344582221
inauguration,0.0002474911608981526
ere,0.0002453955646832698
french,0.0002399535734753146
single,0.00023861088364028895
several,0.00023216680005366797
blood,0.00023093174481034575
indeed,0.00022908375560711132
rounded,0.00022774371437342124
cent,-0.00022832723512003082
deficit,-0.0002290426326864057
health,-0.00022970518784411502
situation,-0.0002300555426127559
lead,-0.00023013212981166155
build,-0.0002316329834804858
effective,-0.00023480052687221905
area,-0.00023487691228607694
safety,-0.00023489318828327842
side,-0.00023501912658993804
field,-0.000235650173684004
tribe,-0.00023675451386783486
second,-0.00023958270996172064
fellow,-0.00024037447705609478
seek,-0.0002405680394889714
laid,-0.00024080522782193314
indian,-0.00024087731052677039
democracy,-0.00024102661792287753
wage,-0.00024103632710040097
river,-0.00024394348087549745
agriculture,-0.0002445570794680405
loan,-0.00024709938678365136
measure,-0.0002485723516846234
method,-0.00025190805069774853
product,-0.0002524220161820475
water,-0.00025589503475237336
challenge,-0.00025608458593736054
communication,-0.0002564517511552035
woman,-0.0002579061500531372
stand,-0.0002597788719977716
use,-0.0002606314296885817
meet,-0.0002641234439629323
enterprise,-0.0002668167924422327
percent,-0.0002700825678358612
per,-0.0002703914475422612
number,-0.00027105332817289814
better,-0.00027141237476561715
permanent,-0.0002714615925928087
set,-0.00027181872911143936
worker,-0.00027397404575290756
goal,-0.00027827059001983725
maintain,-0.00027833812644490087
find,-0.0002813376135697524
give,-0.0002829833019336184
enemy,-0.00028640382160671427
income,-0.00028644004139051363
cut,-0.0002875258597032223
opportunity,-0.00029157538081069827
supply,-0.00029181663769560403
family,-0.00029201849748671644
information,-0.00029429367312141396
confidence,-0.00029606673612498274
early,-0.00029771319293587486
come,-0.00029883092067149774
get,-0.00030033924097988486
welfare,-0.00030071527249889894
view,-0.000301065411041136
step,-0.0003016871387391834
working,-0.000303114618578888
back,-0.000304512998999077
ask,-0.00030979165405558217
session,-0.0003097944026838114
ago,-0.0003151006507952522
local,-0.00032018775765458213
building,-0.00032243027541896277
defense,-0.00032828563742046785
growth,-0.0003399089654595986
know,-0.0003414976198507638
security,-0.0003417506546452803
put,-0.0003423828950592155
life,-0.0003469058052100794
see,-0.00034750583375252174
child,-0.0003510072973809729
education,-0.0003587547145984855
production,-0.0003614324176966813
development,-0.0003641900543789827
million,-0.00036528478560109666
reform,-0.00036682968007066064
economy,-0.000368350753696016
billion,-0.00037028091398556633
year,-0.0003798254124530024
need,-0.00038244220583490715
strength,-0.0003831579983059666
go,-0.00038408732439077425
line,-0.00039518636073073777
bank,-0.00039547269919654117
improvement,-0.00039710199484534577
say,-0.00039791671430461264
due,-0.0003989838390396736
international,-0.00040180216687482373
school,-0.00040309006856370245
men,-0.0004358234477810632
today,-0.0004597157897720045
national,-0.0004721790078652542
budget,-0.00047502189639533123
tonight,-0.00048278265369232977
want,-0.0004832131109698085
community,-0.0004958334879343873
resource,-0.000500210890169253
problem,-0.0005078789980849252
tax,-0.0005489561199760476
plan,-0.0005559643122808048
job,-0.0006253873502413487
progress,-0.0006359448765774756
world,-0.0006423998043094784
help,-0.0006562420386960604
economic,-0.0006589576450885866
work,-0.0007109663409788927
business,-0.0007255182357616974
program,-0.0008118162833562361
nation,-0.0008320581544048478
new,-0.0009553543212388325
america,-0.0011312257700534282
