,row_1898_data
cuba,0.0016113052127662481
island,0.0013876160330850203
spanish,0.0013504514069827426
spain,0.0009019057145701994
santiago,0.0008615222509461943
puerto,0.0007682353747323625
april,0.0006914844155647558
rico,0.0005741116084672635
cable,0.0005466846813008645
manila,0.0005433443346981256
admiral,0.00051242178731085
july,0.0004929451981782156
united,0.0004713257049230725
fleet,0.0004579752570089279
august,0.00041849906862330823
hawaii,0.0004062676616734594
resolution,0.0004041106746622508
wounded,0.0003667144197052622
protocol,0.00036214543581193534
june,0.00035085780166337955
thereupon,0.0003501413422102683
gold,0.0003490782193187847
commission,0.00033926366994305114
joint,0.00033430420816904104
naval,0.0003014467586002399
act,0.0002999685707670731
earnest,0.00029925397349951606
preparation,0.0002887334614165128
international,0.00028755824680684274
juan,0.0002822057888417076
instant,0.0002818014496010712
state,0.00027529567599903523
san,0.00027449303225199405
cruiser,0.00027401574229188026
cuban,0.00026929750855956056
envoy,0.0002686614204537788
navy,0.0002673223243329186
killed,0.0002636287728592409
outbreak,0.00026142396147659424
general,0.0002563638690607752
communication,0.00025523885200984524
government,0.00025335902774215936
canal,0.0002518552890190364
november,0.0002482894164786167
shafter,0.00024697946752794375
cambon,0.00024697946752794375
cross,0.0002462725746645881
december,0.00023760288887528968
claim,0.00023570176565821836
bid,0.00023473866923693864
rica,0.00023328683169144648
officer,0.00023058794908619232
red,0.0002298572456623173
costa,0.00022773690535461864
ambassador,0.0002267955767472836
pacific,0.00022674102765360247
lien,0.00022478450541241706
signed,0.00022300171854096573
evacuation,0.0002224427602309994
army,0.00022160425528459216
amounting,0.00021981438543043595
award,0.0002177530487016458
camp,0.00021656720604625057
coast,0.0002151182367078721
foot,0.00021242524605049928
fruit,0.0002083428842184234
madrid,0.00020268247179527533
directed,0.00020143860689871717
landed,0.00020062971780431397
whereby,0.00020002368691412475
armor,0.00019994650643307056
coppered,0.00019758357402235497
radius,0.00019758357402235497
cervera,0.00019758357402235497
sheathed,0.00019758357402235497
announced,0.00019652403777296748
displacement,0.00019560321008676692
hawaiian,0.00019440827306350114
battle,0.0001926663862672822
appropriate,0.00019149554430247047
harbor,0.00018828897169950452
war,0.00018780058426130634
enlisted,0.00018765032841794622
adjusted,0.00018461750969392144
nicaragua,0.00018448203759173967
truce,0.00018422811079931388
volunteer,0.00018390418496771292
approved,0.00018341617884503196
negotiation,0.00018211914584849806
secretary,0.00018099469286519704
hostility,0.00018077294413548761
fitting,0.0001801547665371928
presented,0.00017868126640772596
landing,0.00017588563034421414
paris,0.00017585205825569164
exclusive,0.00017332278282917524
decade,-0.00017420052603190982
opportunity,-0.00017638921189340597
going,-0.00017666897411812055
efficiency,-0.00017748524109179438
threat,-0.00017748697833068738
frontier,-0.0001785573087475599
leader,-0.00017960057812030684
future,-0.00018012525970329202
inflation,-0.00018091906515412833
higher,-0.00018117907246273715
come,-0.00018223517769879073
federal,-0.0001844041378119708
create,-0.00018487004820217075
ally,-0.00018505684075755045
election,-0.00018609519129786627
mean,-0.00018636155573249194
nuclear,-0.00018687431442910332
small,-0.00018967445679090266
process,-0.00018998863824786557
current,-0.00019129441841598914
friend,-0.00019282673533891828
reform,-0.00019371949394873605
financial,-0.00019950272472805375
clear,-0.00019974672984057436
propose,-0.00020008579231344065
foreign,-0.00020122991399073274
community,-0.0002030833934305267
level,-0.00020438244817863835
citizen,-0.00020604906266773795
farmer,-0.00020718062172383732
go,-0.00020779212293290118
great,-0.00020833087964821295
weapon,-0.00020862840865994563
generation,-0.00021103413778600377
american,-0.00021263670517775114
soviet,-0.0002176142376226336
thing,-0.0002240384450353124
farm,-0.000224329415340507
spending,-0.00022461963148957543
people,-0.00022769318403212196
forward,-0.00022816827983422033
deficit,-0.0002290426326864057
time,-0.00023246936688948994
look,-0.00023715000270427546
fellow,-0.00024037447705609478
democracy,-0.00024102661792287753
wage,-0.00024103632710040097
new,-0.0002480576634389961
challenge,-0.00025608458593736054
stand,-0.0002597788719977716
think,-0.0002615872241326136
enterprise,-0.0002668167924422327
percent,-0.0002700825678358612
liberty,-0.00027339135590798884
worker,-0.00027397404575290756
goal,-0.00027827059001983725
system,-0.0002840747341882589
rate,-0.0002849483831129486
opinion,-0.0002849619046166199
never,-0.0002854212194521106
income,-0.00028644004139051363
health,-0.00028870253054190864
welfare,-0.00030071527249889894
ask,-0.00030979165405558217
faith,-0.00031322527570601193
social,-0.00031377497292920043
constitution,-0.00032181665060553515
bill,-0.00032932673030541
work,-0.00033523383019320964
make,-0.00034586140532912615
europe,-0.00034595340103577373
keep,-0.00035052877242792134
family,-0.0003565341473953113
billion,-0.00037028091398556633
expense,-0.0003716989267983125
strength,-0.0003831579983059666
bank,-0.00039547269919654117
right,-0.00039962679949798814
school,-0.00040309006856370245
others,-0.0004152403129536503
child,-0.0004200099437648089
help,-0.00044226778703461206
security,-0.0004471876127823111
today,-0.0004597157897720045
million,-0.00047344796439368307
budget,-0.00047502189639533123
believe,-0.000477898971067012
period,-0.00047996955874042417
tonight,-0.00048278265369232977
want,-0.0004832131109698085
tax,-0.0004945065162293936
america,-0.0005487076310096617
public,-0.0005514996377414626
together,-0.0005552162817949963
nation,-0.0005563445851514084
law,-0.0005737151652239525
freedom,-0.0006077403072744588
know,-0.0006197198828708693
job,-0.0006253873502413487
let,-0.000629469039588674
economy,-0.0006520886028177577
economic,-0.0006589576450885866
world,-0.0006651151746562338
program,-0.0008118162833562361
