,row_1914_data
mean,0.002607348270235336
ready,0.0022705796259583867
great,0.002043989677005093
thought,0.0015133603426860684
matter,0.0014698432104992324
task,0.0012686237179945943
indeed,0.0012277111597251958
ship,0.0011761656458791638
domain,0.001093168849646789
profitable,0.0010887585732435277
jealous,0.0009778169010401297
prepared,0.0009682156795736401
use,0.0009383070111664828
make,0.0008836552845067191
speak,0.0008373770973131439
whose,0.00083589525406683
spent,0.0008089685925764056
constructive,0.0007774149915715889
trade,0.0007320023650448834
thing,0.0007306978601539739
done,0.0006999498676141969
conceived,0.0006744488849156592
policy,0.0006713086020541072
men,0.0006679187180396972
venture,0.0006642740187683968
sort,0.0006427213120862661
money,0.0006369318344307155
discussed,0.0006269874447283823
coast,0.0006070651852931681
look,0.0006039387203065861
small,0.0006033878427728003
development,0.0006000244730897953
people,0.0005952294286485156
open,0.0005870117808331
adequate,0.000563105533058965
fear,0.0005474131938554864
item,0.0005453076851471591
another,0.0005408481849324934
principle,0.0005389362606378384
friendship,0.0005357173803615491
need,0.0005353374046034573
best,0.0005330682767479864
wish,0.0005201131205032133
sea,0.0005191089972117315
serve,0.0005112251893749998
charting,0.0005098397745210574
transportation,0.0005091085794401322
negligent,0.0005090046655174772
reversal,0.0005063519702002392
counsel,0.0005020437571028471
ashamed,0.000501809565449651
mankind,0.000500507493573151
ought,0.0004924145934657812
steward,0.0004828966235495416
debatable,0.0004808801301580747
debated,0.0004799466263080159
memorable,0.0004700920941546852
assuredly,0.00046927309501524386
altered,0.00046871446833598985
carriage,0.00046758983732345913
needed,0.0004670658274662073
clear,0.0004662081152306496
passage,0.0004638234365786333
concord,0.00046291859859906695
played,0.0004623986302330067
empty,0.00045939394018099843
never,0.00045775999432760004
enthusiasm,0.00045333302317899653
assessment,0.00045321309827369127
earnestness,0.0004479452278707302
accustomed,0.0004463508802891442
navigable,0.0004443005174208123
awaits,0.0004397126592048518
life,0.000436509349838547
resource,0.00043223446431228923
topic,0.0004307371333173418
careful,0.00042155460762689073
adequately,0.000420734544013149
constant,0.0004183367396488175
build,0.0004162327407648452
field,0.00041032410760571513
continent,0.0004102673628791552
outlay,0.00040896370934892246
perfectly,0.00040635280732679424
peace,0.00039867696283607144
postponed,0.0003971494765997258
part,0.0003952113567153267
mention,0.0003925411983151944
meant,0.0003897889539945034
seem,0.0003896150457853173
stream,0.00038231370139789415
forgotten,0.0003819311448360155
water,0.00038174572970103295
say,0.00038082565652820506
acceptance,0.00038067204180045934
closing,0.00037961218151382896
systematic,0.0003778954051144659
older,0.0003768475866075342
thoroughly,0.0003751717430141513
opportunity,0.0003736404910813205
turn,0.0003722960021612245
interrupted,0.00037072199649966855
based,0.0003683957922737892
camp,0.00036827945067489064
adding,0.0003653537366847635
true,0.0003645087806501359
retain,0.00036336452107065063
easily,0.00035350978845531027
wait,0.0003529288892402081
difficult,0.0003499047432947576
find,0.00034845339438014094
fact,0.0003482421261551282
seems,0.0003428915600376507
three,-0.00034294755679325936
sum,-0.0003443581536025283
aid,-0.00034874172875649516
recommendation,-0.0003489429574776905
city,-0.0003499331167717025
message,-0.00035048595633423553
court,-0.000356931280865226
education,-0.0003587547145984855
force,-0.0003604611471972419
member,-0.00036108102264046613
british,-0.00036419784583932585
respect,-0.00036590040146231137
reform,-0.00036682968007066064
office,-0.00036768735834252726
billion,-0.00037028091398556633
received,-0.0003778666803707705
fiscal,-0.00038587790295883636
republic,-0.0003927502367750743
bank,-0.00039547269919654117
control,-0.0003958395013890268
improvement,-0.00039710199484534577
due,-0.0003989838390396736
demand,-0.0003994288371795222
increased,-0.0004024744039246873
school,-0.00040309006856370245
party,-0.00041973909785963844
recommend,-0.00042263681924211875
prosperity,-0.000422872029687061
operation,-0.0004292965819172154
high,-0.00043544389935781753
commission,-0.00043990757889865526
executive,-0.0004506474095313166
taken,-0.0004516931491176142
protection,-0.00045217869066976814
year,-0.0004540747426820845
today,-0.0004597157897720045
care,-0.00046045014169693543
given,-0.0004620659196596075
price,-0.00046257950521917576
next,-0.00046415509713216717
administration,-0.00046829893200340313
budget,-0.00047502189639533123
period,-0.00047996955874042417
tonight,-0.00048278265369232977
want,-0.0004832131109698085
act,-0.0004880897277853695
claim,-0.0004916922783437571
indian,-0.0004949497495729807
community,-0.0004958334879343873
secretary,-0.0004970495189508885
problem,-0.0005078789980849252
le,-0.000509832014219511
constitution,-0.0005191975714822031
citizen,-0.0005225713491620746
meet,-0.0005243634022876032
public,-0.000530093732913927
officer,-0.0005311120605254035
number,-0.0005330538663702475
support,-0.0005372014556577958
continue,-0.0005552009686982417
plan,-0.0005559643122808048
family,-0.0005591489080654708
debt,-0.0005597339841751465
view,-0.0005703245690193766
revenue,-0.0005912300861534947
far,-0.0006007982231438463
place,-0.000609956089428054
authority,-0.0006144842005826657
president,-0.0006159723904708367
home,-0.0006174484883113226
treasury,-0.0006223011927139787
job,-0.0006253873502413487
child,-0.0006312195625115548
progress,-0.0006359448765774756
report,-0.0006427524556259105
result,-0.0006484985775988144
relation,-0.000649291104150079
union,-0.0007364049412160819
condition,-0.0007815835405020295
department,-0.0008050002320331357
security,-0.0008065524110817461
federal,-0.0008382184281964598
tax,-0.0008633608964333507
foreign,-0.0008684727778219936
treaty,-0.0009201241231850748
law,-0.0009547587995304894
american,-0.0009573676142531545
