,row_1800_data
gentleman,0.005587873221505445
happiness,0.002541599550148867
protection,0.0023860472075264844
may,0.002193231402021993
commerce,0.0019198630208943053
considerable,0.0017506982648793407
representative,0.0016327194762277982
resource,0.0016184378574812918
wisdom,0.0016165320176173943
public,0.0015149665233982713
experience,0.0014228362871846327
residence,0.0014111823304030929
brought,0.0014098865273098043
congratulate,0.0013814121100782246
affords,0.0013502167709498942
ought,0.0013478464268982253
compliance,0.0013456387730837653
virtue,0.0013433777763720138
discharged,0.0013382105906705746
great,0.0013095510826011986
executed,0.0013067045293529106
forever,0.0012926363139099174
confidently,0.001287103915115706
accommodation,0.001271397648462908
adapted,0.0012684746541680204
fortification,0.0012402037095088567
navy,0.001239143816376258
amity,0.001227193687278375
endeavor,0.0012030282223358503
gave,0.001197074738364019
suggest,0.001178246016599697
preservation,0.0011771893579429692
honorable,0.0011664297465897593
present,0.0011475866231566254
dangerous,0.0011346477805182827
prospect,0.0011120436028247604
expectation,0.0010719380398910546
ocean,0.0010501564545040004
house,0.0010121125800579833
consider,0.0010105865972118166
render,0.0010032478761981013
manufacture,0.0009445528917679533
principal,0.0009445517756056942
direction,0.0009286847272119213
immediately,0.0009273448036625652
execution,0.0009217747453498105
although,0.000909308117475225
session,0.0008810402722806949
yet,0.0008580299472290224
situation,0.0008484117880392999
safety,0.000838761090510301
real,0.0008325339219232017
attention,0.0008148789143772032
trust,0.0008064461238233784
extent,0.0007951028065030645
imprudence,0.0007813677805746292
unbecoming,0.0007813677805746292
unabating,0.0007813677805746292
piety,0.0007785509827135856
adorned,0.0007783305751124024
lamentably,0.0007776408556593184
misdirected,0.000777097984985004
constancy,0.0007767891271845632
true,0.0007744860177663944
esteem,0.0007740398369666566
deplore,0.000773781401263045
homeward,0.0007735662465944255
uncommon,0.0007719911524584071
veneration,0.000771117421466578
imploring,0.0007703909932156234
cling,0.0007650229889296291
resided,0.0007634324463180899
regularity,0.000752961164730527
trusting,0.0007519217844839085
irresistibly,0.0007518545596599718
devolve,0.0007511826534653182
fortify,0.0007487256218764808
emanating,0.0007476988297465175
temple,0.0007476209777292195
magnanimity,0.0007475973078523721
beneficially,0.0007456949708408803
recollect,0.0007430906726194149
surround,0.0007406146882146865
seasonable,0.0007391170767997133
incomplete,0.0007386834869157719
sea,0.0007364660677941134
felicity,0.000734037656473768
admonish,0.0007331533509756868
success,0.0007296775761987049
proportioned,0.0007287995714391278
port,0.0007269629987176921
promulgated,0.0007247816674365672
self,0.0007242037402320979
negotiation,0.0007224385650525547
guarding,0.0007190900194647387
insecurity,0.0007187469049094525
unexampled,0.0007175614320209878
flourish,0.0007168175993970626
grand,0.0007164077898396145
suddenly,0.0007150185018755548
rejoice,0.0007137559196279591
wished,0.0007104292340622257
zealous,0.0007097004110682441
maturity,0.0007094337893833175
assembling,0.0007067497606482161
pure,0.0007060590111614826
conclusive,0.0007012405116324084
supersede,0.0006995106266855945
possessing,0.0006981333563063738
universe,0.0006976250588566441
rapidity,0.0006972816421221179
necessity,0.0006927615911104521
apprehend,0.0006926737902639303
assemble,0.0006921143743364339
sincerity,0.0006872252163565942
prussia,0.0006868373307014036
united,0.0006840701500712945
committing,0.0006807135003291016
perseverance,0.000680663749418749
property,0.0006802876484605331
omit,0.0006797252295148885
future,0.0006794111297539088
confided,0.0006780481171699025
capital,0.0006773602180628356
disappointed,0.0006738253226668873
compel,0.0006727450963228791
perceive,0.0006678789982081156
indulge,0.0006670680934383642
consist,0.0006665701072873158
equal,0.0006660883636398588
testimony,0.0006636598386843863
depending,0.0006609321187496848
thrown,0.000659533476927607
variety,0.0006577790775783508
precaution,0.0006528536609753716
performing,0.000652016863788582
adjournment,0.0006478870570390838
resist,0.0006404233013342753
treat,0.0006379005070418194
systematic,0.0006369637420614287
diminish,0.0006344257956947775
adjust,0.0006337171604148773
character,0.0006304889555614972
exhibited,0.0006302086158395975
innovation,0.0006284176046315823
exchanged,0.0006243315420136647
employ,0.0006207170144857155
law,0.0006139063327054606
fruit,0.0006133973629758606
calamity,0.0006123257786936964
vested,0.0006085455939520316
faithfully,0.0006079366066252011
convenient,0.0006065495906980476
philadelphia,0.0006064364851131251
judiciary,0.0006056313160283089
suspended,0.0006047973200803748
freedom,-0.0006077403072744588
year,-0.0006079459630720999
authority,-0.0006144842005826657
president,-0.0006159723904708367
home,-0.0006174484883113226
provision,-0.0006180533782713104
know,-0.0006197198828708693
treasury,-0.0006223011927139787
job,-0.0006253873502413487
let,-0.000629469039588674
child,-0.0006312195625115548
legislation,-0.0006341081526858223
report,-0.0006427524556259105
relation,-0.000649291104150079
help,-0.0006562420386960604
economic,-0.0006589576450885866
hope,-0.0006617119124068062
trade,-0.0006757342828069752
day,-0.0006984964057075361
military,-0.0007063400521645674
action,-0.0007212593517654528
men,-0.000732166427402531
union,-0.0007364049412160819
land,-0.000737318558193233
way,-0.0007524311347984915
increase,-0.0007571249328367085
condition,-0.0007815835405020295
department,-0.0008050002320331357
program,-0.0008118162833562361
life,-0.0008135111393772188
million,-0.0008381692726569729
mean,-0.0008417765934019268
two,-0.0008587677633290779
tax,-0.0008633608964333507
well,-0.0008681232074720933
need,-0.0010290669756435147
force,-0.0010489588826123775
act,-0.001231904072823695
make,-0.0012909534016429171
right,-0.0013785789289866381
peace,-0.0013923532813276966
america,-0.0015075652048568346
new,-0.001969398043715778
american,-0.002437577104305098
