,row_1893_data
year,0.0013648827088112657
seed,0.0010645519382668207
june,0.0010105948395516071
total,0.0009632576503538229
preceding,0.0009433578948626221
number,0.0009364482048262607
pension,0.0008251177537384657
ending,0.0007203555325560107
amounted,0.000673911388616385
fiscal,0.0006614165537602624
roll,0.0005649357239040485
vessel,0.0005430000305683116
completed,0.0005350333235829757
silver,0.0005241251139181033
native,0.0005137945077918992
acre,0.0005067886929593264
export,0.0004890887000217472
reform,0.0004508255803770779
ounce,0.00044746533469540065
july,0.00043371266444261063
tariff,0.0004228644211521552
animal,0.00041280996060860973
increase,0.00040949904998926795
fine,0.0004054762597740176
arbitration,0.00039285805354718345
department,0.0003700974256823157
secretary,0.00036001107153977067
missionary,0.0003497873317358156
examination,0.0003495489953146961
clerk,0.00034830861714985956
exported,0.0003414689445774995
gun,0.00033710894905936
widow,0.00033626169662929735
cattle,0.0003342510689649008
promptly,0.00032994989989627355
bullion,0.0003280369020445415
army,0.00032644251306266454
armenian,0.00032371924423923553
pensioner,0.00031696192220621356
survivor,0.00031668163818097
extradition,0.0003166385727328586
aggregated,0.00031116572648901203
delivery,0.00030597608748635726
variety,0.00030401120783785367
report,0.000279676883852479
cruiser,0.0002779084049136796
bureau,0.00027506876434534125
current,0.00027305175103322304
contagious,0.0002723988399929739
pending,0.00026896458705926736
arising,0.0002659723105860297
division,0.0002645598367971279
service,0.0002619625659375551
criminal,0.0002534715297731829
agricultural,0.000252581735375213
imposition,0.0002474805285255206
coinage,0.0002466136592772115
agreed,0.00024591249075053265
purchase,0.00024517378035209946
account,0.00024317349703848465
honduras,0.00024284515462376913
mataafa,0.00024277211872605133
fraudulent,0.00024203856327934228
office,0.0002380441338784685
inspected,0.00023490092124191786
liberian,0.00023488551993507595
falling,0.00023373269161792014
honolulu,0.00023361773879103078
dispute,0.00023107206735490299
detailed,0.00022911858110553584
work,0.00022569570412901945
disability,0.00022495064151171947
recent,0.00022344052811314343
pound,0.00022307937413099577
gratifying,0.0002226828484532127
indian,0.00022138367168640546
severalty,0.00022082346534255644
depleted,0.00022054496311609665
pork,0.0002204090096992132
enforced,0.00021950609440173077
experiment,0.0002190734301718403
deficiency,0.00021847333898358977
promotion,0.00021804512808675834
embodying,0.0002177555315807958
samoa,0.00021711287599279237
apparent,0.00021540784163733682
entered,0.00021432018304411371
notwithstanding,0.00021350435958540496
purchased,0.00021259879798574995
armored,0.00020986078964072612
usefulness,0.0002064818663495817
gunboat,0.00020640652637808773
turkish,0.0002045266858480587
monitor,0.00020252786429486352
plant,0.00020220952915278196
child,-0.0002009190393710756
south,-0.00020230362866971685
rest,-0.00020309597701188189
example,-0.00020437378433958543
level,-0.00020438244817863835
next,-0.00020577372709910447
industrial,-0.0002058375166256296
major,-0.00020752617833843455
living,-0.0002093973505761371
generation,-0.00021103413778600377
live,-0.00021331584094284558
old,-0.00021447029833748297
never,-0.00021535867105614928
soviet,-0.0002176142376226336
proposal,-0.00021761480612173963
period,-0.00021776225768467292
may,-0.00021811183232737228
moment,-0.00021812649195653954
health,-0.00021828570926317922
reduce,-0.00022233672555136287
thought,-0.00022260670434763347
spending,-0.00022461963148957543
afford,-0.00022611735097279766
face,-0.00022674866673977594
house,-0.00022685059932441056
forward,-0.00022816827983422033
standard,-0.00022825174721935834
deficit,-0.0002290426326864057
balance,-0.00022967193483904033
build,-0.0002316329834804858
real,-0.00023804871319902036
alone,-0.00023859241905392804
problem,-0.0002391948044293282
second,-0.00023958270996172064
fellow,-0.00024037447705609478
seek,-0.0002405680394889714
honor,-0.00024057828274017123
laid,-0.00024080522782193314
democracy,-0.00024102661792287753
still,-0.00024325962976232436
prevent,-0.000244784755767796
loan,-0.00024709938678365136
use,-0.00024858247888099954
trust,-0.0002515652410834309
whole,-0.0002533492691835741
said,-0.00025470879498420577
challenge,-0.00025608458593736054
think,-0.0002615872241326136
annual,-0.00026170538376060716
require,-0.0002661877055906209
man,-0.0002679021733278678
percent,-0.0002700825678358612
set,-0.00027181872911143936
union,-0.00027193938421117835
liberty,-0.00027339135590798884
worker,-0.00027397404575290756
goal,-0.00027827059001983725
way,-0.00028315034627608194
come,-0.0002860726496036341
enemy,-0.00028640382160671427
cut,-0.0002875258597032223
portion,-0.00028875574319278154
either,-0.00029242957832366085
credit,-0.00029405258351037966
session,-0.000296844475489501
get,-0.00030033924097988486
back,-0.000304512998999077
power,-0.00030531723087802204
able,-0.00030948940663296046
ask,-0.00030979165405558217
social,-0.00031377497292920043
freedom,-0.0003183107807062474
bring,-0.00032034729254293385
term,-0.0003248256730649682
bill,-0.00032932673030541
form,-0.00033615982196699446
growth,-0.0003399089654595986
institution,-0.0003404207002293055
million,-0.00034460576093044295
respect,-0.00036590040146231137
billion,-0.00037028091398556633
go,-0.00038408732439077425
energy,-0.00038833992003160057
say,-0.00039791671430461264
others,-0.0004152403129536503
future,-0.0004322552693821571
whether,-0.00044503502684332887
today,-0.0004597157897720045
budget,-0.00047502189639533123
tonight,-0.00048278265369232977
want,-0.0004832131109698085
need,-0.0004887073356121182
congress,-0.0005146561603831382
constitution,-0.0005191975714822031
debt,-0.0005597339841751465
job,-0.0006253873502413487
let,-0.000629469039588674
help,-0.0006562420386960604
economic,-0.0006589576450885866
world,-0.0007068483886257446
security,-0.0008065524110817461
program,-0.0008118162833562361
america,-0.0011101215428354985
nation,-0.0013750948666274485
peace,-0.0013923532813276966
