,row_1887_data
tariff,0.00508057215411158
price,0.003887642572826599
duty,0.002608082682024254
wool,0.0023321854156838806
bond,0.002329240249033788
taxation,0.0023161022213481256
thus,0.002133400953992132
manufacturer,0.001940458865278937
manufacture,0.001889588151686765
purchase,0.0018863824202327482
treasury,0.0017780051666163432
present,0.0016105395235390184
cent,0.0015859939526007968
article,0.001585027964253396
sheep,0.0015847019282194076
imported,0.0015696332150961537
scheme,0.0013981282233659562
sum,0.0013206858355448515
condition,0.0012183677289238646
surplus,0.001217951875770562
farmer,0.0011016815966535106
money,0.0010881425934956778
consumer,0.0010273961747317697
people,0.0009937936948577403
paid,0.0009820745800673324
financial,0.0009444352067142288
manufactured,0.0008996796086492151
situation,0.0008794714933971761
combination,0.0008750619607174576
use,0.0008621188354879043
employed,0.0008466416728125359
outstanding,0.000823103944877086
quite,0.0007807577748632871
caused,0.0007768160720262118
apparent,0.0007413956518036707
increased,0.0007389307982605634
manufacturing,0.0007360398284112497
profit,0.0007237080989073548
relief,0.0007053224406042614
advantage,0.0007007169029211215
operation,0.0006998645226053822
excess,0.0006936806190290298
reduction,0.0006872646441026403
hardly,0.0006535752405770435
per,0.0006421241578595757
revenue,0.0006302269236573788
compensation,0.000617723694874569
business,0.0006097875509495137
amounting,0.0005855469784129687
relieve,0.0005728197666402011
sold,0.0005663090581545036
workingman,0.0005612211610334499
remunerative,0.0005571765306634785
forego,0.0005561522851051124
wage,0.0005351201848254807
contribution,0.0005289527637189889
reminded,0.0005249828560305552
material,0.0005193027603181452
product,0.000516955116340203
conceded,0.0005128078486538939
clothing,0.0005092719641693491
levied,0.000506098465927543
june,0.0005049501609464572
thereon,0.0005011833583701941
obliged,0.0004961617779462753
unnecessary,0.0004869192480173296
labor,0.0004798571084231799
domestic,0.00047431901569902103
benefit,0.00046604116935521235
danger,0.00046466523810249243
deliberate,0.0004552871699790717
premium,0.0004551145436218707
thing,0.00045307667601108333
legislative,0.00045102197892146816
accumulation,0.00044854685593221174
sell,0.00044849903912167594
theory,0.00043426391830686024
engaged,0.0004319402570219573
prior,0.00043191841503454676
hardship,0.0004318757404294095
sinking,0.0004315326476351431
withdrawal,0.0004276060993389848
importation,0.00042034970141704346
considered,0.0004156004647555183
reduce,0.00041240532755331267
plain,0.0004028792047345519
cheapened,0.0003999202991410587
furnish,0.0003979456056052394
governmental,0.0003976498095081666
resulting,0.0003962883868087589
flock,0.0003954532337666127
commodity,0.00039173091545459393
tradesman,0.0003917147563087671
utmost,0.0003891958674532163
necessary,0.00038407895896811416
competition,0.0003817156319091171
distress,0.00037914171211633394
woolen,0.000374472645213498
justify,0.0003708652281101943
bonded,0.0003702809879978004
needing,0.0003700177719581946
seems,0.0003678987586236169
deducted,0.0003676390069693519
well,0.00036715992918673074
perversion,0.0003652843130612073
disaster,0.00036251368089512345
cost,0.00036239429625590976
home,0.00035691585228374615
called,0.0003506301693534506
enterprise,0.00035051644057120375
increase,0.000349230526635811
imperatively,0.00034483739444317573
see,-0.00034750583375252174
establishment,-0.0003487237552953816
city,-0.0003499331167717025
keep,-0.00035052877242792134
strong,-0.0003509389519373066
court,-0.000356931280865226
character,-0.0003570268190924562
education,-0.0003587547145984855
navy,-0.00036200924017494297
special,-0.0003635099951135794
british,-0.00036419784583932585
respect,-0.00036590040146231137
great,-0.0003664132292224971
common,-0.0003674669589925403
office,-0.00036768735834252726
secure,-0.00036878125763521984
billion,-0.00037028091398556633
army,-0.0003799807823890952
making,-0.000381967895507917
strength,-0.0003831579983059666
go,-0.00038408732439077425
republic,-0.0003927502367750743
become,-0.00039378086987320855
right,-0.0003941110434138786
improvement,-0.00039710199484534577
say,-0.00039791671430461264
international,-0.00040180216687482373
school,-0.00040309006856370245
another,-0.00040775151863680666
system,-0.0004147890189733332
others,-0.0004152403129536503
senate,-0.0004170928840358083
american,-0.0004191244853023854
recommend,-0.00042263681924211875
service,-0.00042288676880708964
several,-0.00042436420466661015
commission,-0.00043990757889865526
force,-0.0004443693016856971
whether,-0.00044503502684332887
individual,-0.0004503701746794269
proper,-0.0004533684607940133
today,-0.0004597157897720045
administration,-0.00046829893200340313
budget,-0.00047502189639533123
vessel,-0.0004752276516438357
period,-0.00047996955874042417
health,-0.0004806565716769536
tonight,-0.00048278265369232977
house,-0.0004918583558562969
indian,-0.0004949497495729807
problem,-0.0005078789980849252
territory,-0.0005114901252375094
whole,-0.0005260828088139796
new,-0.0005308678254851356
officer,-0.0005311120605254035
support,-0.0005372014556577958
past,-0.0005472495438381224
continue,-0.0005552009686982417
come,-0.0005675688152082684
even,-0.0005794186235568229
act,-0.0005831363654307618
defense,-0.0006036718938248419
take,-0.0006074345542572942
freedom,-0.0006077403072744588
work,-0.0006153317097003118
know,-0.0006197198828708693
long,-0.0006231840771767569
job,-0.0006253873502413487
let,-0.000629469039588674
relation,-0.000649291104150079
economy,-0.0006520886028177577
help,-0.0006562420386960604
economic,-0.0006589576450885866
commerce,-0.0006810655907178349
military,-0.0007063400521645674
men,-0.000732166427402531
program,-0.0008118162833562361
two,-0.0008587677633290779
treaty,-0.0009201241231850748
first,-0.0009652336593229557
one,-0.00097946468586332
peace,-0.0013923532813276966
america,-0.0015075652048568346
war,-0.001855390824664036
world,-0.0018796148950251958
state,-0.0019639113319725038
united,-0.0019684398195316216
nation,-0.0027682098456126253
