,row_1821_data
vessel,0.003375903827815556
article,0.0025886620318091567
manufacture,0.002200391559453809
port,0.0020685300703272885
power,0.00204727172309654
revenue,0.0017662462291942462
province,0.0015829655578940953
colony,0.0013866992247295628
law,0.00124218014607847
united,0.0012395512402978257
spain,0.0012103161859447018
presumed,0.0011793024107302967
florida,0.0011020587370959845
likewise,0.001076112029344932
admitted,0.001048281993368832
france,0.0009835444882215156
dominion,0.0009607669016966302
duty,0.0009596850017557753
appointed,0.0009473279725158715
effect,0.0009390682465558814
construction,0.0009012386667288195
ceded,0.0008404634788326866
party,0.0008274836717287389
allowed,0.000799270759628827
production,0.0007703526158898242
condition,0.0007643670653061686
mary,0.0007531581336909089
due,0.0007127092296417316
demand,0.0007120521779757943
fortification,0.0006837473790861642
understood,0.0006786182932081579
augmentation,0.0006446540844941957
formed,0.0006382797733665694
extent,0.0006379041588320423
granted,0.0006312481874100955
given,0.0006250879396407012
occurred,0.0006226399197139079
treaty,0.0006209698637462388
supply,0.0005823322222369394
imported,0.0005756695250806168
expected,0.0005721247922161254
augustine,0.0005720783638127529
corresponding,0.0005715569391577604
thought,0.0005437044256336978
pensacola,0.0005365813130818693
accommodation,0.0005283535033044824
footing,0.0005227173695910669
existing,0.0005207968208086857
adventurer,0.00050844558065899
breach,0.0005006828666904857
reside,0.0004958860453324155
specified,0.0004948526987624949
relating,0.0004895800221706109
especially,0.00048149565887520334
raised,0.0004776229372936153
intended,0.000474640273007272
appear,0.00046727241523898124
extended,0.0004656176826196612
soon,0.00045846435531668125
state,0.00045414042284377975
domestic,0.00045376202699570826
foreign,0.000445406985367031
territory,0.0004370357190919341
execution,0.00043686887599195213
march,0.00043511248625876636
exclusively,0.0004329538870658105
applicable,0.0004321138713717985
tonnage,0.00043102891616953316
favor,0.0004286297540149659
consequence,0.0004280089540470924
governor,0.0004248428849033862
whole,0.00042180556038128936
therefore,0.0004200235364527434
suspended,0.0004196301748911182
stock,0.00041668018935530395
favored,0.00041352286031611196
strict,0.0004114218798603763
basis,0.0004105021621770385
quarter,0.00040651228721801244
considered,0.0004001708014447431
majesty,0.0003921595541544589
apalachicola,0.00039052565460878587
advantage,0.0003897606819611914
commerce,0.0003896736998433781
part,0.0003855440723000066
rude,0.0003798003208139399
instance,0.0003777503686076242
carrying,0.00037691857896011803
side,0.00037667792259968676
squadron,0.000375002760853152
apollo,0.0003736273146028111
european,0.00037202268970380796
hamburg,0.00037063418158482525
session,0.00036826435809829807
district,0.00036743646529380854
preserved,0.00036661353172345065
deficiency,0.0003649068277309749
deriving,0.0003642201730826838
enjoy,0.00036338206364140886
derived,0.0003602528502931144
portuguese,0.00035749290576497566
manifest,0.0003570446140345666
carried,0.00034956089949239345
cape,0.000348064040856432
enlightened,0.00034649281773653853
attended,0.0003447005152287316
equally,0.00034221022934517996
adequate,0.00034074768864951683
last,0.0003393192871896253
cause,0.00032995297614624137
source,0.00032353872703838127
call,-0.000326005097765017
capital,-0.00032624215876866767
bill,-0.00032932673030541
whose,-0.000337631246918452
reduction,-0.00033784579402830055
growth,-0.0003399089654595986
institution,-0.0003404207002293055
put,-0.0003423828950592155
see,-0.00034750583375252174
establishment,-0.0003487237552953816
recommendation,-0.0003489429574776905
city,-0.0003499331167717025
message,-0.00035048595633423553
keep,-0.00035052877242792134
education,-0.0003587547145984855
member,-0.00036108102264046613
development,-0.0003641900543789827
month,-0.0003662231767984134
reform,-0.00036682968007066064
common,-0.0003674669589925403
office,-0.00036768735834252726
billion,-0.00037028091398556633
army,-0.0003799807823890952
go,-0.00038408732439077425
energy,-0.00038833992003160057
responsibility,-0.00038878923202709465
republic,-0.0003927502367750743
history,-0.0003950721447948265
control,-0.0003958395013890268
say,-0.00039791671430461264
international,-0.00040180216687482373
pay,-0.0004023017422935721
school,-0.00040309006856370245
thing,-0.00040381348250783424
private,-0.00041519206656594204
recommend,-0.00042263681924211875
value,-0.0004266813266733692
possible,-0.00042678320907431425
fact,-0.00042822820877834396
need,-0.0004374464457825195
provide,-0.00044112306941478536
ever,-0.000442199545915007
individual,-0.0004503701746794269
today,-0.0004597157897720045
money,-0.0004711386103881173
end,-0.0004731652253284653
budget,-0.00047502189639533123
health,-0.0004806565716769536
tonight,-0.00048278265369232977
cost,-0.00048679333002597114
community,-0.0004958334879343873
problem,-0.0005078789980849252
justice,-0.0005122513011617673
use,-0.0005199712056230062
toward,-0.0005221464761351048
together,-0.0005552162817949963
opportunity,-0.0005586002616216971
family,-0.0005591489080654708
among,-0.0006008147243269447
freedom,-0.0006077403072744588
time,-0.0006119594449558442
president,-0.0006159723904708367
job,-0.0006253873502413487
let,-0.000629469039588674
child,-0.0006312195625115548
legislation,-0.0006341081526858223
help,-0.0006562420386960604
economic,-0.0006589576450885866
national,-0.0006594358572735342
hope,-0.0006617119124068062
action,-0.0007212593517654528
business,-0.0007255182357616974
men,-0.000732166427402531
land,-0.000737318558193233
future,-0.0007456002482038493
way,-0.0007524311347984915
general,-0.0008021919328332331
department,-0.0008050002320331357
security,-0.0008065524110817461
new,-0.000809620911156905
program,-0.0008118162833562361
america,-0.0008126134225254688
life,-0.0008135111393772188
federal,-0.0008382184281964598
tax,-0.0008633608964333507
people,-0.0010681581784413884
war,-0.0011031914549786534
world,-0.0018796148950251958
american,-0.002437577104305098
