,row_1866_data
state,0.002759372107356938
constitution,0.0014161306521000899
representation,0.0011818410941052048
admission,0.000923107483404396
mail,0.0008335739514065666
senator,0.0007940253149096684
seat,0.0007846927019532994
ending,0.000778473573571063
loyal,0.0007715666185315468
thus,0.0007486791013494236
condition,0.0007275761382152869
restoration,0.0007201233387653934
june,0.0007070562752517862
ireland,0.0006876864567849793
subject,0.0006837012729625111
representative,0.0006830126376018737
emperor,0.0006467002622771993
congress,0.0006227865300008025
annual,0.0005895072122480065
expedition,0.0005857932520296045
mexico,0.0005794327444066074
evacuation,0.000564837377284459
engaged,0.000563018789278879
declared,0.0005544053465463277
member,0.0005495937318793387
rebellion,0.0005448943034863575
proper,0.0005316139553662636
mile,0.000506137131869603
france,0.000505298514991301
insurrection,0.0005020368810367452
legitimate,0.0004914760626859528
emigration,0.0004885524820639752
united,0.0004799739862870083
countryman,0.00046372088477007517
tennessee,0.00045708831131649084
constitutional,0.0004553937274500119
november,0.00044899289502400375
department,0.0004417401092560128
union,0.000419827175361239
fiscal,0.0004170014395091639
judicial,0.0004160591050069953
attempted,0.0004128490066641974
fraternal,0.00040444546600440094
house,0.0003938191569275672
remain,0.00039037683094407673
right,0.00038850919345768617
government,0.0003748247310367389
projected,0.00036027497977548123
estimated,0.0003591870552804548
length,0.0003590047449852102
modification,0.00035872626369643987
convicted,0.0003574137406989662
qualification,0.0003553926396396836
british,0.00034638184456449456
leaving,0.0003463291511986321
arising,0.0003382347547425159
established,0.00033501373792557183
admitted,0.0003298946442170977
postal,0.000322178458724049
expenditure,0.00032213856827792106
consent,0.00031444434439342555
proceeding,0.0003114150919677084
increased,0.0003059289793389477
withdraw,0.0003043791765501387
person,0.0003010416985339706
district,0.0002969416670300566
inhabitant,0.00029202631987317084
earnest,0.0002920146405003913
closed,0.0002909445322479969
patent,0.0002897451614528314
delegate,0.0002892897847532659
disbanded,0.00028476912630493546
expeditionary,0.00028339881627655484
respective,0.0002760040726675723
expedient,0.00026810016997516975
land,0.0002653226830020679
credential,0.00026138294808873686
executive,0.00026057611002100445
apportionment,0.0002601467593895145
entire,0.00025964324948193353
undergoing,0.00025956550253205786
manifested,0.00025801531954351735
trace,0.00025663237012333434
ironclad,0.00025641012479003626
renounce,0.00025626036381727434
rapidly,0.0002544960746168084
neutrality,0.00025436417309668643
legislative,0.00025203422831222724
domestic,0.0002514072429178428
ministry,0.0002512246933128432
impose,0.00024703391567915177
retrenchment,0.000246852641960767
executed,0.00024657382526399347
conveyed,0.00024544914118186916
function,0.00024453581595843595
civil,0.00024329195745174655
energetic,0.00024300991426627852
portion,0.00024290247344603593
received,0.00024288933897553073
prevailing,0.00024076605746567618
political,0.00024066604230130265
fellow,-0.00024037447705609478
seek,-0.0002405680394889714
honor,-0.00024057828274017123
democracy,-0.00024102661792287753
wage,-0.00024103632710040097
economy,-0.0002425469840968223
loan,-0.00024709938678365136
fair,-0.00024926790104357234
method,-0.00025190805069774853
product,-0.0002524220161820475
said,-0.00025470879498420577
water,-0.00025589503475237336
challenge,-0.00025608458593736054
difficulty,-0.00025668747849579915
woman,-0.0002579061500531372
stand,-0.0002597788719977716
think,-0.0002615872241326136
especially,-0.0002617140391640409
man,-0.0002679021733278678
nation,-0.00026901955948903486
percent,-0.0002700825678358612
ship,-0.0002701736286869039
set,-0.00027181872911143936
worker,-0.00027397404575290756
source,-0.00027546490434632884
goal,-0.00027827059001983725
find,-0.0002813376135697524
cut,-0.0002875258597032223
danger,-0.0002875472288908568
work,-0.00029175681964972207
supply,-0.00029181663769560403
spain,-0.0002946503058339993
port,-0.0002959074917928488
issue,-0.0002962583473151367
negotiation,-0.00029858487574303285
get,-0.00030033924097988486
welfare,-0.00030071527249889894
article,-0.00030197518999583727
working,-0.000303114618578888
back,-0.000304512998999077
dollar,-0.00030726665618059396
able,-0.00030948940663296046
ask,-0.00030979165405558217
way,-0.00031459130708761307
increase,-0.0003180473175895426
human,-0.0003214937678464387
building,-0.00032243027541896277
property,-0.0003243901108308486
advantage,-0.0003293241473946595
city,-0.0003499331167717025
point,-0.0003535742927305192
education,-0.0003587547145984855
reform,-0.00036682968007066064
common,-0.0003674669589925403
office,-0.00036768735834252726
billion,-0.00037028091398556633
mean,-0.0003815044486327405
go,-0.00038408732439077425
responsibility,-0.00038878923202709465
bank,-0.00039547269919654117
say,-0.00039791671430461264
demand,-0.0003994288371795222
pay,-0.0004023017422935721
new,-0.00040295646176605475
school,-0.00040309006856370245
another,-0.00040775151863680666
certain,-0.00040971426733799174
private,-0.00041519206656594204
value,-0.0004266813266733692
provide,-0.00044112306941478536
ever,-0.000442199545915007
today,-0.0004597157897720045
administration,-0.00046829893200340313
budget,-0.00047502189639533123
first,-0.0004773345913164918
believe,-0.000477898971067012
health,-0.0004806565716769536
tonight,-0.00048278265369232977
problem,-0.0005078789980849252
need,-0.0005281482330151963
better,-0.0005335032155290547
support,-0.0005372014556577958
family,-0.0005591489080654708
defense,-0.0006036718938248419
freedom,-0.0006077403072744588
job,-0.0006253873502413487
child,-0.0006312195625115548
help,-0.0006562420386960604
economic,-0.0006589576450885866
american,-0.0006711256966901164
world,-0.0006744930317913921
still,-0.0006947548832595069
business,-0.0007255182357616974
give,-0.0007257259599489373
future,-0.0007456002482038493
security,-0.0008065524110817461
program,-0.0008118162833562361
million,-0.0008381692726569729
america,-0.0009279686546248423
