,row_1900_data
island,0.002646883388087145
legation,0.0013947929790725164
chinese,0.0011731967030943328
philippine,0.001156364728054337
commission,0.0009645849869699445
peking,0.0007477425038904435
imperial,0.0007300294746409107
civil,0.0006373329195021608
government,0.0006144542338115254
convention,0.000585946125752315
governor,0.0005734949488055978
hon,0.0004866390628778416
acre,0.0004756799423987012
china,0.00045702636018820296
authority,0.00044717649749913464
exhibit,0.0004249700681735817
yamen,0.00042420054607527166
november,0.0004134966310329112
native,0.0004123567561473647
municipal,0.0004090464389908795
rule,0.00040394621298787557
held,0.00040122699025336463
order,0.0003750931569055291
boxer,0.0003700086890611807
foreigner,0.00032562250831405883
cuba,0.0003227282337347509
antiforeign,0.00031653555066485866
military,0.0003074187381262867
thereof,0.0002819203391510098
settlement,0.00027035477696078623
administrative,0.0002673231861300612
departmental,0.0002652206559582271
conger,0.0002651253412970448
july,0.0002629258689202697
italian,0.0002610347836229693
joint,0.00024425126467284166
international,0.00024333611089920684
organized,0.0002335793366230113
census,0.00022796130425030848
province,0.00022492474672431028
educational,0.0002225906998847793
number,0.00022122530329467385
line,0.0002192629574525445
control,0.00021869821258069114
approval,0.00021749456910796807
manila,0.00021675366126465586
taku,0.00021210027303763583
taft,0.00020921934303327235
besieged,0.00020496013048972034
missionary,0.0002036092479579467
award,0.00020149449739379976
establishment,0.00020042782145200362
foreign,0.00019967459851092078
kindly,0.00019886016349125756
medal,0.0001950808359131039
secretary,0.00019429684826593465
arbitration,0.0001933089683047885
assembled,0.00019307151374562266
exercise,0.00018772976659083755
following,0.0001866856616015391
reserve,0.0001866623403504866
siege,0.00018462159200021016
demonstration,0.00018051519758522226
made,0.0001784070245994028
earliest,0.00017565569309404392
report,0.00017201499266023782
population,0.00017105104117868535
guard,0.00017049277874235213
general,0.0001704680212391309
total,0.00016942770188721972
gratifying,0.0001667128353293915
countryman,0.0001653144105097659
shown,0.00016518824350554326
property,0.00016262278394684273
gold,0.00016234997866465095
palace,0.00015907520477822682
march,0.0001575776760092846
caused,0.00015681404324523172
bureau,0.00015622951762553355
hundred,0.00015608660456395038
practicable,0.00015568937390661317
seditious,0.00015568890007077574
guerrilla,0.0001552858901195049
afforded,0.00015289534490773045
crisis,-0.00014991309106085975
human,-0.00015062614642381356
protect,-0.00015098811382526482
age,-0.0001515649686067981
gentleman,-0.0001525088737227509
achieve,-0.00015345757297432073
highest,-0.00015377491824871924
deemed,-0.00015473487051206406
fear,-0.00015484680043971062
new,-0.00015497021870607
militia,-0.00015517792424582044
peaceful,-0.00015567162839181728
insurance,-0.00015636201557517017
ahead,-0.00015735545125964264
consider,-0.00015751033049923085
basic,-0.00015799304337507473
enable,-0.00015834136302033097
west,-0.00015880717401746722
peace,-0.00015992048733408495
equally,-0.0001607424182867271
together,-0.00016103720715196027
unless,-0.00016185326146846946
future,-0.00016263832750420707
commitment,-0.00016358580988043106
aggression,-0.00016473506593172818
often,-0.00016504637854877934
agent,-0.00016518045440051427
fight,-0.00016532136229386433
mean,-0.00016683082754717892
across,-0.0001668550129019341
hard,-0.00016796018735038668
away,-0.0001687980856921039
wish,-0.00016908217305603048
one,-0.00017071081461771787
young,-0.00017235622218871215
strong,-0.00017363246160580204
navigation,-0.00017363539402005443
going,-0.00017666897411812055
threat,-0.00017748697833068738
citizen,-0.0001781468841477353
believe,-0.0001791044430293247
longer,-0.00018028766623097453
inflation,-0.00018091906515412833
higher,-0.00018117907246273715
create,-0.00018487004820217075
ally,-0.00018505684075755045
cost,-0.00018536299090373415
though,-0.00018618549614908908
reform,-0.00018625422945775034
agency,-0.00018653655679898065
nuclear,-0.00018687431442910332
country,-0.00018888882901961208
billion,-0.00018901298005068371
society,-0.00019187885568168708
estimated,-0.00019612152945123096
security,-0.00019691048248817757
political,-0.00019703300766974613
clear,-0.00019974672984057436
propose,-0.00020008579231344065
go,-0.00020010816636963747
consequence,-0.00020077367303969408
sound,-0.0002017173701098978
energy,-0.0002035440152601611
level,-0.00020438244817863835
long,-0.00020477693399449217
expected,-0.0002062476538124324
major,-0.00020752617833843455
weapon,-0.00020862840865994563
engaged,-0.00020962279778292557
investment,-0.0002104394091144319
generation,-0.00021103413778600377
live,-0.00021331584094284558
soviet,-0.0002176142376226336
decision,-0.00021781763057109624
better,-0.00021890867853137483
economy,-0.0002240845035531815
spending,-0.00022461963148957543
afford,-0.00022611735097279766
tax,-0.0002303815818021421
build,-0.0002316329834804858
fellow,-0.00024037447705609478
democracy,-0.00024102661792287753
challenge,-0.00025608458593736054
nothing,-0.0002562092690406612
woman,-0.0002579061500531372
price,-0.0002647345270108854
man,-0.0002679021733278678
worker,-0.00027397404575290756
health,-0.0002799348552694659
want,-0.00028209285177479534
child,-0.0002921881344636765
war,-0.0002932853031471772
credit,-0.00029405258351037966
get,-0.00030033924097988486
ago,-0.0003151006507952522
support,-0.0003281014752515715
europe,-0.00034595340103577373
family,-0.00034702147313166144
debt,-0.00034752740429299636
union,-0.0003747016934690067
become,-0.00039378086987320855
say,-0.00039791671430461264
let,-0.00040835369995518086
help,-0.0004319558123902061
today,-0.0004597157897720045
object,-0.0004650886511932149
budget,-0.00047502189639533123
rate,-0.00047625674778421025
tonight,-0.00048278265369232977
world,-0.0005549134308655163
know,-0.0006197198828708693
job,-0.0006253873502413487
economic,-0.0006589576450885866
program,-0.0008118162833562361
nation,-0.0010055547663875997
america,-0.0012190966387937104
