,row_1927_data
agriculture,0.0015667653167345608
farmer,0.0010417488843897137
flood,0.0009673004859858856
property,0.0009030766808886677
board,0.0007784509523022604
method,0.0006620933634328589
reduction,0.0006126741081961792
surplus,0.0006035514576874519
made,0.0005998459460594262
supply,0.0005961293472943677
marketing,0.0005937781724426824
mile,0.0005472724459516345
road,0.0005310460714516535
construction,0.0005183940660137077
rate,0.0005110560430053489
finance,0.0005061163537093898
federal,0.0004965840379491169
national,0.0004821107703464557
water,0.00047725188862349964
provide,0.00047586518708217225
especially,0.00046857026944182255
building,0.00046669164631102193
dike,0.0004616748102605182
department,0.0004607971447180614
agricultural,0.0004504640754853183
large,0.0004485659096323493
plant,0.0004386716614671403
private,0.0004299158527769474
veteran,0.0004160771475012988
consolidation,0.0004132059382977362
enacted,0.00041225720701830405
profitable,0.00041001488489795926
river,0.00040946612131575934
moderate,0.0004009472658301177
project,0.00038612405691267103
cooperative,0.0003784775132346697
considerable,0.00037834138116317776
improvement,0.00037538303156457747
import,0.00037214486649248294
commodity,0.0003712421246744382
cooperate,0.00036962460600917777
demonstration,0.0003663574145130026
already,0.00035931270766379093
provided,0.0003545640761012027
probably,0.0003536566091741671
order,0.0003533539068618268
irrigation,0.0003521684952311042
legislation,0.00035142693550018985
generous,0.0003506381240034028
cent,0.00034780796508371455
improved,0.0003443341350185507
navigation,0.00034244358744770685
inland,0.00034065034728182397
relief,0.000339526465958721
armament,0.000337121451707387
land,0.00032892133738464467
waterway,0.00032868576327529296
dealing,0.0003238483969681388
nitrate,0.00031392075152141094
undertake,0.0003129725480820814
memorial,0.00030945859221820035
carrying,0.0003074079177790868
acreage,0.0003061017696865285
increased,0.0002977602657245307
per,0.00029410247702128887
lend,0.0002883439370674899
island,0.0002806960176958833
engineering,0.00027481455625069705
benefited,0.0002739205001307261
farm,0.00027221477016114434
education,0.00027144208819161237
main,0.0002692829118105831
notable,0.00026710423494673307
generosity,0.0002652835362387062
mississippi,0.0002650897539394119
agreement,0.00026142879913992873
constructed,0.00025935406821856236
highway,0.00025334298474513747
survey,0.0002529151235738578
temporarily,0.00025129969418503467
probable,0.00025085728913315736
market,0.0002483771748537095
assist,0.0002475248321837448
loss,0.00024706179633661267
committee,0.0002468710552928743
retained,0.0002463397134579914
disastrous,0.00024268189495479733
fixing,0.00024029651032018165
canal,0.0002400699313654692
heavy,0.000238194000263613
limitation,0.0002378477601425471
subsidy,0.00023743734113262005
lately,0.00023509115739037652
undoubtedly,0.00023144748560983004
sackville,0.0002308374051302591
secured,0.00023069965039164834
always,0.00022900193120016233
applied,0.0002266299439177841
liberal,0.00022435580948051008
orderly,0.000223565125443502
corporation,0.00022346309324677057
cost,0.0002230132894089657
producer,0.00022267296791471825
opportunity,-0.00022227790178918957
family,-0.00022267293298175686
spending,-0.00022461963148957543
independence,-0.00022554583424225181
face,-0.00022674866673977594
task,-0.0002290870393914457
sense,-0.00023483098245575903
safety,-0.00023489318828327842
coast,-0.00023533877879376356
arm,-0.00023619408491726886
even,-0.00023736132592823845
real,-0.00023804871319902036
alone,-0.00023859241905392804
occasion,-0.00023866220266504444
throughout,-0.0002391367036907466
second,-0.00023958270996172064
fellow,-0.00024037447705609478
seek,-0.0002405680394889714
honor,-0.00024057828274017123
democracy,-0.00024102661792287753
district,-0.00024165848951107188
france,-0.00024429129701797396
million,-0.0002541868009966844
challenge,-0.00025608458593736054
communication,-0.0002564517511552035
new,-0.0002575616873361472
freedom,-0.00025817564809875796
think,-0.0002615872241326136
event,-0.00026294317867035273
century,-0.00026317347024696475
president,-0.00026428561985604687
home,-0.0002653839502236787
require,-0.0002661877055906209
called,-0.0002667285563498649
intercourse,-0.0002675203692362666
receipt,-0.0002684572196883066
percent,-0.0002700825678358612
limit,-0.0002711260461259612
set,-0.00027181872911143936
experience,-0.0002751179308761512
goal,-0.00027827059001983725
essential,-0.0002861331351638332
enemy,-0.00028640382160671427
danger,-0.0002875472288908568
portion,-0.00028875574319278154
help,-0.000294535187752304
spain,-0.0002946503058339993
port,-0.0002959074917928488
issue,-0.0002962583473151367
negotiation,-0.00029858487574303285
branch,-0.00029868936662826425
get,-0.00030033924097988486
article,-0.00030197518999583727
working,-0.000303114618578888
ask,-0.00030979165405558217
american,-0.00031165572304985706
faith,-0.00031322527570601193
ago,-0.0003151006507952522
human,-0.0003214937678464387
term,-0.0003248256730649682
payment,-0.00033017789339714003
existing,-0.00033370698729240275
first,-0.00033802862864287174
institution,-0.0003404207002293055
minister,-0.00034046730752226336
see,-0.00034750583375252174
message,-0.00035048595633423553
strong,-0.0003509389519373066
british,-0.00036419784583932585
reform,-0.00036682968007066064
common,-0.0003674669589925403
billion,-0.00037028091398556633
reason,-0.00037808075784832976
strength,-0.0003831579983059666
energy,-0.00038833992003160057
republic,-0.0003927502367750743
security,-0.00041187622449697183
therefore,-0.0004134283287650651
senate,-0.0004170928840358083
whether,-0.00044503502684332887
thus,-0.0004450963435903963
executive,-0.0004506474095313166
today,-0.0004597157897720045
object,-0.0004650886511932149
believe,-0.000477898971067012
tonight,-0.00048278265369232977
justice,-0.0005122513011617673
act,-0.0005285409613310738
effect,-0.0005396113237681028
nation,-0.0005550827474825362
together,-0.0005552162817949963
view,-0.0005703245690193766
among,-0.0006008147243269447
united,-0.0006015024095890555
job,-0.0006253873502413487
let,-0.000629469039588674
hope,-0.0006617119124068062
