,row_1867_data
constitution,0.0024643575360873892
negro,0.00122094363085526
currency,0.0010636354374949633
paper,0.0008140998027473822
inclusive,0.0007591779921998612
class,0.0006863084172930977
southern,0.0006457441881424831
law,0.000570922823144935
political,0.0005583357517177215
union,0.0005556160628898709
coin,0.0004980246358599688
may,0.000491088833685786
circulation,0.00047423251118943854
ballot,0.0004529794164477741
hand,0.000452856221102874
rebellion,0.0004428433084219022
specie,0.0004424434085037769
circulating,0.0004375341975755559
medium,0.00043280636692352145
suffrage,0.0004020256994647718
worse,0.0003900248763081256
depreciated,0.00038597649942046235
south,0.0003586341969699971
state,0.0003376308417068171
rebel,0.00033093565085429995
moral,0.00032917682986589446
note,0.0003266989351417155
popular,0.0003218418102281808
obedience,0.00031971433603481946
payment,0.0003180445169073648
fidelity,0.00031345942730184504
white,0.0003131442293599272
evil,0.0003080211153924262
supremacy,0.00030741687052548966
department,0.00030038684993726557
gold,0.0002882937642324621
endure,0.00028359314211130564
silver,0.0002831073248723149
regulate,0.00028232910864780283
act,0.00027297806406210263
virtue,0.00027227631218783684
mass,0.0002705108934811189
cease,0.00025840880113558616
privilege,0.0002577521107394687
mere,0.00025439524645520366
satisfy,0.00025077952678037693
civil,0.0002505677408724284
neither,0.00024910383458667655
mind,0.00024817149847359643
violation,0.00024521318105055333
elective,0.0002322935159223537
fraud,0.00023187345953211267
box,0.00023069751830571983
public,0.00022844462282238162
taxation,0.00022584293007815858
creditor,0.000224875845219428
value,0.00022406051484857913
legal,0.00022300280737157433
despotism,0.0002211051490735435
franchise,0.0002164857608106807
metal,0.00021264935241312893
restoration,0.00021228865282170578
reflection,0.00020950481467134024
usurpation,0.00020793587192293844
incapable,0.00020649129243770117
obligation,0.00020588448589241195
form,0.000203647921147968
unconstitutional,0.00020289895122376671
accepted,0.00020188731530653884
race,0.0002001403504393539
rule,0.000199194257496973
amounted,0.00019779748567864437
perform,0.00019717316716068837
excluded,0.00019611575890070025
injury,0.0001960439103696771
device,0.00019590674655523346
personally,0.00019562565016725694
power,0.0001939389489186631
unreasonable,0.00019009067690929838
sacred,0.00018800883350115826
tender,0.0001836354828770986
vain,0.00018248677816969192
disposition,-0.00018333103046015147
appointed,-0.00018370571968727775
manufacture,-0.00018515916524670253
principal,-0.0001851596535318219
agency,-0.00018653655679898065
nuclear,-0.00018687431442910332
taken,-0.00018703681891241739
mutual,-0.0001874657936420786
board,-0.0001909528611431062
spirit,-0.00019187457770703263
direction,-0.00019217523595507633
friend,-0.00019282673533891828
share,-0.00019469209370165827
price,-0.00019504232235085397
security,-0.00019581666386770438
next,-0.00019620611028075272
march,-0.00019635793032056131
china,-0.0001977222549037579
needed,-0.000199230116596024
first,-0.00019991914526483137
practice,-0.0002017722822185392
particular,-0.00020195289799394234
example,-0.00020437378433958543
level,-0.00020438244817863835
rate,-0.0002051868012671665
industrial,-0.0002058375166256296
hope,-0.00020653314578455658
major,-0.00020752617833843455
attack,-0.00020766662298192347
full,-0.00020793157104306763
weapon,-0.00020862840865994563
living,-0.0002093973505761371
investment,-0.0002104394091144319
sure,-0.00021072455019943077
troop,-0.00021243609840229574
cost,-0.0002130646868689266
beyond,-0.00021378480700774786
tariff,-0.00021414033780439433
old,-0.00021447029833748297
quarter,-0.00021459834296685493
four,-0.000217340071193547
representative,-0.00021753651496755278
soviet,-0.0002176142376226336
proposal,-0.00021761480612173963
labor,-0.0002186177948917341
resource,-0.00022317206293196305
farm,-0.000224329415340507
spending,-0.00022461963148957543
washington,-0.0002257558535104388
afford,-0.00022611735097279766
two,-0.00022645462315531913
deficit,-0.0002290426326864057
advance,-0.00023006059442277178
united,-0.0002325855234649219
employment,-0.00023471720428572983
effective,-0.00023480052687221905
need,-0.00023480919172720371
area,-0.00023487691228607694
regulation,-0.0002369944122948256
alone,-0.00023859241905392804
fellow,-0.00024037447705609478
democracy,-0.00024102661792287753
wage,-0.00024103632710040097
loan,-0.00024709938678365136
population,-0.00024732898483322837
method,-0.00025190805069774853
water,-0.00025589503475237336
challenge,-0.00025608458593736054
communication,-0.0002564517511552035
woman,-0.0002579061500531372
adequate,-0.00026174219191153053
cooperation,-0.0002657556110164094
additional,-0.00026623190594917946
enterprise,-0.0002668167924422327
opportunity,-0.00026804822239822907
percent,-0.0002700825678358612
ship,-0.0002701736286869039
worker,-0.00027397404575290756
goal,-0.00027827059001983725
session,-0.00028565811422965036
income,-0.00028644004139051363
cut,-0.0002875258597032223
negotiation,-0.00029858487574303285
agreement,-0.0002994268791189387
get,-0.00030033924097988486
world,-0.00030232751030182144
working,-0.000303114618578888
back,-0.000304512998999077
human,-0.0003214937678464387
building,-0.00032243027541896277
growth,-0.0003399089654595986
minister,-0.00034046730752226336
tax,-0.00034497877741308244
see,-0.00034750583375252174
city,-0.0003499331167717025
education,-0.0003587547145984855
year,-0.0003635049209232957
development,-0.0003641900543789827
billion,-0.00037028091398556633
action,-0.00039902550772800407
international,-0.00040180216687482373
school,-0.00040309006856370245
future,-0.000419214982997206
today,-0.0004597157897720045
budget,-0.00047502189639533123
health,-0.0004806565716769536
tonight,-0.00048278265369232977
work,-0.0005017890771777387
problem,-0.0005078789980849252
continue,-0.0005552009686982417
family,-0.0005591489080654708
american,-0.0005977832909413
new,-0.0006094536051864813
job,-0.0006253873502413487
help,-0.0006562420386960604
economic,-0.0006589576450885866
program,-0.0008118162833562361
america,-0.0010916044185904732
