,row_1832_data
general,0.0012927395075753188
object,0.0010731128634432969
may,0.0009807672222428814
commerce,0.0008632777603576364
public,0.0008462780067970475
duty,0.0007172502226376282
occasion,0.0006917246911185694
improvement,0.0006520313319595383
subject,0.0006096152453893989
discontent,0.0006005399653663807
consideration,0.0005726077410379514
heretofore,0.0005419244095206711
liberal,0.0005409911339541488
intercourse,0.0005340483092110484
none,0.0004987713954036112
present,0.0004966208618245762
citizen,0.0004598534885344429
institution,0.0004317810543042995
doubtful,0.00042481005173407977
domestic,0.0004124010240908587
constitution,0.00041022952222848747
hoped,0.0004019115433249935
portion,0.00040173098605299803
effect,0.00038980761064666154
harmony,0.000380566577826415
system,0.00037850722526490844
land,0.0003709771266241481
debt,0.000370491296368856
relation,0.0003690755732064764
inexpedient,0.0003638459085709673
view,0.00036063735352448304
internal,0.0003605047327965144
advice,0.0003588027191652497
inform,0.0003547738344317269
disposition,0.00034838624247688184
procure,0.00034816757232773905
principal,0.00034562175033258036
explained,0.0003408056774874158
dispose,0.00034005294806992506
purity,0.0003374742072278436
evinced,0.0003356915704903412
found,0.0003349769398550998
faithful,0.0003342602741010658
policy,0.00033225817220392396
impressed,0.0003314479521983165
levied,0.0003284296696833409
state,0.00032506973867190824
however,0.0003247990412800463
satisfaction,0.0003207221559122472
character,0.00031998457749079026
satisfactory,0.0003182845011297507
applied,0.00031673479156896656
arising,0.0003152603248128813
limited,0.00030986772465232363
protection,0.0003086094292204162
attention,0.0003080902560066316
afforded,0.0003010452143370623
owing,0.0002962884969790316
respecting,0.0002933764885548277
obvious,0.00029213147629807634
carried,0.00028519788360344654
salutary,0.0002844325423200383
interesting,0.00028251139785765626
made,0.0002823847062372656
proposition,0.0002822509065202192
simple,0.0002806875051173726
preserve,0.00027974414502854837
proved,0.0002780314804538835
culprit,0.0002769152318548816
formed,0.0002763471011203374
promised,0.00027442989557719224
preservation,0.0002725196222710095
fellow,0.0002712647761702401
economical,0.0002709896101441286
question,0.00026680243825703267
conviction,0.0002607792127335062
productive,0.0002571835297423775
counteract,0.0002551585059622552
treasury,0.00024247309651769845
exceed,0.0002418799381725993
ascribed,0.00024072263740403758
anticipated,0.0002400068870004605
communicated,0.00023986139411587808
stock,0.00023769252516141852
evidently,0.00023493102426133222
accompany,0.00023440863989555294
liberty,0.0002339664363322004
execution,0.0002321839010662155
efficient,0.00023045388108551857
simplicity,0.00022925859074574925
calculated,0.00022861739049484422
asserting,0.00022764161040805618
home,-0.00022813374026203997
forward,-0.00022816827983422033
cent,-0.00022832723512003082
deficit,-0.0002290426326864057
task,-0.0002290870393914457
balance,-0.00022967193483904033
advance,-0.00023006059442277178
build,-0.0002316329834804858
recent,-0.00023181495008026828
surplus,-0.00023285157657981556
relief,-0.00023440979029203048
effective,-0.00023480052687221905
area,-0.00023487691228607694
seek,-0.0002405680394889714
honor,-0.00024057828274017123
democracy,-0.00024102661792287753
wage,-0.00024103632710040097
france,-0.00024429129701797396
agriculture,-0.0002445570794680405
prevent,-0.000244784755767796
loan,-0.00024709938678365136
total,-0.0002490265014662527
fair,-0.00024926790104357234
method,-0.00025190805069774853
product,-0.0002524220161820475
water,-0.00025589503475237336
challenge,-0.00025608458593736054
woman,-0.0002579061500531372
stand,-0.0002597788719977716
century,-0.00026317347024696475
cooperation,-0.0002657556110164094
man,-0.0002679021733278678
percent,-0.0002700825678358612
per,-0.0002703914475422612
set,-0.00027181872911143936
naval,-0.0002727195176391375
worker,-0.00027397404575290756
including,-0.0002758198920475734
goal,-0.00027827059001983725
island,-0.0002819530735208651
enemy,-0.00028640382160671427
income,-0.00028644004139051363
nearly,-0.0002867806333988738
cut,-0.0002875258597032223
act,-0.0002880024048359814
military,-0.00029168185980365234
either,-0.00029242957832366085
confidence,-0.00029606673612498274
issue,-0.0002962583473151367
agreement,-0.0002994268791189387
get,-0.00030033924097988486
working,-0.000303114618578888
back,-0.000304512998999077
effort,-0.000305515971081824
dollar,-0.00030726665618059396
ask,-0.00030979165405558217
men,-0.00031068960198429396
ago,-0.0003151006507952522
person,-0.00032051385610979506
protect,-0.00032196242898510353
bill,-0.00032932673030541
growth,-0.0003399089654595986
aid,-0.00034874172875649516
city,-0.0003499331167717025
keep,-0.00035052877242792134
point,-0.0003535742927305192
education,-0.0003587547145984855
production,-0.0003614324176966813
development,-0.0003641900543789827
month,-0.0003662231767984134
billion,-0.00037028091398556633
fiscal,-0.00038587790295883636
responsibility,-0.00038878923202709465
federal,-0.0003908748672312236
become,-0.00039378086987320855
line,-0.00039518636073073777
control,-0.0003958395013890268
say,-0.00039791671430461264
school,-0.00040309006856370245
tax,-0.00041032961530893506
year,-0.00044262196163989556
individual,-0.0004503701746794269
today,-0.0004597157897720045
next,-0.00046415509713216717
budget,-0.00047502189639533123
believe,-0.000477898971067012
health,-0.0004806565716769536
tonight,-0.00048278265369232977
work,-0.0004831403958269845
problem,-0.0005078789980849252
world,-0.0005239327616812617
past,-0.0005472495438381224
change,-0.0005507490797047215
together,-0.0005552162817949963
family,-0.0005591489080654708
know,-0.0006197198828708693
job,-0.0006253873502413487
let,-0.000629469039588674
child,-0.0006312195625115548
america,-0.0006535316836996392
help,-0.0006562420386960604
economic,-0.0006589576450885866
day,-0.0006984964057075361
program,-0.0008118162833562361
life,-0.0008135111393772188
million,-0.0008381692726569729
american,-0.0008901452469991217
need,-0.0010290669756435147
