,element,global_weight
1121,website,8.509189925119128e-05
1122,groups,8.509189925119128e-05
1123,weekly,8.509189925119128e-05
1124,dishwashing,8.509189925119128e-05
1125,displayed,8.509189925119128e-05
1126,year,8.509189925119128e-05
1127,discuss,8.509189925119128e-05
1128,writing,8.509189925119128e-05
1129,dispose,8.509189925119128e-05
1130,offices,8.509189925119128e-05
1131,100,8.509189925119128e-05
1132,works,8.509189925119128e-05
1133,workers,8.509189925119128e-05
1134,divert,8.509189925119128e-05
1135,divest,8.509189925119128e-05
1136,wins,8.509189925119128e-05
1137,winners,8.509189925119128e-05
1138,10k,8.509189925119128e-05
1139,discourage,8.509189925119128e-05
1140,offset,8.509189925119128e-05
1141,15k,8.509189925119128e-05
1142,dinners,8.509189925119128e-05
1143,drinks,8.509189925119128e-05
1144,drive,8.509189925119128e-05
1145,25live,8.509189925119128e-05
1146,driven,8.509189925119128e-05
1147,2k,8.509189925119128e-05
1148,wells,8.509189925119128e-05
1149,wellness,8.509189925119128e-05
1150,wellesley,8.509189925119128e-05
1151,old,8.509189925119128e-05
1152,educators,8.509189925119128e-05
1153,effective,8.509189925119128e-05
1154,effects,8.509189925119128e-05
1155,trails,8.509189925119128e-05
1156,traffic,8.509189925119128e-05
1157,enough,8.509189925119128e-05
1158,ensure,8.509189925119128e-05
1159,demonstrate,8.509189925119128e-05
1160,trach,8.509189925119128e-05
1161,environemental,8.509189925119128e-05
1162,equipped,8.509189925119128e-05
1163,administration,8.509189925119128e-05
1164,toilets,8.509189925119128e-05
1165,administrative,8.509189925119128e-05
1166,equipping,8.509189925119128e-05
1167,tiny,8.509189925119128e-05
1168,especially,8.509189925119128e-05
1169,oppurtunities,8.509189925119128e-05
1170,adopting,8.509189925119128e-05
1171,tickets,8.509189925119128e-05
1172,throwing,8.509189925119128e-05
1173,optimize,8.509189925119128e-05
1174,advancements,8.509189925119128e-05
1175,needs,8.509189925119128e-05
1176,everyday,8.509189925119128e-05
1177,thrift,8.509189925119128e-05
1178,excess,8.509189925119128e-05
1179,needing,8.509189925119128e-05
1180,expansions,8.509189925119128e-05
1181,experienced,8.509189925119128e-05
1182,enhancements,8.509189925119128e-05
1183,trainings,8.509189925119128e-05
1184,cards,8.509189925119128e-05
1185,unavoidable,8.509189925119128e-05
1186,actionable,8.509189925119128e-05
1187,designers,8.509189925119128e-05
1188,designed,8.509189925119128e-05
1189,upgrade,8.509189925119128e-05
1190,newer,8.509189925119128e-05
1191,catering,8.509189925119128e-05
1192,upcycle,8.509189925119128e-05
1193,networking,8.509189925119128e-05
1194,unsustainable,8.509189925119128e-05
1195,elements,8.509189925119128e-05
1196,elsewhere,8.509189925119128e-05
1197,emission,8.509189925119128e-05
1198,emphasizes,8.509189925119128e-05
1199,engages,8.509189925119128e-05
1200,turning,8.509189925119128e-05
1201,turn,8.509189925119128e-05
1202,employees,8.509189925119128e-05
1203,operations,8.509189925119128e-05
1204,departments,8.509189925119128e-05
1205,additionally,8.509189925119128e-05
1206,departmental,8.509189925119128e-05
1207,treasurer,8.509189925119128e-05
1208,trayless,8.509189925119128e-05
1209,demostration,8.509189925119128e-05
1210,engaged,8.509189925119128e-05
1211,demos,8.509189925119128e-05
1212,grounds,8.509189925119128e-05
1213,growing,8.509189925119128e-05
1214,contributing,8.509189925119128e-05
1215,purchase,8.509189925119128e-05
1216,participat,8.509189925119128e-05
1217,mode,8.509189925119128e-05
1218,participating,8.509189925119128e-05
1219,laundry,8.509189925119128e-05
1220,lead,8.509189925119128e-05
1221,mobilize,8.509189925119128e-05
1222,particular,8.509189925119128e-05
1223,properly,8.509189925119128e-05
1224,buses,8.509189925119128e-05
1225,promotional,8.509189925119128e-05
1226,between,8.509189925119128e-05
1227,bicycle,8.509189925119128e-05
1228,coalition,8.509189925119128e-05
1229,bin,8.509189925119128e-05
1230,least,8.509189925119128e-05
1231,lecture,8.509189925119128e-05
1232,lectures,8.509189925119128e-05
1233,birdhouses,8.509189925119128e-05
1234,closets,8.509189925119128e-05
1235,professors,8.509189925119128e-05
1236,letter,8.509189925119128e-05
1237,body,8.509189925119128e-05
1238,leveraging,8.509189925119128e-05
1239,library,8.509189925119128e-05
1240,life,8.509189925119128e-05
1241,lifecycle,8.509189925119128e-05
1242,procuement,8.509189925119128e-05
1243,knowledge,8.509189925119128e-05
1244,bees,8.509189925119128e-05
1245,memberships,8.509189925119128e-05
1246,purposes,8.509189925119128e-05
1247,intersection,8.509189925119128e-05
1248,introduction,8.509189925119128e-05
1249,redeemed,8.509189925119128e-05
1250,recylcing,8.509189925119128e-05
1251,invite,8.509189925119128e-05
1252,models,8.509189925119128e-05
1253,collected,8.509189925119128e-05
1254,involving,8.509189925119128e-05
1255,irrigate,8.509189925119128e-05
1256,butterflies,8.509189925119128e-05
1257,recreational,8.509189925119128e-05
1258,collect,8.509189925119128e-05
1259,recognize,8.509189925119128e-05
1260,join,8.509189925119128e-05
1261,joint,8.509189925119128e-05
1262,justice,8.509189925119128e-05
1263,reaching,8.509189925119128e-05
1264,rates,8.509189925119128e-05
1265,rallies,8.509189925119128e-05
1266,keep,8.509189925119128e-05
1267,keeping,8.509189925119128e-05
1268,kids,8.509189925119128e-05
1269,bee,8.509189925119128e-05
1270,kinda,8.509189925119128e-05
1271,kitchens,8.509189925119128e-05
1272,kits,8.509189925119128e-05
1273,q,8.509189925119128e-05
1274,lifestyles,8.509189925119128e-05
1275,probably,8.509189925119128e-05
1276,closely,8.509189925119128e-05
1277,close,8.509189925119128e-05
1278,minimal,8.509189925119128e-05
1279,podcast,8.509189925119128e-05
1280,play,8.509189925119128e-05
1281,platforms,8.509189925119128e-05
1282,maintaining,8.509189925119128e-05
1283,choosing,8.509189925119128e-05
1284,plates,8.509189925119128e-05
1285,makers,8.509189925119128e-05
1286,manage,8.509189925119128e-05
1287,mindful,8.509189925119128e-05
1288,peak,8.509189925119128e-05
1289,chemicals,8.509189925119128e-05
1290,breakfast,8.509189925119128e-05
1291,miles,8.509189925119128e-05
1292,meaningful,8.509189925119128e-05
1293,planners,8.509189925119128e-05
1294,broken,8.509189925119128e-05
1295,places,8.509189925119128e-05
1296,placed,8.509189925119128e-05
1297,picking,8.509189925119128e-05
1298,certifications,8.509189925119128e-05
1299,merchandise,8.509189925119128e-05
1300,petitions,8.509189925119128e-05
1301,mentorship,8.509189925119128e-05
1302,chairs,8.509189925119128e-05
1303,permits,8.509189925119128e-05
1304,membership,8.509189925119128e-05
1305,boston,8.509189925119128e-05
1306,booths,8.509189925119128e-05
1307,politicians,8.509189925119128e-05
1308,locals,8.509189925119128e-05
1309,mobile,8.509189925119128e-05
1310,priority,8.509189925119128e-05
1311,prioritizes,8.509189925119128e-05
1312,line,8.509189925119128e-05
1313,principles,8.509189925119128e-05
1314,primary,8.509189925119128e-05
1315,literacy,8.509189925119128e-05
1316,literature,8.509189925119128e-05
1317,bus,8.509189925119128e-05
1318,presentations,8.509189925119128e-05
1319,party,8.509189925119128e-05
1320,prepared,8.509189925119128e-05
1321,bonding,8.509189925119128e-05
1322,pollinator,8.509189925119128e-05
1323,minimizing,8.509189925119128e-05
1324,path,8.509189925119128e-05
1325,log,8.509189925119128e-05
1326,powered,8.509189925119128e-05
1327,city,8.509189925119128e-05
1328,posts,8.509189925119128e-05
1329,posters,8.509189925119128e-05
1330,lots,8.509189925119128e-05
1331,books,8.509189925119128e-05
1332,certain,8.509189925119128e-05
1333,machine,8.509189925119128e-05
1334,pollinators,8.509189925119128e-05
1335,internships,8.509189925119128e-05
1336,barrels,8.509189925119128e-05
1337,monday,8.509189925119128e-05
1338,scarcity,8.509189925119128e-05
1339,consistently,8.509189925119128e-05
1340,sequestration,8.509189925119128e-05
1341,number,8.509189925119128e-05
1342,heavy,8.509189925119128e-05
1343,overall,8.509189925119128e-05
1344,multiple,8.509189925119128e-05
1345,selling,8.509189925119128e-05
1346,hold,8.509189925119128e-05
1347,select,8.509189925119128e-05
1348,consider,8.509189925119128e-05
1349,secure,8.509189925119128e-05
1350,second,8.509189925119128e-05
1351,seasonally,8.509189925119128e-05
1352,seasonal,8.509189925119128e-05
1353,hotels,8.509189925119128e-05
1354,household,8.509189925119128e-05
1355,screening,8.509189925119128e-05
1356,households,8.509189925119128e-05
1357,scraps,8.509189925119128e-05
1358,conservationists,8.509189925119128e-05
1359,hvac,8.509189925119128e-05
1360,hydration,8.509189925119128e-05
1361,idea,8.509189925119128e-05
1362,ideation,8.509189925119128e-05
1363,connects,8.509189925119128e-05
1364,scholarships,8.509189925119128e-05
1365,ie,8.509189925119128e-05
1366,over,8.509189925119128e-05
1367,served,8.509189925119128e-05
1368,serves,8.509189925119128e-05
1369,nad,8.509189925119128e-05
1370,simple,8.509189925119128e-05
1371,guidance,8.509189925119128e-05
1372,similar,8.509189925119128e-05
1373,significantly,8.509189925119128e-05
1374,guide,8.509189925119128e-05
1375,guided,8.509189925119128e-05
1376,causes,8.509189925119128e-05
1377,showerheads,8.509189925119128e-05
1378,celebrate,8.509189925119128e-05
1379,contribute,8.509189925119128e-05
1380,showcases,8.509189925119128e-05
1381,showcase,8.509189925119128e-05
1382,container,8.509189925119128e-05
1383,service,8.509189925119128e-05
1384,shops,8.509189925119128e-05
1385,outfits,8.509189925119128e-05
1386,consumers,8.509189925119128e-05
1387,happening,8.509189925119128e-05
1388,artisans,8.509189925119128e-05
1389,shade,8.509189925119128e-05
1390,artists,8.509189925119128e-05
1391,harness,8.509189925119128e-05
1392,must,8.509189925119128e-05
1393,having,8.509189925119128e-05
1394,servies,8.509189925119128e-05
1395,healthy,8.509189925119128e-05
1396,if,8.509189925119128e-05
1397,connections,8.509189925119128e-05
1398,badge,8.509189925119128e-05
1399,imformation,8.509189925119128e-05
1400,compensate,8.509189925119128e-05
1401,commuting,8.509189925119128e-05
1402,resistant,8.509189925119128e-05
1403,buying,8.509189925119128e-05
1404,common,8.509189925119128e-05
1405,reserved,8.509189925119128e-05
1406,paperless,8.509189925119128e-05
1407,award,8.509189925119128e-05
1408,innovators,8.509189925119128e-05
1409,ceremony,8.509189925119128e-05
1410,inspiration,8.509189925119128e-05
1411,inspired,8.509189925119128e-05
1412,repairing,8.509189925119128e-05
1413,repair,8.509189925119128e-05
1414,inspiring,8.509189925119128e-05
1415,renovation,8.509189925119128e-05
1416,renovating,8.509189925119128e-05
1417,renovate,8.509189925119128e-05
1418,away,8.509189925119128e-05
1419,commitment,8.509189925119128e-05
1420,collective,8.509189925119128e-05
1421,installations,8.509189925119128e-05
1422,installs,8.509189925119128e-05
1423,regularly,8.509189925119128e-05
1424,mondays,8.509189925119128e-05
1425,inter,8.509189925119128e-05
1426,interactive,8.509189925119128e-05
1427,responsible,8.509189925119128e-05
1428,infosession,8.509189925119128e-05
1429,informed,8.509189925119128e-05
1430,celebration,8.509189925119128e-05
1431,connection,8.509189925119128e-05
1432,impactful,8.509189925119128e-05
1433,impacts,8.509189925119128e-05
1434,safety,8.509189925119128e-05
1435,safely,8.509189925119128e-05
1436,multi,8.509189925119128e-05
1437,implemented,8.509189925119128e-05
1438,movie,8.509189925119128e-05
1439,conect,8.509189925119128e-05
1440,rooms,8.509189925119128e-05
1441,concerts,8.509189925119128e-05
1442,motivation,8.509189925119128e-05
1443,incentivized,8.509189925119128e-05
1444,retrofit,8.509189925119128e-05
1445,include,8.509189925119128e-05
1446,composters,8.509189925119128e-05
1447,cafeteria,8.509189925119128e-05
1448,comporting,8.509189925119128e-05
1449,rewards,8.509189925119128e-05
1450,components,8.509189925119128e-05
1451,revamp,8.509189925119128e-05
1452,panelists,8.509189925119128e-05
1453,reuses,8.509189925119128e-05
1454,audit,8.509189925119128e-05
1455,industries,8.509189925119128e-05
1456,industry’s,8.509189925119128e-05
1457,sent,8.509189925119128e-05
